% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6811 +2.468107457e+00 +2.468107457e+00 -9.975318925e+02 -9.975318925e+02 +2.3388e+00 -3.0029e+00 +2.5805e-01 -6.5039e-01 +2.7608e+00 -1.3004e+00 -1.5968e-01 +1.3199e+00 +1.5837e+00 +6.6788e-02 +2.3451e+00 +6.0047e-01 +1.8636e+00 +1.5116e+00 -3.0647e+00 -5.4926e-01 -3.0326e+00 -1.3129e+00 -1.4770e+00 +8.8771e-01
8188 +1.567978081e+00 +1.567978081e+00 -9.984320219e+02 -9.984320219e+02 +2.3803e+00 -3.0638e+00 +6.7057e-01 -9.0166e-01 +3.0203e+00 -1.3221e+00 -4.8478e-02 +1.7634e+00 +1.1820e+00 -3.3216e-01 +2.5523e+00 +3.7464e-01 +1.6641e+00 +1.4527e+00 -3.1524e+00 -5.2432e-01 -3.1168e+00 -1.1923e+00 -1.2112e+00 +1.1037e+00
9569 +9.790170776e-01 +9.790170776e-01 -9.990209829e+02 -9.990209829e+02 +2.3870e+00 -2.9759e+00 +6.8919e-01 -8.9218e-01 +3.2011e+00 -1.1961e+00 -1.4247e-01 +1.9507e+00 +1.3284e+00 -3.6366e-01 +2.4412e+00 +4.5606e-02 +1.7077e+00 +1.1939e+00 -3.3173e+00 -5.6784e-01 -3.0542e+00 -1.3311e+00 -7.7720e-01 +1.1468e+00
10356 +5.614516296e-01 +5.614516296e-01 -9.994385484e+02 -9.994385484e+02 +2.3968e+00 -3.0399e+00 +8.8218e-01 -8.3748e-01 +3.1023e+00 -1.3786e+00 -8.6143e-02 +2.1644e+00 +1.1840e+00 -6.4288e-01 +2.4847e+00 -2.8844e-01 +1.5267e+00 +1.1339e+00 -3.4028e+00 -5.1499e-01 -2.9337e+00 -1.4158e+00 -5.4691e-01 +1.1462e+00
11087 +3.798136344e-01 +3.798136344e-01 -9.996201864e+02 -9.996201864e+02 +2.3454e+00 -2.9777e+00 +9.5598e-01 -8.0803e-01 +2.8118e+00 -1.3489e+00 -9.0817e-02 +2.3744e+00 +1.3165e+00 -7.7289e-01 +2.6413e+00 -5.0622e-01 +1.4863e+00 +1.1407e+00 -3.5111e+00 -5.9572e-01 -2.6790e+00 -1.4968e+00 -4.2189e-01 +1.1749e+00
11605 +2.004678688e-01 +2.004678688e-01 -9.997995321e+02 -9.997995321e+02 +2.4124e+00 -3.0758e+00 +1.0563e+00 -1.0148e+00 +2.9844e+00 -1.3263e+00 -2.7031e-02 +2.4505e+00 +1.3987e+00 -8.9026e-01 +2.5640e+00 -6.1023e-01 +1.3645e+00 +1.0650e+00 -3.6542e+00 -6.7981e-01 -2.8092e+00 -1.3306e+00 -3.3807e-01 +1.1208e+00
12470 +1.449527613e-01 +1.449527613e-01 -9.998550472e+02 -9.998550472e+02 +2.4417e+00 -3.2679e+00 +1.0537e+00 -9.1055e-01 +3.0118e+00 -1.1041e+00 -1.2460e-01 +2.3913e+00 +1.1555e+00 -9.2021e-01 +2.6105e+00 -6.9974e-01 +1.2138e+00 +9.4044e-01 -3.5945e+00 -6.8849e-01 -2.8483e+00 -1.1866e+00 -2.0038e-01 +9.1716e-01
13237 +9.452900301e-02 +9.452900301e-02 -9.999054710e+02 -9.999054710e+02 +2.3024e+00 -3.1642e+00 +9.6587e-01 -7.9576e-01 +3.1897e+00 -1.2324e+00 -2.9260e-02 +2.3762e+00 +1.2252e+00 -1.1494e+00 +2.4754e+00 -7.6543e-01 +1.3488e+00 +8.3118e-01 -3.6615e+00 -6.2234e-01 -2.8820e+00 -1.1859e+00 -2.2335e-01 +1.1329e+00
17726 +6.041987614e-02 +6.041987614e-02 -9.999395801e+02 -9.999395801e+02 +2.5134e+00 -3.1876e+00 +5.9154e-01 -9.9256e-01 +2.8104e+00 -1.2944e+00 +3.7645e-01 +2.5057e+00 +1.3011e+00 -1.1080e+00 +2.4885e+00 -8.1249e-01 +1.4350e+00 +4.4255e-01 -3.3715e+00 -8.3725e-01 -2.9085e+00 -1.3567e+00 -1.2648e-01 +9.1121e-01
21294 +3.704224077e-02 +3.704224077e-02 -9.999629578e+02 -9.999629578e+02 +2.4027e+00 -3.2209e+00 +7.2011e-01 -7.0928e-01 +3.1038e+00 -1.1780e+00 +1.9031e-01 +2.6339e+00 +1.0970e+00 -1.0981e+00 +2.5031e+00 -8.6312e-01 +1.1405e+00 +5.2756e-01 -3.3550e+00 -6.6149e-01 -2.8549e+00 -1.0945e+00 -2.3314e-01 +8.9118e-01
% function evaluation | noise-free fitness - Fopt (-5.039000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.039072210e+01 +6.039072210e+01 +1.000072210e+01 +1.000072210e+01 -9.9385e-01 -3.1274e+00 -1.0356e+00 +1.6198e+00 -6.1401e-01 -1.0976e+00 +1.3182e+00 +2.1441e+00 -8.8082e-02 +1.3104e-01 -3.7120e+00 +1.9343e+00 -3.4476e+00 +3.0461e-01 +2.8421e+00 -2.3630e-01 -1.9318e+00 +2.7879e+00 +2.7790e+00 -3.1441e+00
15 +3.646943067e+01 +3.646943067e+01 -1.392056933e+01 -1.392056933e+01 -1.2062e+00 -9.8919e-01 -2.6158e+00 +3.3940e+00 -8.1625e-01 +3.5968e+00 -2.3967e+00 +2.8346e+00 +3.8631e+00 -2.6388e+00 -9.5947e-01 -1.7514e+00 +1.2799e+00 +7.9429e-01 -1.3167e+00 +2.9135e+00 -1.2273e+00 +7.7901e-01 -2.8769e+00 -2.8460e-01
38 +2.455541136e+01 +2.455541136e+01 -2.583458864e+01 -2.583458864e+01 -1.4308e+00 -7.2128e-01 -1.1614e+00 +3.6777e+00 -3.4317e-01 +2.2084e+00 -3.9842e-01 +2.6479e+00 +9.8673e-01 -2.9183e+00 -1.3882e+00 -2.4736e+00 +2.7223e+00 +3.0066e+00 -6.0804e-01 +3.1918e+00 -1.9324e+00 +5.9512e-01 -2.6603e+00 -1.9432e-01
1986 +1.559053618e+01 +1.559053618e+01 -3.479946382e+01 -3.479946382e+01 +6.8003e-01 -5.9739e-01 +1.0206e+00 -1.0006e+00 +6.5497e-01 +1.8278e-01 -2.7184e+00 +3.1193e+00 +2.1980e+00 -1.3254e+00 -1.4837e+00 -3.6083e-01 -6.0193e-01 +2.9486e-01 +3.2443e-01 -1.0809e+00 +9.1200e-01 -4.3996e-01 +3.3458e-01 -7.5032e-01
4007 +9.991903562e+00 +9.991903562e+00 -4.039809644e+01 -4.039809644e+01 +8.1658e-01 -1.1578e+00 +1.2539e+00 -4.6678e-01 +1.3977e-01 +6.1390e-01 -2.4423e+00 +2.9004e+00 +2.0126e+00 -1.4367e+00 -1.2896e+00 -8.1254e-01 -2.3814e-01 -1.3286e-01 +5.4978e-01 -4.8690e-01 +7.6553e-01 -5.7762e-01 +4.2786e-01 -5.2668e-01
6501 +6.306312456e+00 +6.306312456e+00 -4.408368754e+01 -4.408368754e+01 +5.6826e-01 -1.7271e+00 +1.5652e+00 -4.3049e-01 -3.2515e-01 +8.6867e-01 -2.4613e+00 +2.4842e+00 +2.0558e+00 -1.5310e+00 -1.4624e+00 -1.5388e+00 -1.5861e-02 -6.9175e-01 +5.1642e-01 +4.6489e-01 +5.2535e-01 -1.2061e+00 +9.1836e-02 -6.8604e-01
8406 +3.924445536e+00 +3.924445536e+00 -4.646555446e+01 -4.646555446e+01 +3.7621e-01 -1.3941e+00 +1.3752e+00 +7.9329e-02 -6.5884e-01 +7.9317e-01 -2.5699e+00 +2.5146e+00 +1.7763e+00 -1.6963e+00 -1.2703e+00 -2.0602e+00 +8.0648e-02 -1.5529e+00 +1.0204e+00 +7.0913e-01 +1.5335e-01 -1.6127e+00 -2.2717e-01 -9.4755e-01
10043 +2.490358558e+00 +2.490358558e+00 -4.789964144e+01 -4.789964144e+01 +3.4575e-01 -1.6207e+00 +1.6683e+00 +2.3197e-01 -8.3151e-01 +5.1176e-01 -2.6280e+00 +2.4558e+00 +2.0817e+00 -1.9140e+00 -1.1165e+00 -2.4350e+00 +2.5892e-01 -1.7495e+00 +1.3948e+00 +1.4450e+00 -2.7091e-03 -1.9514e+00 -6.1306e-01 -8.8258e-01
11299 +1.575581423e+00 +1.575581423e+00 -4.881441858e+01 -4.881441858e+01 +3.9228e-01 -1.6004e+00 +1.5326e+00 +4.1927e-01 -1.0722e+00 +3.6850e-01 -2.7364e+00 +2.1600e+00 +1.9066e+00 -1.7329e+00 -1.4990e+00 -2.7867e+00 +2.3709e-01 -2.0951e+00 +1.4423e+00 +1.4511e+00 +2.4416e-02 -2.5283e+00 -8.7068e-01 -7.9333e-01
12428 +9.891637522e-01 +9.891637522e-01 -4.940083625e+01 -4.940083625e+01 +4.0063e-01 -1.4573e+00 +1.8153e+00 +3.5421e-01 -1.1554e+00 +2.7713e-01 -2.5554e+00 +2.4134e+00 +2.0219e+00 -1.9224e+00 -1.2942e+00 -2.7533e+00 +6.6500e-02 -2.2033e+00 +1.6397e+00 +1.9243e+00 +2.1794e-01 -2.8127e+00 -1.0649e+00 -9.0722e-01
13203 +6.071953016e-01 +6.071953016e-01 -4.978280470e+01 -4.978280470e+01 +3.4623e-01 -1.4442e+00 +1.5869e+00 +3.8385e-01 -1.4096e+00 +2.4693e-01 -2.5639e+00 +2.5438e+00 +1.9202e+00 -1.8952e+00 -1.1281e+00 -2.8133e+00 -4.0591e-02 -2.6355e+00 +1.6296e+00 +1.9890e+00 -2.0117e-02 -2.9383e+00 -1.2182e+00 -8.2693e-01
13925 +3.746425655e-01 +3.746425655e-01 -5.001535743e+01 -5.001535743e+01 +3.9952e-01 -1.6966e+00 +1.6573e+00 +4.5242e-01 -1.3836e+00 -9.7175e-03 -2.6773e+00 +2.4365e+00 +1.7731e+00 -1.9048e+00 -8.7378e-01 -2.8630e+00 -1.7441e-03 -2.7818e+00 +1.6575e+00 +2.0185e+00 +2.4328e-02 -3.0730e+00 -1.4192e+00 -7.0307e-01
14327 +2.096673848e-01 +2.096673848e-01 -5.018033262e+01 -5.018033262e+01 +3.7281e-01 -1.5622e+00 +1.6874e+00 +6.1570e-01 -1.5677e+00 -1.2262e-02 -2.5276e+00 +2.5692e+00 +1.7745e+00 -2.0901e+00 -9.6551e-01 -3.0377e+00 +7.0538e-02 -2.7769e+00 +1.7804e+00 +2.0970e+00 +1.1348e-01 -3.2132e+00 -1.5838e+00 -7.2072e-01
14726 +1.362621164e-01 +1.362621164e-01 -5.025373788e+01 -5.025373788e+01 +2.1860e-01 -1.6862e+00 +1.6996e+00 +6.5899e-01 -1.6978e+00 -1.4277e-01 -2.5041e+00 +2.6219e+00 +1.8972e+00 -2.0230e+00 -9.6311e-01 -3.0935e+00 +3.9339e-02 -2.7653e+00 +1.8207e+00 +2.1638e+00 +7.4234e-02 -3.3102e+00 -1.5358e+00 -7.5764e-01
15453 +8.793056476e-02 +8.793056476e-02 -5.030206944e+01 -5.030206944e+01 +3.7237e-01 -1.8466e+00 +1.8943e+00 +8.3543e-01 -1.9393e+00 -1.0708e-01 -2.4650e+00 +2.6320e+00 +1.7544e+00 -1.9698e+00 -9.8034e-01 -3.3036e+00 +3.6476e-02 -2.6461e+00 +1.7939e+00 +2.2862e+00 +1.5666e-01 -3.4063e+00 -1.5796e+00 -8.2611e-01
15973 +5.419216716e-02 +5.419216716e-02 -5.033580783e+01 -5.033580783e+01 +3.8423e-01 -1.7946e+00 +1.8105e+00 +8.6919e-01 -1.9813e+00 -3.9560e-02 -2.4723e+00 +2.5554e+00 +1.7683e+00 -1.7908e+00 -8.8563e-01 -3.3915e+00 +1.6160e-01 -2.7514e+00 +1.8664e+00 +2.3523e+00 +1.7531e-01 -3.3639e+00 -1.5283e+00 -7.1861e-01
26914 +3.470548193e-02 +3.470548193e-02 -5.035529452e+01 -5.035529452e+01 +1.9556e-01 -1.8680e+00 +2.0159e+00 +7.0273e-01 -1.9324e+00 -1.1524e-01 -2.5818e+00 +2.2640e+00 +1.8013e+00 -1.9934e+00 -1.0794e+00 -3.4057e+00 +1.5004e-01 -2.6930e+00 +1.8395e+00 +2.3764e+00 -1.6215e-01 -3.5642e+00 -1.3701e+00 -8.0797e-01
% function evaluation | noise-free fitness - Fopt (-7.027000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.109049991e+02 +1.109049991e+02 +4.063499913e+01 +4.063499913e+01 +2.4898e+00 +5.7567e-01 -8.0751e-01 -3.8985e+00 +1.2924e+00 -1.9233e+00 +2.3715e+00 -6.3005e-01 +3.8621e+00 +9.9345e-01 -6.7569e-02 -1.1996e+00 +1.5554e+00 -2.6395e+00 -2.2723e+00 +9.8611e-02 -5.6648e-01 -3.4932e+00 +2.8648e+00 +3.4194e+00
14 +9.135734300e+01 +9.135734300e+01 +2.108734300e+01 +2.108734300e+01 +3.1170e+00 +1.8965e+00 -2.4657e-01 +9.5150e-01 +3.6106e+00 -2.7912e+00 +2.7805e-01 +1.6881e+00 -2.9351e+00 +2.4452e+00 -2.5810e-01 +1.7267e+00 +2.1628e+00 +1.5269e+00 +1.2001e+00 -2.1040e-01 +1.1176e+00 -2.4723e+00 +4.4503e-01 +2.3330e-01
24 +5.924746667e+01 +5.924746667e+01 -1.102253333e+01 -1.102253333e+01 +5.4289e-01 +9.5635e-01 -1.5815e+00 -1.1227e+00 +1.8052e+00 -1.8358e+00 -2.3888e+00 -1.8512e+00 +2.7403e+00 +1.9516e+00 +8.4684e-01 -9.6575e-01 +6.7392e-01 +1.8527e+00 -3.1655e-03 -1.5321e+00 -5.0460e-02 -1.6906e+00 +2.5256e+00 +2.4631e+00
46 +3.642110702e+01 +3.642110702e+01 -3.384889298e+01 -3.384889298e+01 +2.8082e+00 -3.3465e+00 -2.2270e+00 +2.9567e+00 -1.2891e+00 +2.1465e-01 -3.6519e+00 +1.9912e+00 -3.3914e+00 -4.0152e-01 -2.0377e+00 -5.8106e-01 +1.1693e+00 +3.3004e+00 -2.5352e+00 +6.6626e-01 +2.7979e+00 +3.1335e+00 +1.1220e+00 -2.3999e-01
645 +2.500713340e+01 +2.500713340e+01 -4.526286660e+01 -4.526286660e+01 +2.4069e+00 +2.2350e+00 -3.6656e+00 -1.5766e+00 -7.0310e-01 +1.7446e+00 -1.1823e+00 -1.3017e+00 +6.0561e-01 -7.9318e-01 -2.1609e-01 -1.2749e+00 -1.8602e+00 +1.8440e+00 -8.5589e-01 +1.7947e+00 -2.2115e+00 -1.0904e+00 -8.6322e-01 -2.1196e+00
3762 +1.582479033e+01 +1.582479033e+01 -5.444520967e+01 -5.444520967e+01 +2.7058e+00 -3.1986e+00 -2.1663e+00 +2.6681e+00 -2.2176e+00 +3.1902e-01 -3.1972e+00 +6.0766e-01 -3.9268e+00 +9.9730e-02 -2.9737e+00 -7.3131e-01 +2.0225e-01 +3.5208e+00 -2.8468e+00 +2.4569e-01 +2.6980e+00 +2.8668e+00 +2.3944e-01 -9.0079e-02
6382 +9.923846635e+00 +9.923846635e+00 -6.034615336e+01 -6.034615336e+01 +3.0094e+00 -3.0136e+00 -2.1983e+00 +2.7202e+00 -2.5877e+00 +9.1267e-02 -2.7002e+00 +2.9209e-01 -3.9944e+00 +6.8628e-01 -3.5514e+00 -1.0801e+00 -5.5824e-01 +3.9873e+00 -2.6008e+00 +5.0608e-01 +2.6599e+00 +2.4222e+00 -2.1886e-01 +3.4761e-01
8819 +6.293493533e+00 +6.293493533e+00 -6.397650647e+01 -6.397650647e+01 +3.1998e+00 -2.8057e+00 -2.7033e+00 +2.6149e+00 -2.7623e+00 -2.6213e-01 -1.7207e+00 -2.4937e-02 -4.0399e+00 +7.9364e-01 -3.2978e+00 -9.4848e-01 -1.1945e+00 +3.6485e+00 -2.4089e+00 +4.4312e-01 +3.0301e+00 +1.6925e+00 -8.7607e-01 +6.0240e-01
11161 +3.923737209e+00 +3.923737209e+00 -6.634626279e+01 -6.634626279e+01 +3.0996e+00 -2.6510e+00 -3.2543e+00 +2.1554e+00 -2.6548e+00 -5.0813e-01 -8.3117e-01 -2.5240e-02 -3.9130e+00 +1.2801e+00 -3.1413e+00 -1.2675e+00 -1.8162e+00 +3.4102e+00 -2.1342e+00 +3.2477e-01 +3.0594e+00 +1.2312e+00 -1.2521e+00 +1.0247e+00
12813 +2.499530373e+00 +2.499530373e+00 -6.777046963e+01 -6.777046963e+01 +3.0445e+00 -3.0321e+00 -3.3624e+00 +1.8619e+00 -2.7642e+00 -6.9820e-01 -4.9984e-01 +6.1753e-02 -3.9638e+00 +1.3136e+00 -2.8771e+00 -1.4393e+00 -2.2155e+00 +3.4429e+00 -2.0127e+00 +5.9949e-02 +2.9400e+00 +4.4793e-01 -1.3254e+00 +1.4093e+00
14313 +1.568135219e+00 +1.568135219e+00 -6.870186478e+01 -6.870186478e+01 +2.9348e+00 -2.9805e+00 -3.8593e+00 +1.5774e+00 -2.8178e+00 -9.9156e-01 -2.2315e-01 +4.9951e-02 -4.2139e+00 +1.8956e+00 -3.0017e+00 -1.5415e+00 -2.4569e+00 +3.4767e+00 -1.6800e+00 -2.2261e-02 +2.9830e+00 +8.6619e-02 -1.3414e+00 +1.7297e+00
15561 +9.614111703e-01 +9.614111703e-01 -6.930858883e+01 -6.930858883e+01 +3.0543e+00 -3.1830e+00 -3.9692e+00 +1.4968e+00 -2.2222e+00 -1.0684e+00 -3.1501e-02 +3.0058e-01 -3.8496e+00 +2.0615e+00 -3.1645e+00 -1.5668e+00 -2.6027e+00 +3.5597e+00 -1.5934e+00 -7.6465e-03 +2.7265e+00 -3.1692e-01 -1.4866e+00 +1.9103e+00
16090 +6.072422039e-01 +6.072422039e-01 -6.966275780e+01 -6.966275780e+01 +3.1592e+00 -3.0309e+00 -4.0642e+00 +1.1766e+00 -2.3957e+00 -9.5368e-01 +7.2431e-02 +3.2788e-01 -4.0911e+00 +2.0264e+00 -3.1587e+00 -1.8482e+00 -2.9138e+00 +3.6697e+00 -1.5147e+00 -5.3627e-02 +2.6168e+00 -5.6102e-01 -1.4644e+00 +1.8369e+00
16825 +3.960368760e-01 +3.960368760e-01 -6.987396312e+01 -6.987396312e+01 +2.9373e+00 -3.1589e+00 -3.9307e+00 +1.2255e+00 -2.3360e+00 -8.8698e-01 +1.4591e-01 +4.1571e-01 -4.0628e+00 +2.0947e+00 -3.0307e+00 -1.9432e+00 -2.9540e+00 +3.5776e+00 -1.4418e+00 +8.5439e-03 +2.4719e+00 -8.0125e-01 -1.4967e+00 +1.7058e+00
17208 +2.386452170e-01 +2.386452170e-01 -7.003135478e+01 -7.003135478e+01 +3.0827e+00 -3.1483e+00 -4.0347e+00 +1.2174e+00 -2.6104e+00 -8.0783e-01 +8.7357e-02 +2.9817e-01 -3.8205e+00 +2.1197e+00 -3.3205e+00 -2.0034e+00 -3.1534e+00 +3.5268e+00 -1.1151e+00 -3.2216e-02 +2.5565e+00 -9.4578e-01 -1.6204e+00 +1.8087e+00
18329 +1.541118383e-01 +1.541118383e-01 -7.011588816e+01 -7.011588816e+01 +3.0255e+00 -3.1186e+00 -3.9614e+00 +1.4062e+00 -2.6324e+00 -8.7645e-01 +2.8163e-01 +2.0300e-01 -3.9187e+00 +2.2530e+00 -3.1765e+00 -1.9904e+00 -3.1346e+00 +3.5530e+00 -1.1164e+00 -4.6753e-02 +2.6143e+00 -1.1823e+00 -1.4868e+00 +1.7644e+00
18587 +8.628071384e-02 +8.628071384e-02 -7.018371929e+01 -7.018371929e+01 +3.0067e+00 -3.0078e+00 -3.9188e+00 +1.4541e+00 -2.7629e+00 -8.9728e-01 +2.8474e-01 +1.3574e-01 -3.8578e+00 +2.2761e+00 -3.2501e+00 -1.9773e+00 -3.1809e+00 +3.6752e+00 -1.1023e+00 -9.1368e-02 +2.4216e+00 -1.2556e+00 -1.5607e+00 +1.8855e+00
20495 +6.271020337e-02 +6.271020337e-02 -7.020728980e+01 -7.020728980e+01 +3.0816e+00 -3.1418e+00 -3.7179e+00 +1.5553e+00 -2.8802e+00 -9.9752e-01 +1.0195e-01 +5.4933e-01 -3.8533e+00 +2.4914e+00 -3.1938e+00 -1.9214e+00 -3.1680e+00 +3.5556e+00 -1.0587e+00 +3.3583e-02 +2.3700e+00 -1.4006e+00 -1.4211e+00 +1.9137e+00
22130 +3.282608343e-02 +3.282608343e-02 -7.023717392e+01 -7.023717392e+01 +3.0749e+00 -2.9827e+00 -3.8559e+00 +1.5451e+00 -2.9331e+00 -1.0105e+00 +2.3115e-01 +5.7910e-01 -3.7339e+00 +2.5179e+00 -3.1550e+00 -2.0562e+00 -3.1440e+00 +3.5883e+00 -1.1872e+00 +1.1637e-01 +2.4658e+00 -1.3096e+00 -1.3650e+00 +1.9101e+00
% function evaluation | noise-free fitness - Fopt (-6.944000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.685428635e+01 +9.685428635e+01 +2.741428635e+01 +2.741428635e+01 -1.1673e+00 -1.9796e+00 -1.4475e+00 -2.7125e+00 +8.6563e-02 +3.2746e+00 -2.2964e+00 -3.0657e+00 +3.9335e+00 -2.0406e+00 +1.8156e+00 -9.8401e-01 -1.5565e+00 -3.1782e+00 -7.6399e-01 +3.4577e+00 +3.2111e+00 +3.8832e+00 -2.9554e-02 +3.5583e+00
7 +4.700829237e+01 +4.700829237e+01 -2.243170763e+01 -2.243170763e+01 +3.4418e+00 -9.5859e-01 +3.8671e+00 -8.3616e-01 -1.7396e+00 +4.8702e-01 +3.3477e+00 +3.8448e+00 +3.9281e+00 +1.4119e+00 -8.6924e-02 -1.1376e+00 -2.3572e+00 -3.7784e+00 +3.6198e+00 -4.6710e-01 -1.1968e+00 -3.0132e+00 -2.7270e+00 -2.5015e+00
28 +2.857879024e+01 +2.857879024e+01 -4.086120976e+01 -4.086120976e+01 +3.4035e+00 -9.5099e-01 +1.9698e+00 -1.0004e+00 -1.8440e+00 +1.0329e+00 +2.6977e+00 +3.4604e+00 +3.0084e+00 +7.4939e-01 -1.3820e-01 -1.2197e+00 -1.9439e+00 -1.8467e+00 +4.2618e-01 -5.2024e-01 -1.3078e-01 -2.8387e+00 -1.2930e-01 -2.1820e+00
379 +2.433923239e+01 +2.433923239e+01 -4.510076761e+01 -4.510076761e+01 +1.5123e+00 +6.6228e-02 +2.1349e+00 +4.3826e-01 -2.0939e+00 -1.8200e+00 +3.6860e+00 -2.4221e-01 -1.3930e+00 +1.5539e+00 -2.3274e+00 +1.7881e+00 -1.4755e+00 +1.5251e+00 +1.3549e+00 +1.4044e+00 +1.0991e+00 +3.3770e+00 +1.1644e+00 -2.3286e+00
2540 +1.579225347e+01 +1.579225347e+01 -5.364774653e+01 -5.364774653e+01 +1.1771e+00 -1.0414e-01 +2.6559e+00 +4.4689e-02 -1.8957e+00 -1.8634e+00 +3.0399e+00 +6.8705e-02 -6.4542e-01 +1.3047e+00 -1.6302e+00 +1.7045e+00 -1.9067e+00 +1.4701e+00 +1.3768e+00 +1.6567e+00 +1.0991e+00 +2.9115e+00 +1.5128e+00 -1.7504e+00
5307 +9.850865558e+00 +9.850865558e+00 -5.958913444e+01 -5.958913444e+01 +1.4244e+00 -2.4482e-01 +3.1344e+00 -4.0160e-02 -1.5820e+00 -1.6817e+00 +2.0998e+00 +5.3990e-02 +1.6376e-01 +9.1166e-01 -1.0037e+00 +1.1050e+00 -1.6947e+00 +1.2120e+00 +1.4029e+00 +1.8980e+00 +1.0485e+00 +2.6860e+00 +1.9138e+00 -1.3768e+00
7810 +6.077049605e+00 +6.077049605e+00 -6.336295040e+01 -6.336295040e+01 +1.2076e+00 -1.3974e-01 +3.2630e+00 +9.7915e-02 -1.3667e+00 -1.0673e+00 +1.3946e+00 +4.1984e-01 +9.0791e-01 +4.4633e-01 -8.4197e-01 +9.5115e-01 -1.7030e+00 +1.5781e+00 +1.5945e+00 +2.0884e+00 +1.0141e+00 +3.0285e+00 +2.3597e+00 -6.0759e-01
9697 +3.931176291e+00 +3.931176291e+00 -6.550882371e+01 -6.550882371e+01 +1.0685e+00 +2.0783e-01 +3.1480e+00 +5.2367e-01 -1.1073e+00 -7.6283e-01 +8.9389e-01 +8.1524e-01 +9.0368e-01 -3.8298e-02 -1.1599e-01 +7.7300e-01 -1.4616e+00 +1.4833e+00 +1.7339e+00 +2.1771e+00 +8.4155e-01 +2.7122e+00 +2.7945e+00 -2.9492e-01
11477 +2.431677491e+00 +2.431677491e+00 -6.700832251e+01 -6.700832251e+01 +1.2481e+00 +4.2645e-01 +3.3614e+00 +9.4313e-01 -8.7479e-01 -7.0751e-01 +6.6349e-01 +7.4665e-01 +1.0258e+00 -5.3202e-01 +3.9056e-01 +8.9707e-01 -1.5914e+00 +1.4790e+00 +1.7736e+00 +2.4614e+00 +8.9790e-01 +2.6882e+00 +2.9258e+00 -5.2699e-02
12716 +1.561786507e+00 +1.561786507e+00 -6.787821349e+01 -6.787821349e+01 +1.6315e+00 +6.0082e-01 +3.6017e+00 +1.3412e+00 -1.1079e+00 -9.4473e-01 +6.2334e-01 +9.0586e-01 +1.1757e+00 -9.2149e-01 +6.8601e-01 +1.0091e+00 -1.5446e+00 +1.6208e+00 +1.7855e+00 +2.6095e+00 +8.2194e-01 +2.7391e+00 +3.1327e+00 +2.7246e-01
13844 +9.985921375e-01 +9.985921375e-01 -6.844140786e+01 -6.844140786e+01 +1.5305e+00 +5.6699e-01 +3.9315e+00 +1.6758e+00 -8.7796e-01 -8.7715e-01 +5.4376e-01 +9.4875e-01 +1.1159e+00 -1.2238e+00 +9.7623e-01 +1.1343e+00 -1.6180e+00 +1.8645e+00 +1.7408e+00 +2.5131e+00 +9.7539e-01 +2.4794e+00 +3.1904e+00 +5.7383e-01
14359 +6.253826081e-01 +6.253826081e-01 -6.881461739e+01 -6.881461739e+01 +1.5685e+00 +6.1572e-01 +3.6453e+00 +1.7277e+00 -7.9661e-01 -5.2075e-01 +4.9283e-01 +9.4023e-01 +1.4150e+00 -1.4570e+00 +1.1962e+00 +1.0865e+00 -1.6992e+00 +1.9235e+00 +1.6502e+00 +2.7164e+00 +8.8146e-01 +2.5191e+00 +3.3272e+00 +2.9255e-01
15221 +3.752815268e-01 +3.752815268e-01 -6.906471847e+01 -6.906471847e+01 +1.6281e+00 +5.7422e-01 +3.5087e+00 +1.9208e+00 -8.7466e-01 -3.2047e-01 +3.4801e-01 +7.8920e-01 +1.5424e+00 -1.7058e+00 +1.3933e+00 +1.1631e+00 -1.6154e+00 +1.9844e+00 +1.7513e+00 +2.9837e+00 +9.6067e-01 +2.3500e+00 +3.3839e+00 +4.5816e-01
15978 +2.360876615e-01 +2.360876615e-01 -6.920391234e+01 -6.920391234e+01 +1.6914e+00 +1.1462e+00 +3.6272e+00 +1.8833e+00 -7.4349e-01 -5.3253e-01 -4.0350e-02 +9.9848e-01 +1.5395e+00 -2.0572e+00 +1.1735e+00 +4.1696e-01 -1.8256e+00 +1.4988e+00 +1.5065e+00 +3.1302e+00 +1.2742e+00 +2.1999e+00 +3.5578e+00 +7.8878e-01
16215 +1.490820395e-01 +1.490820395e-01 -6.929091796e+01 -6.929091796e+01 +1.7610e+00 +1.0627e+00 +3.6671e+00 +1.9525e+00 -8.1634e-01 -3.6488e-01 -2.6210e-02 +9.9143e-01 +1.7108e+00 -2.2404e+00 +1.1588e+00 +6.7289e-01 -1.8268e+00 +1.5535e+00 +1.6420e+00 +3.2617e+00 +1.1871e+00 +2.3284e+00 +3.5430e+00 +7.7261e-01
