% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3056 +2.496325472e+05 +2.496325472e+05 +2.495769172e+05 +2.495769172e+05 +3.8867e-01 -9.2474e-01 +1.9326e+00 +2.7555e+00 -2.8225e+00 -3.7783e+00 +1.4637e+00 -2.0960e-01 +3.8094e+00 +9.7512e-01 -2.7774e+00 -2.1469e+00 -3.5041e-01 +1.8296e+00 -3.6608e+00 +3.2672e+00 +1.8762e+00 -2.8502e+00 +1.8423e+00 +8.1558e-01
6330 +1.550127987e+05 +1.550127987e+05 +1.549571687e+05 +1.549571687e+05 -1.6136e-01 -1.0531e+00 +2.1446e+00 +3.0177e+00 -2.5725e+00 -3.7920e+00 +1.5973e+00 -4.9536e-01 +3.7749e+00 +5.4360e-01 -3.0502e+00 -1.6552e+00 +8.7938e-01 +1.2305e+00 -3.9081e+00 +3.3415e+00 +2.2139e+00 -2.8582e+00 +1.9262e+00 +8.4065e-01
8742 +9.932321526e+04 +9.932321526e+04 +9.926758526e+04 +9.926758526e+04 -1.9591e-01 -1.0303e+00 +2.2816e+00 +3.1223e+00 -2.4676e+00 -3.9420e+00 +1.6381e+00 -2.9137e-01 +3.9450e+00 +4.3941e-01 -2.8295e+00 -7.1797e-01 +1.7153e+00 +7.1316e-01 -3.7899e+00 +3.3354e+00 +2.1975e+00 -2.8092e+00 +1.9196e+00 +7.5594e-01
12724 +6.149227838e+04 +6.149227838e+04 +6.143664838e+04 +6.143664838e+04 -3.9859e+00 +3.5363e+00 -2.8401e+00 -1.1708e-01 +1.8163e+00 -2.0535e+00 -1.4133e+00 -8.8090e-01 +1.7337e-01 -1.8196e+00 +2.4541e+00 +1.3869e+00 +1.6199e+00 +1.2119e+00 -3.9561e+00 +3.4684e+00 +2.0117e+00 -2.6969e+00 +1.9758e+00 +7.8455e-01
14622 +3.824070882e+04 +3.824070882e+04 +3.818507882e+04 +3.818507882e+04 -4.0339e+00 +3.6418e+00 -2.5994e+00 +1.6190e-02 +1.8629e+00 -1.6243e+00 -1.2408e+00 -4.0326e-01 +1.7234e-01 -2.1490e+00 +2.5706e+00 +1.7787e+00 +2.0045e+00 +7.4986e-01 -3.9044e+00 +3.3216e+00 +2.2893e+00 -2.8196e+00 +1.9227e+00 +7.6321e-01
16267 +2.371269694e+04 +2.371269694e+04 +2.365706694e+04 +2.365706694e+04 -3.9630e+00 +3.4187e+00 -1.8311e+00 +2.7132e-01 +2.1365e+00 -1.7871e+00 -1.1031e+00 -1.2162e-01 +6.7291e-02 -2.0630e+00 +2.2613e+00 +1.7309e+00 +2.4889e+00 +6.1828e-01 -3.7873e+00 +3.1417e+00 +2.1775e+00 -2.7569e+00 +1.9420e+00 +7.6540e-01
17646 +1.529681311e+04 +1.529681311e+04 +1.524118311e+04 +1.524118311e+04 -4.2342e+00 +3.6772e+00 -1.8000e+00 +2.4174e-01 +1.9011e+00 -1.8247e+00 -1.1286e+00 -4.7427e-01 -6.4584e-02 -2.2887e+00 +1.8641e+00 +1.9835e+00 +2.7710e+00 +4.2029e-01 -3.8660e+00 +3.4026e+00 +2.1521e+00 -2.8807e+00 +1.9737e+00 +8.2627e-01
20662 +9.452902403e+03 +9.452902403e+03 +9.397272403e+03 +9.397272403e+03 -3.9530e+00 +3.8206e+00 -1.3006e+00 -3.8043e-01 +1.9489e+00 -1.9960e+00 -1.5629e+00 -4.2619e-01 +1.7101e-01 -1.9647e+00 +1.6067e+00 +2.0428e+00 +3.1794e+00 +4.5797e-01 -3.8543e+00 +3.2504e+00 +2.1703e+00 -2.8198e+00 +1.9044e+00 +8.1528e-01
23559 +5.995843094e+03 +5.995843094e+03 +5.940213094e+03 +5.940213094e+03 -4.0461e+00 +3.9605e+00 -1.4246e+00 -1.8382e-01 +2.0328e+00 -1.9656e+00 -1.2110e+00 -1.7785e-01 +2.8445e-01 -2.2307e+00 +1.3663e+00 +1.9380e+00 +3.4820e+00 +1.7559e-01 -3.9034e+00 +3.2524e+00 +2.0775e+00 -2.7849e+00 +1.9408e+00 +7.9611e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.575290663e+07 +1.575290663e+07 +1.575294123e+07 +1.575294123e+07 +3.1214e+00 +3.0319e+00 -3.6632e+00 -2.5855e+00 -3.2463e+00 +1.8953e+00 +2.6603e+00 +5.8636e-01 +7.0521e-01 +3.1888e+00 +2.7656e-01 +6.0661e-02 -1.5582e+00 +1.8299e+00 +1.8502e+00 +1.3962e+00 +1.1242e+00 -1.8940e+00 +3.0888e+00 +2.4094e+00
12 +8.900966228e+06 +8.900966228e+06 +8.901000828e+06 +8.901000828e+06 +1.8924e+00 -3.9448e+00 -1.9554e+00 -3.4950e+00 +3.8212e+00 +7.8025e-01 +3.8642e+00 -8.7612e-01 +3.9163e+00 -1.7349e+00 +1.4123e+00 +1.4511e+00 -1.7495e+00 -2.4078e+00 -3.1548e+00 -4.4046e-01 -2.1752e+00 +2.7834e+00 -3.7559e+00 +1.6797e+00
13 +4.060049661e+06 +4.060049661e+06 +4.060084261e+06 +4.060084261e+06 +1.1361e+00 -3.1713e+00 -2.8201e+00 +1.1711e+00 -1.3465e+00 -1.4139e-01 +3.1907e+00 +3.7937e+00 +2.7942e+00 +1.6207e+00 +2.5049e+00 -3.6451e-01 +7.1028e-01 +2.4868e-02 +3.9087e+00 -1.6611e+00 +8.3954e-01 +2.7135e+00 -6.0234e-02 +2.3541e+00
15 +3.133203573e+06 +3.133203573e+06 +3.133238173e+06 +3.133238173e+06 -9.2573e-01 +7.7400e-01 +3.4076e+00 -1.2641e+00 -4.2927e-01 -3.4510e-01 -2.6007e-01 +3.5538e-02 -3.2224e+00 -3.4343e+00 -3.5494e+00 -3.4040e+00 +3.1713e+00 +2.6297e+00 -3.2032e+00 -8.8351e-01 +2.5730e+00 -6.4054e-01 -2.5995e+00 +3.6138e+00
33 +2.059004660e+06 +2.059004660e+06 +2.059039260e+06 +2.059039260e+06 -2.2401e+00 -1.6991e+00 +3.2848e+00 -7.8891e-01 +1.2160e+00 +7.3472e-01 -1.0997e+00 -2.2924e+00 -2.1525e+00 +3.7571e+00 -2.2530e+00 -1.6745e+00 +3.4861e+00 +1.9333e+00 -3.8253e+00 -2.4062e+00 +2.6385e+00 -4.5804e-01 -1.9133e+00 +3.5283e+00
420 +1.534581601e+06 +1.534581601e+06 +1.534616201e+06 +1.534616201e+06 -2.5851e+00 -1.5752e+00 +3.2656e+00 -7.4436e-01 +1.0005e+00 +1.2069e+00 -1.0259e+00 -2.2899e+00 +2.0078e-01 +3.4073e+00 -1.6785e+00 -1.8720e+00 +3.3375e+00 +1.9140e+00 -3.7732e+00 -2.4375e+00 +2.7984e+00 -2.0980e-01 -1.4256e+00 +3.2986e+00
1798 +9.926301028e+05 +9.926301028e+05 +9.926647028e+05 +9.926647028e+05 -2.8314e+00 -1.3107e+00 +3.2323e+00 -6.0199e-01 +1.0471e+00 +1.1920e+00 -7.1607e-01 -2.3133e+00 +1.7184e-01 +3.3495e+00 -2.0438e+00 -1.5857e+00 +3.1372e+00 +1.9468e+00 -3.3857e+00 -2.6781e+00 +3.0840e+00 +5.1608e-01 -1.3860e+00 +3.2315e+00
2575 +6.237546790e+05 +6.237546790e+05 +6.237892790e+05 +6.237892790e+05 -2.8540e+00 -1.3624e+00 +3.0329e+00 -7.3083e-01 +9.3669e-01 +9.5001e-01 -8.4556e-01 -2.3632e+00 +3.9015e-02 +3.5591e+00 -2.1301e+00 -1.5161e+00 +3.0910e+00 +2.0677e+00 -3.5293e+00 -2.8684e+00 +2.9997e+00 +1.0227e+00 -1.2874e+00 +3.0363e+00
3317 +3.890757865e+05 +3.890757865e+05 +3.891103865e+05 +3.891103865e+05 -2.8180e+00 -1.4162e+00 +3.0418e+00 -7.4512e-01 +7.3477e-01 +9.8200e-01 -8.9101e-01 -2.1140e+00 +2.4122e-01 +3.6677e+00 -2.1509e+00 -1.5464e+00 +3.1907e+00 +2.1378e+00 -3.8087e+00 -2.5133e+00 +3.1760e+00 +1.3417e+00 -1.1869e+00 +3.1714e+00
4552 +2.450791652e+05 +2.450791652e+05 +2.451137652e+05 +2.451137652e+05 -2.6896e+00 -1.4665e+00 +3.0950e+00 -7.6470e-01 +1.0504e+00 +8.2609e-01 -1.0332e+00 -2.1332e+00 -1.7458e-02 +3.6109e+00 -2.2014e+00 -1.4789e+00 +3.0153e+00 +2.4135e+00 -3.7513e+00 -2.4430e+00 +3.1639e+00 +1.9021e+00 -1.3243e+00 +3.0668e+00
7977 +1.565755292e+05 +1.565755292e+05 +1.566101292e+05 +1.566101292e+05 -2.7208e+00 -1.0985e+00 +2.9822e+00 -9.5326e-01 +8.4411e-01 +1.0349e+00 -1.2368e+00 -2.2318e+00 +9.5955e-02 +3.0717e+00 -2.4912e+00 -1.0274e+00 +2.0735e+00 +2.7530e+00 -3.7333e+00 -1.6274e+00 +3.4665e+00 +2.1680e+00 -1.4187e+00 +3.0968e+00
10901 +9.945003551e+04 +9.945003551e+04 +9.948463551e+04 +9.948463551e+04 -1.5156e-01 -1.5975e+00 -1.6608e+00 -9.4487e-01 -2.2482e+00 +1.3749e+00 +4.9231e-01 -1.4729e+00 +2.2152e-01 -1.7640e+00 +2.6191e+00 +2.2547e+00 +4.1563e-01 +2.8912e+00 -2.1022e+00 -1.4782e+00 +3.2444e+00 +2.1996e+00 -1.3537e+00 +3.0520e+00
13065 +6.056265734e+04 +6.056265734e+04 +6.059725734e+04 +6.059725734e+04 +3.5783e-01 -1.7791e+00 -1.8236e+00 -9.6687e-01 -2.4246e+00 +1.2000e+00 +5.5202e-01 -1.7342e+00 +5.2173e-02 -1.5540e+00 +2.3565e+00 +2.3417e+00 -1.2652e-01 +2.9272e+00 -2.6931e+00 -1.4832e+00 +3.3143e+00 +2.1577e+00 -1.3645e+00 +3.1322e+00
13921 +3.665445743e+04 +3.665445743e+04 +3.668905743e+04 +3.668905743e+04 +3.2414e-01 -1.7213e+00 -1.8149e+00 -1.1132e+00 -2.3487e+00 +1.4123e+00 +4.4147e-01 -1.5171e+00 -5.5256e-02 -1.3174e+00 +2.2706e+00 +2.4191e+00 -1.9638e-01 +2.9166e+00 -2.9616e+00 -1.5627e+00 +3.3537e+00 +2.1365e+00 -1.4087e+00 +3.0909e+00
15173 +2.464603704e+04 +2.464603704e+04 +2.468063704e+04 +2.468063704e+04 +6.0482e-01 -1.6218e+00 -1.9859e+00 -1.0239e+00 -2.3093e+00 +1.4792e+00 +6.5992e-01 -1.7025e+00 -3.6502e-02 -1.2480e+00 +2.1303e+00 +2.5567e+00 -4.0202e-01 +3.2299e+00 -3.3960e+00 -1.6686e+00 +3.3398e+00 +2.0750e+00 -1.3334e+00 +3.1232e+00
17090 +1.477699571e+04 +1.477699571e+04 +1.481159571e+04 +1.481159571e+04 +5.9072e-01 -1.9324e+00 -1.7787e+00 -1.0496e+00 -2.1640e+00 +1.5958e+00 +2.6654e-01 -1.8853e+00 +3.4160e-01 -1.5564e+00 +1.7912e+00 +2.8005e+00 -4.4296e-01 +2.9200e+00 -3.7811e+00 -1.6544e+00 +3.4290e+00 +2.0885e+00 -1.3857e+00 +3.1148e+00
24758 +9.805594583e+03 +9.805594583e+03 +9.840194583e+03 +9.840194583e+03 +1.0572e+00 -2.3530e+00 -1.8228e+00 -2.5359e-01 -2.6538e+00 +1.8162e+00 +4.3379e-01 -1.7680e+00 -2.1450e-01 -2.4275e+00 +1.0878e+00 +3.7202e+00 -1.1139e-01 +2.9445e+00 -3.7188e+00 -1.7149e+00 +3.4421e+00 +2.0835e+00 -1.3127e+00 +3.0961e+00
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.566225674e+07 +2.566225674e+07 +2.566234490e+07 +2.566234490e+07 +2.0402e+00 -1.2954e+00 -1.1594e-01 -3.0040e+00 -2.1757e+00 -3.4532e+00 -6.2013e-01 -1.3740e+00 +2.5076e+00 -1.7737e+00 +7.0364e-01 +5.2138e-01 +2.6193e+00 -1.8650e+00 -3.0971e+00 -3.5607e+00 +1.8199e+00 +2.2603e+00 -3.8807e+00 -1.9669e+00
2 +6.716352150e+06 +6.716352150e+06 +6.716440310e+06 +6.716440310e+06 -7.1626e-01 +2.9310e+00 -4.0267e-01 -6.1237e-01 +2.5659e+00 +9.1998e-01 -3.4641e+00 -2.1188e+00 -3.1398e+00 +2.3656e+00 +6.0890e-01 -2.9692e+00 +2.5761e-02 -3.0441e+00 +3.5415e+00 +1.1822e+00 +2.9272e+00 -8.2676e-01 -9.6905e-01 -1.1608e+00
4 +6.138560474e+06 +6.138560474e+06 +6.138648634e+06 +6.138648634e+06 +2.0978e+00 -3.9443e+00 +6.1015e-01 -2.8092e+00 -1.4875e+00 +3.7016e+00 +3.5118e+00 +2.8656e+00 -2.1767e+00 -2.8914e+00 +5.6074e-01 -3.5749e+00 +2.0689e-01 -5.5038e-01 +2.4122e+00 +2.2369e+00 -3.7150e+00 -3.6819e+00 +2.2209e+00 +1.2255e+00
30 +3.834486350e+06 +3.834486350e+06 +3.834574510e+06 +3.834574510e+06 -1.7220e+00 +3.2064e+00 +3.3570e+00 +9.4998e-01 +3.4479e+00 -1.8718e+00 +6.0421e-01 -2.8873e+00 +3.1387e+00 -2.9106e+00 +3.1340e+00 -3.6533e+00 +1.8493e+00 -1.4481e+00 -2.8955e+00 -3.5578e+00 -4.6739e-01 -2.4882e+00 -5.4771e-01 +2.3132e-01
74 +9.240719659e+05 +9.240719659e+05 +9.241601259e+05 +9.241601259e+05 -2.0656e+00 -4.8782e-01 -3.1566e+00 +2.5622e+00 -1.5887e+00 +3.7337e+00 -5.5207e-01 +2.4619e+00 -2.0219e+00 -3.1492e+00 -9.7610e-01 +2.3102e+00 -3.1523e+00 +8.1506e-02 +8.9884e-01 -1.9482e+00 -1.7831e-01 -3.5468e+00 +3.4257e-01 -9.6364e-01
461 +5.777754188e+05 +5.777754188e+05 +5.778635788e+05 +5.778635788e+05 -2.0696e+00 -8.3667e-01 -1.9305e+00 +1.1475e+00 -2.1214e+00 +2.8010e+00 +2.0500e+00 +1.2536e+00 -7.1281e-01 -3.8024e+00 -3.8307e-01 +2.6332e+00 -2.5323e+00 +5.0527e-01 -4.1699e-01 -2.4792e-01 +6.7127e-01 -3.0413e+00 +8.2381e-01 -5.0204e-01
475 +2.925696851e+05 +2.925696851e+05 +2.926578451e+05 +2.926578451e+05 -2.0314e+00 -7.7731e-01 -2.3484e+00 +1.9450e+00 -2.1699e+00 +3.0736e+00 +1.6020e+00 +1.8605e+00 -1.5625e+00 -3.7224e+00 -5.8169e-01 +2.4983e+00 -2.7487e+00 +1.0026e-01 +6.4762e-01 -1.8390e+00 +5.7520e-02 -3.5604e+00 +8.5371e-01 -7.3898e-01
595 +2.361745802e+05 +2.361745802e+05 +2.362627402e+05 +2.362627402e+05 -2.0243e+00 -6.9501e-01 -2.3767e+00 +1.8812e+00 -2.1380e+00 +3.0449e+00 +1.5525e+00 +1.9439e+00 -1.6601e+00 -3.7623e+00 -6.7592e-01 +2.5223e+00 -2.7028e+00 +2.0015e-01 +5.7610e-01 -1.8979e+00 +1.9052e-02 -3.6517e+00 +9.5003e-01 -6.8160e-01
866 +1.492678069e+05 +1.492678069e+05 +1.493559669e+05 +1.493559669e+05 -1.9883e+00 -8.3241e-01 -2.4003e+00 +1.9096e+00 -2.1223e+00 +3.1275e+00 +1.5433e+00 +1.9235e+00 -1.3001e+00 -3.5974e+00 -4.5132e-01 +2.5227e+00 -2.7192e+00 +1.0401e-01 +7.3702e-01 -1.8070e+00 +9.7084e-02 -3.6085e+00 +1.1300e+00 -5.7744e-01
1134 +9.473324243e+04 +9.473324243e+04 +9.482140243e+04 +9.482140243e+04 -2.0639e+00 -9.2492e-01 -2.3264e+00 +1.9535e+00 -2.0791e+00 +2.9578e+00 +1.6463e+00 +2.0368e+00 -1.1455e+00 -3.7282e+00 -3.6421e-01 +2.3484e+00 -2.7321e+00 +1.2733e-01 +7.5006e-01 -1.7727e+00 +7.3185e-02 -3.7821e+00 +1.3070e+00 -6.2830e-01
1715 +5.831255007e+04 +5.831255007e+04 +5.840071007e+04 +5.840071007e+04 -1.9882e+00 -9.7847e-01 -2.2897e+00 +1.9338e+00 -2.0487e+00 +3.0594e+00 +1.5496e+00 +1.7813e+00 -1.2274e+00 -3.6759e+00 -3.7788e-01 +2.3589e+00 -2.8407e+00 +2.1278e-02 +8.3813e-01 -1.7723e+00 +2.9232e-01 -3.9238e+00 +1.4951e+00 -5.8706e-01
4745 +3.875842351e+04 +3.875842351e+04 +3.884658351e+04 +3.884658351e+04 -1.6088e+00 -1.1971e+00 -2.4043e+00 +1.6685e+00 -2.2386e+00 +3.0598e+00 +1.4496e+00 +1.4756e+00 -1.1493e+00 -3.0760e+00 -3.1712e-01 +1.8359e+00 -2.8045e+00 -2.6917e-01 +8.6675e-01 -1.5771e+00 +4.2983e-01 -4.0315e+00 +1.4555e+00 -5.5382e-01
6773 +2.371060699e+04 +2.371060699e+04 +2.379876699e+04 +2.379876699e+04 -1.7666e+00 -1.1558e+00 -2.5547e+00 +1.3452e+00 -2.3900e+00 +2.5517e+00 +1.5450e+00 +1.6572e+00 -1.0546e+00 -2.7674e+00 -1.7122e-01 +1.2551e+00 -2.4920e+00 -5.6528e-01 +8.1300e-01 -1.8068e+00 +4.8371e-01 -4.0116e+00 +1.4525e+00 -5.6264e-01
10787 +1.526138116e+04 +1.526138116e+04 +1.534954116e+04 +1.534954116e+04 -1.5906e+00 -9.1708e-01 -2.2775e+00 +6.1110e-01 -2.1867e+00 +2.6017e+00 +1.5973e+00 +1.6629e+00 -1.2220e+00 -2.0348e+00 +1.2270e-01 +5.2229e-01 -2.7582e+00 -3.4709e-01 +8.4397e-01 -1.7239e+00 +4.7490e-01 -3.9836e+00 +1.4389e+00 -5.5056e-01
17596 +9.872383887e+03 +9.872383887e+03 +9.960543887e+03 +9.960543887e+03 -1.8893e+00 -1.1106e+00 -2.3218e+00 +7.8614e-01 -2.3061e+00 +2.3720e+00 +1.9354e+00 +1.8807e+00 -1.0371e+00 -1.0319e+00 +5.3551e-01 +4.0366e-01 -2.4249e+00 -6.7500e-01 +8.5708e-01 -1.7742e+00 +5.3305e-01 -3.9649e+00 +1.4586e+00 -5.4839e-01
22012 +6.139145418e+03 +6.139145418e+03 +6.227305418e+03 +6.227305418e+03 -2.0318e+00 -1.3814e+00 -2.2105e+00 +5.5856e-01 -1.9971e+00 +1.7579e+00 +1.7279e+00 +1.5788e+00 -8.4572e-01 -5.1639e-01 +4.0686e-01 +1.2265e-01 -2.9910e+00 -4.7968e-01 +8.8156e-01 -1.8071e+00 +5.5161e-01 -3.9679e+00 +1.4320e+00 -5.5210e-01
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.725225455e+07 +1.725225455e+07 +1.725206793e+07 +1.725206793e+07 +3.2020e+00 +2.7662e-01 +1.3913e+00 +3.4234e+00 -1.4653e+00 -3.1552e-01 +6.7325e-01 -8.7678e-01 +2.8614e-01 -2.6670e-01 +2.2607e+00 -2.2448e+00 +1.3422e+00 -3.3091e+00 -3.5411e+00 -1.3039e+00 +2.1502e+00 -3.4400e+00 +6.5578e-01 +1.0290e+00
4 +1.139658917e+07 +1.139658917e+07 +1.139640255e+07 +1.139640255e+07 -1.7312e+00 +2.4272e+00 +3.1584e-01 -2.7147e+00 -1.3472e+00 -2.9064e+00 +1.8842e+00 -3.6866e+00 +3.8936e+00 -1.5303e+00 +3.4082e+00 -1.7359e+00 -7.4921e-01 -3.7121e+00 +1.9506e+00 +2.8149e+00 +3.4139e+00 -2.1483e+00 -1.6737e+00 +2.7261e+00
7 +3.718579799e+06 +3.718579799e+06 +3.718393179e+06 +3.718393179e+06 +1.3678e+00 -3.1169e+00 +1.0617e+00 +1.2789e+00 -2.5586e+00 +1.7393e+00 +3.9530e+00 +3.8361e+00 -1.6270e+00 -3.1819e+00 -6.2619e-01 -1.1425e+00 -5.2112e-01 -2.5913e-01 +4.9104e-01 +1.3343e+00 +2.8249e+00 -7.9792e-01 -3.2628e+00 +1.8133e+00
204 +2.485495829e+06 +2.485495829e+06 +2.485309209e+06 +2.485309209e+06 +1.7937e+00 +3.9412e+00 -2.1968e+00 -1.0472e+00 -2.6402e+00 -1.5021e+00 -1.5204e+00 -3.8706e+00 -3.2966e+00 -1.9997e+00 -2.7390e+00 -3.2048e+00 +2.6229e+00 -2.6180e+00 -1.2748e+00 -1.0483e+00 +1.5552e+00 +3.8293e+00 -2.8999e+00 +1.8983e+00
1126 +1.565064253e+06 +1.565064253e+06 +1.564877633e+06 +1.564877633e+06 +1.8630e+00 +4.1235e+00 -2.2022e+00 -8.7944e-01 -2.6067e+00 -1.2467e+00 -1.6001e+00 -3.8541e+00 -3.3638e+00 -1.8004e+00 -2.7468e+00 -3.2606e+00 +2.5920e+00 -2.7460e+00 -7.8417e-01 -1.4086e+00 +1.1818e+00 +3.2902e+00 -3.0667e+00 +1.4624e+00
2366 +9.788946602e+05 +9.788946602e+05 +9.787080402e+05 +9.787080402e+05 +1.8273e+00 +3.9373e+00 -2.2252e+00 -1.2660e+00 -2.5454e+00 -1.5505e+00 -1.4500e+00 -3.9003e+00 -3.1669e+00 -1.9855e+00 -2.7105e+00 -3.0296e+00 +2.5109e+00 -2.7575e+00 -7.1904e-01 -1.5482e+00 +9.5985e-01 +2.6721e+00 -3.4514e+00 +1.4054e+00
4741 +6.284656151e+05 +6.284656151e+05 +6.282789951e+05 +6.282789951e+05 +1.6442e+00 +4.2206e+00 -2.4611e+00 -1.0986e+00 -2.4008e+00 -1.7038e+00 -1.5679e+00 -4.0826e+00 -3.4480e+00 -1.9684e+00 -2.8825e+00 -3.1490e+00 +2.4738e+00 -1.8291e+00 -6.2264e-01 -2.4693e+00 +7.6814e-01 +2.1345e+00 -3.6480e+00 +1.4469e+00
7250 +3.964935217e+05 +3.964935217e+05 +3.963069017e+05 +3.963069017e+05 +1.5914e+00 -3.8878e+00 +9.4001e-01 +1.3034e+00 -2.1692e+00 +1.6448e+00 +3.9795e+00 +4.0521e+00 -1.2044e+00 -3.5865e+00 -1.0534e-01 -1.1246e+00 -1.1952e-01 +1.0735e+00 +1.1404e+00 -1.2895e+00 +1.0589e+00 +1.7602e+00 -3.5465e+00 +1.3857e+00
9343 +2.509520472e+05 +2.509520472e+05 +2.507654272e+05 +2.507654272e+05 +1.4872e+00 -4.2843e+00 +7.7356e-01 +1.3771e+00 -2.6479e+00 +1.7228e+00 +3.9285e+00 +3.6463e+00 -8.0979e-01 -3.7774e+00 -2.4466e-01 -1.2499e+00 +4.8765e-01 +1.5797e+00 +1.3340e+00 -2.0067e+00 +7.7193e-01 +1.8761e+00 -3.6985e+00 +1.4214e+00
11114 +1.536660002e+05 +1.536660002e+05 +1.534793802e+05 +1.534793802e+05 +1.1498e+00 -4.2939e+00 +3.1691e-01 +1.2901e+00 -2.3688e+00 +1.1949e+00 +4.0365e+00 +3.6806e+00 -7.5551e-01 -3.6597e+00 -1.2316e-01 -6.0816e-01 +3.1195e-01 +1.9894e+00 +1.4139e+00 -2.6494e+00 +7.9853e-01 +1.8503e+00 -3.6830e+00 +1.3910e+00
14391 +9.903617642e+04 +9.903617642e+04 +9.884955642e+04 +9.884955642e+04 +1.0123e+00 -4.3503e+00 +3.7017e-01 +1.3432e+00 -2.6530e+00 +1.2549e+00 +3.5916e+00 +3.6388e+00 -7.6184e-01 -3.8930e+00 -3.5671e-01 -4.0828e-01 +9.8648e-01 +2.7123e+00 +1.3553e+00 -2.9921e+00 +7.2371e-01 +1.8501e+00 -3.7394e+00 +1.3814e+00
16739 +6.009789970e+04 +6.009789970e+04 +5.991127970e+04 +5.991127970e+04 +4.0693e-01 +2.3495e+00 +2.2119e+00 -9.3171e-01 -3.3167e+00 +6.3120e-01 -1.0531e+00 +9.2464e-01 +3.7966e-01 +7.7224e-01 -3.5866e+00 +1.5492e+00 +2.3789e-01 +2.4943e+00 +1.7027e+00 -2.8706e+00 +6.5965e-01 +1.8133e+00 -3.6677e+00 +1.3913e+00
18368 +3.890363939e+04 +3.890363939e+04 +3.871701939e+04 +3.871701939e+04 +6.6521e-01 +2.5131e+00 +2.3371e+00 -1.0511e+00 -3.5048e+00 +7.3283e-01 -9.0952e-01 +7.8985e-01 +9.1718e-02 +7.6392e-01 -3.4911e+00 +1.9400e+00 +6.5334e-01 +2.8407e+00 +1.5903e+00 -2.9876e+00 +7.7924e-01 +1.7971e+00 -3.6962e+00 +1.3765e+00
20279 +2.394548489e+04 +2.394548489e+04 +2.375886489e+04 +2.375886489e+04 +5.9854e-01 +2.8783e+00 +2.7081e+00 -1.1921e+00 -3.1763e+00 +6.8181e-01 -9.8226e-01 +6.2004e-01 -2.4975e-01 +4.8205e-01 -3.6202e+00 +2.1039e+00 +1.1651e+00 +3.0097e+00 +1.6356e+00 -3.1442e+00 +7.3492e-01 +1.8908e+00 -3.7001e+00 +1.3997e+00
22173 +1.515247331e+04 +1.515247331e+04 +1.496585331e+04 +1.496585331e+04 +5.3870e-01 +2.5980e+00 +2.5239e+00 -1.1787e+00 -3.4794e+00 +7.3624e-01 -8.9102e-01 +2.6186e-01 -1.5232e-01 +5.7966e-01 -3.6400e+00 +2.1355e+00 +1.8543e+00 +3.2996e+00 +1.5663e+00 -2.9312e+00 +6.9018e-01 +1.9046e+00 -3.7144e+00 +1.3656e+00
24290 +9.831697781e+03 +9.831697781e+03 +9.645077781e+03 +9.645077781e+03 +5.7061e-01 +2.8092e+00 +2.7078e+00 -1.4635e+00 -3.3933e+00 +4.3101e-01 -8.4949e-01 +3.6059e-01 -2.0363e-01 +8.4022e-01 -3.5452e+00 +2.5206e+00 +1.7556e+00 +3.4210e+00 +1.5533e+00 -3.2922e+00 +7.2447e-01 +1.8097e+00 -3.7499e+00 +1.3735e+00
25067 +5.907943946e+03 +5.907943946e+03 +5.721323946e+03 +5.721323946e+03 +7.0715e-01 +2.7108e+00 +2.8842e+00 -1.4175e+00 -3.2721e+00 +6.4518e-01 -6.2455e-01 +2.8029e-01 -3.1293e-01 +8.1240e-01 -3.3793e+00 +2.8199e+00 +1.7630e+00 +3.4656e+00 +1.4861e+00 -3.1269e+00 +7.0170e-01 +1.8332e+00 -3.7025e+00 +1.3918e+00
