% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8793 +6.272190700e+01 +6.272190700e+01 +2.904919070e+02 +2.904919070e+02 -3.0238e-01 -2.5000e-01 +3.0937e-01 -2.2977e-02 -2.5816e-02 +1.8060e-02 +5.9055e-02 -1.2726e-01 -7.0246e-01 +1.6752e-01 +3.1559e-01 -9.6297e-02 +4.2541e-01 +1.5731e-01 +8.8372e-01 -4.8573e-01 +1.6097e-01 +8.3549e-01 +7.2649e-02 +7.2127e-01
10188 +3.841584150e+01 +3.841584150e+01 +2.661858415e+02 +2.661858415e+02 -3.0505e-01 -3.3053e-01 +2.9554e-01 -3.5274e-01 -1.7071e-01 +1.4140e-01 -6.5445e-02 -4.5722e-01 -7.8960e-01 +1.5272e-01 +2.6108e-01 -2.3093e-02 +5.6296e-01 +3.5121e-02 +5.9648e-01 -6.4648e-01 +2.9862e-01 +7.6719e-01 +1.9146e-01 +6.7873e-01
13794 +2.503515061e+01 +2.503515061e+01 +2.528051506e+02 +2.528051506e+02 -3.8197e-01 -2.2230e-01 +5.1779e-01 -1.9237e-01 -6.2263e-02 +2.2933e-01 -1.4679e-01 -3.6204e-01 -9.8624e-01 +8.4897e-02 +2.1294e-01 -1.8601e-01 +5.0905e-01 -9.0967e-03 +5.9933e-01 -7.1213e-01 +3.8760e-01 +8.8999e-01 +2.5931e-01 +6.3927e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.487842487e+05 +3.487842487e+05 +3.488806487e+05 +3.488806487e+05 -3.7767e+00 -3.0861e+00 -3.7346e+00 +8.5622e-01 -3.5274e+00 +2.9094e+00 +2.9229e+00 +2.6532e+00 -2.0245e+00 -2.6466e+00 -3.8581e+00 +5.2661e-01 +2.8877e+00 +3.6453e+00 -3.2417e+00 -1.3321e+00 -3.9289e+00 +6.1589e-01 -1.2644e+00 -2.8016e+00
2 +1.664641751e+05 +1.664641751e+05 +1.665605751e+05 +1.665605751e+05 +1.9675e+00 -1.2083e+00 +1.1403e-01 -1.3197e+00 -2.0533e+00 -3.9845e-01 -2.5211e+00 -1.1837e+00 +3.9208e+00 +2.1694e+00 -5.8012e-01 +3.6929e+00 +3.1039e+00 -9.7637e-01 +3.2954e+00 +1.8165e+00 +1.9098e-02 -3.3159e+00 -3.9260e+00 -3.2890e+00
3 +1.362984942e+05 +1.362984942e+05 +1.363948942e+05 +1.363948942e+05 -2.5126e+00 +2.2269e+00 +9.0531e-01 -3.1302e+00 -3.3434e+00 -1.6326e+00 -1.2190e+00 -3.5032e+00 -3.2454e+00 -9.9049e-01 -2.2477e+00 +4.1470e-01 +1.3184e+00 +1.6320e+00 +3.4417e+00 +1.8381e+00 +1.8513e+00 -2.0931e+00 +2.7520e+00 -2.4717e+00
9 +9.886263653e+04 +9.886263653e+04 +9.895903653e+04 +9.895903653e+04 -2.8118e+00 +2.5966e+00 -1.4811e+00 -2.2818e+00 -3.1562e+00 -1.5212e+00 +2.2349e+00 -3.0065e+00 +1.8948e+00 +2.8578e+00 +3.3540e+00 -2.4796e+00 -2.2896e+00 -1.3896e+00 +1.8364e+00 -2.1189e+00 +2.2111e+00 -3.3525e+00 -1.4459e-02 -8.2290e-01
23 +1.656915656e+04 +1.656915656e+04 +1.666555656e+04 +1.666555656e+04 +3.1110e+00 +2.5341e+00 -1.6448e+00 +3.8899e-01 +4.4038e-01 -1.4615e+00 -5.9032e-01 -4.5738e-01 +2.3421e+00 -9.1978e-01 +2.8057e-01 -7.8329e-01 +3.6164e-01 -7.8027e-01 -8.8969e-01 -1.7240e+00 +7.0101e-01 -5.3765e-01 -2.6862e-01 -7.2738e-01
73 +1.500773372e+04 +1.500773372e+04 +1.510413372e+04 +1.510413372e+04 +7.3072e-01 +1.4045e+00 -8.4230e-01 +2.2641e+00 -1.5445e+00 +2.2409e-01 +9.9540e-01 +2.2015e-01 +8.1445e-01 -6.9931e-01 -2.3121e-01 +1.5618e+00 +2.2518e-01 +9.8986e-01 +5.5913e-01 -7.2155e-01 -2.4360e+00 -2.4437e-01 -1.9038e+00 -3.1872e+00
165 +5.514954085e+03 +5.514954085e+03 +5.611354085e+03 +5.611354085e+03 +1.3141e+00 -1.6077e+00 +2.9045e-01 -6.1733e-01 +3.9609e-01 -9.9303e-01 -5.0930e-01 -9.9263e-01 +6.8791e-01 -1.2667e+00 +2.2901e-01 -3.4002e-01 -2.0284e-01 +1.6422e+00 -5.4495e-01 -7.8778e-01 +7.9209e-01 -3.7017e-01 +2.2246e-01 -1.5216e+00
283 +3.779179312e+03 +3.779179312e+03 +3.875579312e+03 +3.875579312e+03 +1.5111e+00 +2.1878e+00 +1.2731e-01 +2.6823e-02 +3.9663e-01 -1.1304e+00 -4.6106e-01 -7.9341e-01 +9.4236e-01 -9.2527e-01 +2.4832e-01 -5.5142e-01 -2.1791e-01 +1.0076e+00 -5.3847e-01 -8.4488e-01 +7.1314e-01 -3.9846e-01 -8.4126e-03 -1.2739e+00
801 +2.480256549e+03 +2.480256549e+03 +2.576656549e+03 +2.576656549e+03 +1.1473e+00 -6.5947e-01 +4.3347e-01 -5.8415e-01 +2.5680e-01 -8.2372e-01 -4.2069e-01 -6.4318e-01 +1.0468e+00 -8.2787e-01 +6.9938e-02 -2.5773e-01 -5.0736e-01 +1.1345e+00 -5.7916e-01 -8.1404e-01 +4.3093e-01 -4.5811e-01 +5.6144e-02 -1.1076e+00
1663 +1.475062333e+03 +1.475062333e+03 +1.571462333e+03 +1.571462333e+03 +1.0396e+00 -3.1237e-01 +3.7824e-01 -3.8083e-01 +2.5856e-01 -7.9124e-01 -3.5600e-01 -3.2060e-01 +7.8225e-01 -6.5866e-01 +1.7667e-01 -1.4946e-01 -4.8255e-01 +1.3090e+00 -4.7543e-01 -5.8819e-01 +3.3732e-01 -5.1158e-01 +1.1781e-01 -9.1967e-01
2187 +9.722128178e+02 +9.722128178e+02 +1.068612818e+03 +1.068612818e+03 +8.3984e-01 -2.5706e-01 +2.8458e-01 -2.4909e-01 +1.0483e-01 -8.1573e-01 -2.5554e-01 -1.4987e-01 +6.1640e-01 -4.6409e-01 +8.3395e-02 -1.5530e-02 -5.6438e-01 +1.1744e+00 -5.0240e-01 -5.1445e-01 +3.0064e-01 -5.5520e-01 +2.0143e-01 -9.5154e-01
3172 +6.255563887e+02 +6.255563887e+02 +7.219563887e+02 +7.219563887e+02 +5.6841e-01 +8.4030e-02 +2.9361e-01 -2.5347e-01 +1.7068e-01 -6.0492e-01 -2.9831e-01 -5.0979e-02 +4.3823e-01 -3.9623e-01 +8.4406e-02 -3.2070e-02 -7.8544e-01 +1.0645e+00 -6.2849e-01 -1.8265e-01 +2.8119e-01 -5.0085e-01 +1.7324e-01 -1.0085e+00
3966 +3.887569740e+02 +3.887569740e+02 +4.851569740e+02 +4.851569740e+02 +7.9600e-01 -2.9499e-01 +2.0037e-01 -3.3772e-02 +8.2092e-02 -4.5363e-01 -2.2318e-02 -1.9385e-01 +2.8519e-01 -3.2567e-01 -3.1496e-02 +3.9225e-02 -9.7063e-01 +8.1891e-01 -5.8143e-01 -2.0335e-01 +1.2484e-01 -4.7019e-01 -5.2238e-02 -8.2867e-01
4811 +2.287328051e+02 +2.287328051e+02 +3.251328051e+02 +3.251328051e+02 +7.4668e-01 -3.4945e-01 +1.6017e-01 +7.9152e-03 -2.7351e-01 -2.4931e-01 -2.6809e-02 -3.3511e-01 +5.4467e-02 -3.6872e-01 -1.9474e-02 +1.5693e-02 -1.0389e+00 +4.6035e-01 -4.1107e-01 +1.2262e-01 +5.2423e-02 -5.3817e-01 -1.3849e-01 -1.0609e+00
5470 +1.552490658e+02 +1.552490658e+02 +2.516490658e+02 +2.516490658e+02 +7.8945e-01 -3.0210e-01 +3.0147e-02 +1.4839e-01 -3.6223e-01 -1.9127e-01 -7.6861e-02 -3.3268e-01 -1.3472e-01 -2.2307e-01 -2.9119e-01 +3.4921e-01 -1.0016e+00 +5.9245e-01 -3.3009e-01 +2.7711e-01 +1.2765e-01 -5.3283e-01 -1.9905e-01 -8.3433e-01
6465 +9.300822591e+01 +9.300822591e+01 +1.894082259e+02 +1.894082259e+02 +6.8448e-01 -1.0777e-01 +5.6428e-02 +2.9557e-01 -3.6371e-01 -2.6021e-01 -1.6220e-01 -2.8074e-01 -3.7449e-01 -3.1967e-01 -5.1964e-01 +3.9039e-01 -1.0643e+00 +5.3025e-01 -2.3826e-01 +3.3633e-01 +8.8191e-02 -6.7081e-01 -1.1135e-01 -6.2764e-01
7571 +5.993347152e+01 +5.993347152e+01 +1.563334715e+02 +1.563334715e+02 +5.3155e-01 -1.9074e-01 -1.0482e-01 +4.1443e-01 -4.2342e-01 +5.6132e-02 -1.6059e-01 -1.7564e-01 -5.5663e-01 -3.3790e-01 -8.0629e-01 +2.7466e-01 -9.8957e-01 +4.3240e-01 -1.5831e-01 +3.7054e-01 +4.6935e-04 -8.8060e-01 -1.3246e-01 -4.4783e-01
8366 +3.930538508e+01 +3.930538508e+01 +1.357053851e+02 +1.357053851e+02 +5.3621e-01 +5.9137e-02 -1.5963e-01 +4.7158e-01 -6.0801e-01 +8.0896e-02 -9.5357e-02 -2.2997e-01 -6.6214e-01 -4.3796e-01 -9.4959e-01 +1.8037e-01 -9.8090e-01 +4.1238e-01 -1.9075e-01 +2.0796e-01 -8.1538e-02 -6.6091e-01 +8.9279e-02 -1.7804e-01
8741 +2.349875697e+01 +2.349875697e+01 +1.198987570e+02 +1.198987570e+02 +6.8622e-01 +1.8628e-01 -2.2816e-01 +4.0163e-01 -6.1962e-01 +1.2036e-01 -3.2901e-01 -2.6112e-01 -5.7216e-01 -3.8622e-01 -9.3761e-01 +2.3191e-01 -9.1138e-01 +4.7146e-01 -2.0496e-01 +2.9397e-01 -1.9653e-01 -6.9479e-01 +4.9106e-02 -1.0118e-01
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.093044519e+05 +1.093044519e+05 +1.092140019e+05 +1.092140019e+05 +6.5264e-01 +3.3831e+00 +5.2120e-01 +1.8810e+00 +3.4488e+00 -4.1833e-01 +2.2743e+00 +3.5730e+00 +2.7563e+00 +3.6701e+00 -3.7276e+00 +6.3745e-01 -4.4654e-01 +1.1300e-01 -2.4174e+00 -1.1222e+00 +1.5649e+00 -1.2024e+00 +1.8753e+00 +2.2321e+00
16 +9.213424953e+04 +9.213424953e+04 +9.204379953e+04 +9.204379953e+04 -2.3515e+00 -5.2830e-01 -2.9581e+00 +9.2868e-01 +1.3687e+00 -7.4454e-01 -1.1358e+00 -1.1004e-01 -6.3252e-01 -2.0235e+00 -3.6383e+00 -5.1122e-01 -9.2134e-01 +3.6707e-01 +3.9249e+00 +3.5726e+00 +1.2228e+00 +1.5863e+00 +9.3014e-01 -3.9082e+00
34 +5.277801637e+04 +5.277801637e+04 +5.268756637e+04 +5.268756637e+04 -5.6131e-01 +4.4063e-01 +2.7170e-01 +1.2525e+00 +1.2901e+00 -6.6521e-01 +2.0193e+00 +5.9431e-01 +2.6773e+00 +2.5253e+00 -3.6657e+00 +4.3063e-01 -8.5400e-01 +2.0632e-01 +2.9959e+00 +2.1530e+00 +1.4135e+00 +9.7632e-01 +9.2185e-01 -3.5588e+00
38 +3.484216379e+04 +3.484216379e+04 +3.475171379e+04 +3.475171379e+04 +1.4263e-01 -5.7008e-01 -2.8933e+00 +1.3535e+00 +1.0255e+00 +9.4154e-01 +4.2355e-01 -6.9714e-01 -9.1804e-01 -9.5182e-01 -6.8537e-01 +7.6374e-02 +1.9525e-01 -8.8498e-01 +3.4523e-01 +3.4785e+00 -3.4819e-01 +1.7046e+00 +3.9758e-01 -2.9720e+00
75 +2.178972958e+04 +2.178972958e+04 +2.169927958e+04 +2.169927958e+04 -2.8228e+00 -1.0548e+00 -1.5093e+00 +6.1472e-01 +2.5783e-01 -4.8910e-01 +5.6100e-01 -7.2436e-01 -9.1688e-01 +1.6949e+00 -5.0206e-01 -1.7230e+00 -2.4586e-01 -6.7318e-01 +4.1273e-01 -1.4257e+00 -1.2959e+00 -2.6567e+00 -2.4633e+00 -1.6136e+00
218 +7.844493061e+03 +7.844493061e+03 +7.754043061e+03 +7.754043061e+03 -3.9032e-01 -1.0508e+00 -7.6067e-01 +1.8059e+00 +6.7774e-01 -1.7689e-01 +5.5233e-01 -1.3373e+00 +1.1071e+00 +1.4655e+00 -4.1032e-01 -4.4895e-01 +2.1582e-01 +2.3419e-01 -1.5719e+00 -1.0623e+00 -1.2386e+00 -2.2956e+00 -2.1790e+00 -9.2522e-01
342 +5.209915691e+03 +5.209915691e+03 +5.119465691e+03 +5.119465691e+03 +5.3272e-01 -5.7544e-01 -5.4103e-01 +1.8119e+00 +7.3700e-01 -1.1280e-01 +7.2451e-01 -1.2863e+00 +1.4566e+00 +4.1675e-01 -2.9957e-01 +2.8806e-01 +3.9672e-01 +4.2581e-01 -2.1733e+00 -5.9561e-01 -1.1244e+00 -7.7594e-01 -1.5101e+00 -6.4769e-01
721 +3.916780411e+03 +3.916780411e+03 +3.826330411e+03 +3.826330411e+03 -1.2128e-02 -1.0501e+00 -5.8802e-01 +1.7579e+00 +7.0065e-01 -2.8025e-01 +4.3550e-01 -1.3646e+00 +1.1797e+00 +1.3559e+00 -3.6963e-01 -4.4076e-03 +3.8417e-01 +4.4572e-01 -1.7214e+00 -1.0158e+00 -1.3180e+00 -8.4534e-01 -1.4385e+00 -5.6710e-01
1722 +2.477349940e+03 +2.477349940e+03 +2.386899940e+03 +2.386899940e+03 +1.4410e-01 -8.6814e-01 -4.5961e-01 +1.5268e+00 +7.6654e-01 -3.1288e-01 +3.7288e-01 -1.3386e+00 +8.8527e-01 +1.2889e+00 -1.3634e-01 -2.1490e-01 +3.0512e-01 +5.6845e-01 -1.4612e+00 -6.8735e-01 -1.3339e+00 -8.5406e-01 -1.4687e+00 -2.7131e-01
2384 +1.576990919e+03 +1.576990919e+03 +1.486540919e+03 +1.486540919e+03 -1.1348e-01 -8.7172e-01 -2.7932e-01 +1.2479e+00 +2.8173e-01 -2.3223e-01 +2.3126e-01 -1.5146e+00 +6.8137e-01 +1.1578e+00 -7.3632e-02 +3.1471e-02 +1.0348e-01 +6.1923e-01 -1.6088e+00 -1.0999e+00 -1.2123e+00 -9.0654e-01 -1.3409e+00 -2.0677e-01
3380 +9.967637586e+02 +9.967637586e+02 +9.063137586e+02 +9.063137586e+02 +2.2187e-03 -7.0809e-01 -1.7347e-01 +1.0937e+00 -6.5293e-02 -3.5086e-01 +3.0162e-01 -1.4956e+00 +5.3185e-01 +1.0157e+00 +7.1515e-03 +3.2829e-02 -2.7673e-01 +6.2858e-01 -1.1925e+00 -1.1902e+00 -1.2558e+00 -8.5786e-01 -1.4197e+00 -1.4878e-01
3890 +6.091270614e+02 +6.091270614e+02 +5.186770614e+02 +5.186770614e+02 +1.3997e-01 -7.7400e-01 -1.9161e-01 +7.9992e-01 +3.9712e-02 +2.8966e-02 +3.1821e-01 -1.1839e+00 +1.9335e-01 +8.5425e-01 +1.2831e-01 +2.1307e-02 -3.2047e-01 +4.0019e-01 -1.1743e+00 -1.0211e+00 -1.0413e+00 -8.8131e-01 -1.4379e+00 +3.2662e-02
4864 +3.659790246e+02 +3.659790246e+02 +2.755290246e+02 +2.755290246e+02 +1.5892e-01 -8.6321e-01 -3.5482e-01 +4.4036e-01 -1.2817e-01 +2.8057e-01 +1.0964e-01 -1.0017e+00 -4.0741e-02 +8.0175e-01 -1.1545e-01 +1.4303e-01 -3.8056e-01 +5.0883e-01 -1.1063e+00 -8.9044e-01 -1.1345e+00 -8.2451e-01 -1.4522e+00 +1.3086e-01
5656 +2.494806102e+02 +2.494806102e+02 +1.590306102e+02 +1.590306102e+02 +1.9529e-01 -7.4710e-01 -4.0944e-01 +2.4510e-01 -1.8163e-01 +1.2616e-01 -5.1306e-02 -9.4724e-01 +3.2856e-02 +6.9615e-01 +2.7815e-01 +3.7109e-01 -4.8087e-01 +2.1624e-01 -8.3395e-01 -1.0675e+00 -1.2092e+00 -1.1152e+00 -1.2354e+00 +7.4453e-02
7779 +1.538417613e+02 +1.538417613e+02 +6.339176133e+01 +6.339176133e+01 +1.9619e-01 -8.5971e-01 -4.2285e-01 -2.9710e-02 -4.9926e-01 +1.6407e-01 -4.8392e-01 -7.7897e-01 +3.4191e-01 +4.4488e-01 +1.9511e-01 +1.9988e-01 -4.0843e-01 -1.3869e-02 -7.3426e-01 -1.2651e+00 -7.5795e-01 -9.2909e-01 -1.2469e+00 +3.5050e-01
10661 +9.999290517e+01 +9.999290517e+01 +9.542905174e+00 +9.542905174e+00 +4.7958e-01 -7.4991e-01 -9.3032e-02 -4.1524e-01 -7.5607e-01 +4.4287e-01 -6.8011e-01 -5.3479e-01 +4.3388e-01 +1.1854e-01 -1.6643e-01 +5.6417e-02 -6.0316e-02 -1.6501e-01 -3.6690e-01 -1.2046e+00 -4.9772e-01 -5.6927e-01 -9.3912e-01 +2.9328e-01
17124 +6.235142883e+01 +6.235142883e+01 -2.809857117e+01 -2.809857117e+01 +4.6426e-01 -1.8252e-01 +8.2726e-01 +3.6230e-01 -6.0177e-01 +7.2016e-01 -4.4375e-01 +1.3422e-01 -5.3952e-02 +5.9402e-01 +5.6454e-02 +2.3569e-01 -7.8537e-02 +7.4874e-02 +4.3768e-01 -8.9756e-01 +1.4375e-01 +4.5130e-01 +8.1674e-01 +5.5537e-01
17640 +3.828502593e+01 +3.828502593e+01 -5.216497407e+01 -5.216497407e+01 +5.8613e-01 -1.9305e-01 +5.8629e-01 +3.3841e-01 -5.4126e-01 +7.6779e-01 -3.3445e-01 +8.5305e-02 +2.4365e-01 +5.8310e-01 -1.5530e-01 +3.1202e-01 -1.3942e-01 -1.0979e-02 +4.8177e-01 -6.3004e-01 -2.6751e-02 +2.9719e-01 +9.1243e-01 +6.7573e-01
20921 +2.510887865e+01 +2.510887865e+01 -6.534112135e+01 -6.534112135e+01 +4.7699e-01 -1.4675e-01 +6.9686e-01 +1.5456e-01 -4.2897e-01 +5.5302e-01 -2.8052e-01 +3.7325e-02 +2.3849e-01 +5.0777e-01 -4.5934e-03 +4.1307e-01 -2.9130e-01 -4.2630e-02 +7.2186e-01 -7.6165e-01 +1.4118e-01 +4.2285e-01 +8.4469e-01 +7.7031e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.161629005e+05 +3.161629005e+05 +3.162028505e+05 +3.162028505e+05 -3.0601e+00 -1.1255e+00 -1.2129e+00 -3.6563e+00 -2.8410e+00 -3.6356e+00 +3.8407e+00 +1.7869e+00 -1.7569e+00 +1.4522e+00 -2.0038e+00 -2.4101e+00 +1.5781e+00 -1.7949e+00 -3.9308e+00 -2.7237e+00 -2.7750e+00 +2.2304e+00 +1.8938e+00 +1.0664e-01
2 +1.572169713e+05 +1.572169713e+05 +1.572569213e+05 +1.572569213e+05 +3.4494e+00 -1.3329e+00 -2.0099e+00 -3.5718e+00 -3.3377e-01 +1.1767e+00 -1.2607e+00 -3.3735e+00 -1.3333e-01 -2.8649e+00 -3.4302e+00 -3.2876e+00 -1.9005e+00 +3.9691e-01 -6.6530e-01 -1.4239e+00 +2.6227e+00 -2.4127e+00 -3.7032e+00 -1.4062e+00
10 +4.672824531e+04 +4.672824531e+04 +4.676819531e+04 +4.676819531e+04 -1.6941e+00 +1.9976e+00 -6.8828e-02 -5.7808e-01 +2.1107e+00 -5.4101e-01 -2.3582e-01 +2.9972e+00 -1.3952e+00 +4.1621e-01 -5.1368e-02 +1.4277e+00 -1.0793e+00 -3.5877e+00 -1.6752e-01 +1.3181e+00 +2.4012e+00 -2.4833e+00 -4.0865e-02 +2.0880e+00
28 +3.376687280e+04 +3.376687280e+04 +3.380682280e+04 +3.380682280e+04 +7.3850e-01 +1.8917e+00 -2.2263e+00 -7.1788e-01 +8.7977e-01 +8.9033e-02 -1.6653e+00 +2.8527e+00 -3.1808e-01 -2.9384e-01 -2.2840e+00 +1.8348e+00 -1.8874e+00 -1.0519e-01 -2.7446e-01 +1.7808e+00 +2.1730e+00 -2.9113e+00 -9.3541e-01 +7.1444e-03
39 +2.044821342e+04 +2.044821342e+04 +2.048816342e+04 +2.048816342e+04 +8.6737e-01 +1.9373e+00 -8.0025e-02 +4.5515e-01 +1.5223e+00 -5.8337e-01 -2.7105e-01 +3.1170e+00 -9.7742e-01 -1.9631e-01 -1.9576e+00 +1.2121e+00 -8.0338e-01 -1.9140e+00 -1.1069e+00 -6.5806e-01 +2.2959e+00 -2.6584e+00 -1.4544e+00 -1.0584e+00
77 +6.321652601e+03 +6.321652601e+03 +6.361602601e+03 +6.361602601e+03 +1.6290e-02 -1.2305e+00 +2.1823e+00 -3.9454e-01 -1.3144e+00 +2.0573e+00 -1.6805e+00 +5.2461e-03 +2.2666e-01 -1.0707e+00 +1.7319e+00 -5.3571e-02 -1.7524e+00 -8.5910e-01 -3.8640e-01 -1.8427e+00 -1.0603e+00 -9.4570e-02 +5.6590e-01 +1.8813e+00
206 +6.028540706e+03 +6.028540706e+03 +6.068490706e+03 +6.068490706e+03 -7.3393e-02 -1.2122e+00 +2.1099e+00 -3.0128e-01 -1.3934e+00 +2.0632e+00 -1.6205e+00 +1.2819e-02 +2.8259e-01 -1.1227e+00 +1.6361e+00 -1.0851e-01 -1.6616e+00 -9.5583e-01 -3.7521e-01 -1.8444e+00 -1.0404e+00 -1.5048e-01 +6.4700e-01 +1.9766e+00
207 +3.774013654e+03 +3.774013654e+03 +3.813963654e+03 +3.813963654e+03 +1.7963e-01 -1.4306e+00 +1.2709e+00 -9.3605e-01 -1.2486e+00 +3.6427e-01 -1.1960e+00 -6.5951e-02 +2.4086e-01 -5.1814e-01 +1.6797e+00 -5.0839e-02 -1.8565e+00 -1.1903e+00 -4.7665e-01 -1.7064e+00 -1.1334e+00 -3.0628e-01 +3.4792e-01 +1.8490e+00
736 +2.334106591e+03 +2.334106591e+03 +2.374056591e+03 +2.374056591e+03 +2.2052e-01 -1.2979e+00 +1.4541e+00 -8.7684e-01 -1.2745e+00 +2.1615e-01 -9.9397e-01 -1.0684e-01 -3.2297e-02 -4.9497e-01 +1.7036e+00 +1.6559e-01 -1.5800e+00 -1.1084e+00 -2.8367e-01 -1.7244e+00 -1.3687e+00 -3.9330e-01 +4.1189e-01 +1.7790e+00
1241 +1.574772503e+03 +1.574772503e+03 +1.614722503e+03 +1.614722503e+03 +5.8717e-02 -1.1780e+00 +1.5393e+00 -7.4248e-01 -1.1757e+00 +1.9894e-01 -8.7422e-01 -7.4459e-02 +1.1459e-02 -5.3246e-01 +1.7934e+00 +2.3456e-01 -1.2738e+00 -1.2414e+00 -1.2032e-01 -1.5928e+00 -1.6608e+00 -6.0570e-01 +3.8447e-01 +1.7270e+00
2103 +9.927276342e+02 +9.927276342e+02 +1.032677634e+03 +1.032677634e+03 +7.2391e-02 -1.2128e+00 +1.5571e+00 -5.5600e-01 -1.0936e+00 +2.6020e-02 -6.5103e-01 +1.1427e-01 -6.4406e-03 -2.5261e-01 +1.6042e+00 +3.9695e-01 -1.1247e+00 -1.2395e+00 -1.1757e-01 -1.6745e+00 -1.3040e+00 -4.5246e-01 +2.0155e-01 +1.9099e+00
3116 +6.281089824e+02 +6.281089824e+02 +6.680589824e+02 +6.680589824e+02 -1.6459e-01 -1.1830e+00 +1.2647e+00 -3.1376e-01 -7.9970e-01 +4.9762e-02 -6.9533e-01 +4.7920e-01 -4.7645e-01 -2.1438e-01 +1.6488e+00 +4.4173e-01 -1.0633e+00 -1.4917e+00 +4.6796e-02 -1.4624e+00 -9.4556e-01 -6.3391e-01 +5.3080e-02 +1.6497e+00
4868 +3.980337322e+02 +3.980337322e+02 +4.379837322e+02 +4.379837322e+02 -5.1048e-01 -7.4246e-01 +9.8549e-01 -1.8384e-01 -7.1779e-01 +2.2587e-01 -3.0994e-01 +4.8281e-01 -4.1337e-01 -8.8336e-02 +1.4722e+00 +4.9104e-01 -6.5153e-01 -1.0445e+00 +3.2358e-01 -1.6188e+00 -1.0141e+00 -3.1960e-01 -1.4194e-01 +1.2448e+00
6915 +2.498660882e+02 +2.498660882e+02 +2.898160882e+02 +2.898160882e+02 -9.5685e-01 -3.4640e-01 +8.2769e-01 -2.1906e-01 -5.6269e-01 +1.7800e-01 -1.1991e-01 +7.7367e-01 -4.3236e-01 -6.3734e-02 +8.7680e-01 +1.1351e-01 -2.3462e-01 -9.9699e-01 +5.0969e-01 -1.6594e+00 -1.0020e+00 -5.1988e-01 -1.8727e-01 +5.6771e-01
9391 +1.520603799e+02 +1.520603799e+02 +1.920103799e+02 +1.920103799e+02 -1.0585e+00 -1.8645e-01 +2.9616e-01 -5.3160e-01 -4.5178e-01 +5.3652e-02 +9.7568e-02 +6.6371e-01 -4.4731e-01 +2.1079e-01 +7.5525e-01 -6.8476e-02 +3.5277e-02 -7.4611e-01 +5.5536e-01 -1.3677e+00 -8.4330e-01 -5.5650e-01 -7.2235e-01 +1.2965e-01
10642 +9.641538327e+01 +9.641538327e+01 +1.363653833e+02 +1.363653833e+02 -9.7210e-01 -2.2969e-01 +1.8847e-01 -6.3688e-01 -4.1457e-01 +8.7284e-02 -5.4921e-03 +5.7060e-01 -3.4975e-01 +5.0566e-02 +3.2350e-01 -1.3758e-01 -1.5683e-02 -4.1254e-01 +4.4720e-01 -1.2622e+00 -6.9526e-01 -3.8908e-01 -6.6150e-01 -1.4451e-01
11440 +6.216937555e+01 +6.216937555e+01 +1.021193755e+02 +1.021193755e+02 -1.0662e+00 -2.4954e-01 +8.6751e-02 -6.0330e-01 -2.7330e-01 +3.4823e-02 +2.1306e-01 +3.7930e-01 -4.4719e-01 -5.3038e-02 +4.0486e-01 -2.5540e-01 +7.7085e-02 -5.1348e-01 +4.9290e-01 -9.8160e-01 -4.7037e-01 -4.6071e-01 -7.7381e-01 -5.1081e-01
12286 +3.923406157e+01 +3.923406157e+01 +7.918406157e+01 +7.918406157e+01 -8.3529e-01 -1.5968e-01 +2.0215e-01 -9.2241e-01 -3.9727e-02 -1.5850e-02 +1.5363e-01 +5.1078e-01 -4.4691e-01 +2.0612e-03 +9.3620e-02 -2.5071e-01 +1.1478e-01 -1.9335e-01 +4.7076e-01 -8.7304e-01 -5.5146e-01 -4.9745e-01 -9.6020e-01 -5.9614e-01
13209 +2.489869308e+01 +2.489869308e+01 +6.484869308e+01 +6.484869308e+01 -8.3055e-01 -2.0353e-01 +1.3298e-01 -7.0936e-01 +6.4369e-02 -1.1501e-01 +1.0210e-01 +2.9208e-01 -3.1048e-01 +1.4335e-01 +3.8165e-02 -4.5515e-01 +2.6812e-01 -2.1888e-01 +4.3648e-01 -7.9084e-01 -5.0800e-01 -5.1022e-01 -7.8568e-01 -8.5816e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.881170149e+04 +6.881170149e+04 +6.888932149e+04 +6.888932149e+04 -2.3928e+00 +2.9046e+00 +1.4534e+00 +2.6830e+00 -3.7185e+00 -1.0410e+00 -9.5063e-01 -1.5641e+00 -3.4148e-01 +2.5466e-01 +1.7640e-01 -2.1385e+00 +5.2879e-01 -3.9175e+00 -4.5319e-01 -1.0932e+00 -4.4423e-01 -3.4333e-01 +3.4326e-01 +3.4256e+00
