% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.827053198e+05 +5.827053198e+05 +5.827129998e+05 +5.827129998e+05 -3.0954e+00 -3.4749e+00 -1.3757e+00 +1.6864e+00 -2.7795e+00 +3.7217e+00 +3.7714e+00 +3.8209e+00 -3.1527e+00 -2.4411e-01 -3.3656e+00 +1.1650e+00 +3.4276e-01 +2.7768e+00 +4.3040e-01 +2.7305e+00 -1.1909e+00 +1.7767e+00 -2.9930e-01 +3.5074e+00
9 +1.613363103e+05 +1.613363103e+05 +1.613439903e+05 +1.613439903e+05 -7.3422e-01 +5.6145e-01 -1.0312e+00 -3.0261e+00 +6.4112e-01 -2.7542e+00 -3.7473e+00 +2.0309e+00 +5.6966e-01 -1.1375e+00 +7.6619e-01 +1.9370e+00 +1.3154e+00 +2.4838e+00 -1.3981e+00 +9.1701e-02 -5.0894e-01 -2.2802e+00 -2.6074e+00 +1.4592e+00
28 +1.197276367e+05 +1.197276367e+05 +1.197353167e+05 +1.197353167e+05 -7.1125e-01 -2.4049e-01 -2.2760e-01 -2.8396e-01 +4.4055e-01 -1.1366e-01 -2.2417e+00 +9.7034e-01 +9.7513e-01 +9.4337e-01 +1.2816e+00 +6.8996e-01 -3.8137e-01 +1.8582e+00 -2.2665e+00 -1.3211e+00 -1.0896e+00 -2.4519e+00 +1.4060e-01 -5.0710e-01
35 +8.597798184e+04 +8.597798184e+04 +8.598566184e+04 +8.598566184e+04 -1.1422e+00 +3.4254e-01 -9.9200e-01 -1.2712e-01 +7.7935e-02 -2.1507e-01 -2.6307e+00 +1.0603e+00 +1.4123e+00 +1.6697e-01 +9.7321e-01 +8.1453e-01 -1.4375e+00 -2.6432e+00 -3.5738e+00 -1.4982e+00 -3.8407e+00 -2.4862e+00 -4.6385e-01 -1.0960e+00
347 +6.205058322e+04 +6.205058322e+04 +6.205826322e+04 +6.205826322e+04 +5.3290e-02 -3.8434e-01 +1.9354e+00 -1.9752e+00 +1.0132e-01 -1.7324e+00 +1.7883e+00 +4.7086e-01 +1.3811e-01 +2.6860e-01 -4.5474e-01 +2.0713e+00 -1.5719e+00 -7.8633e-01 -9.4599e-01 -1.7038e+00 -2.4743e+00 +1.7538e+00 -7.8633e-01 -3.3087e+00
1842 +3.863586790e+04 +3.863586790e+04 +3.864354790e+04 +3.864354790e+04 -1.2678e-01 -4.3209e-01 +1.1978e+00 -1.8321e+00 +1.3612e-01 -1.9597e+00 +1.6552e+00 +3.3436e-01 +1.8240e-01 -7.0724e-02 -7.1151e-01 +2.0051e+00 -1.5568e+00 -8.7414e-01 -1.2926e+00 -1.9292e+00 -2.4282e+00 +1.5239e+00 -1.0016e+00 -3.1526e+00
3222 +2.472294876e+04 +2.472294876e+04 +2.473062876e+04 +2.473062876e+04 +2.1671e-01 -2.3320e-01 +5.2513e-01 -1.8326e+00 -4.3702e-02 -2.0764e+00 +1.5514e+00 +2.9905e-01 +2.2152e-01 -2.9915e-01 -8.0612e-01 +2.1249e+00 -1.6742e+00 -1.0480e+00 -1.4596e+00 -2.0646e+00 -2.3063e+00 +1.6265e+00 -1.5421e+00 -3.1561e+00
4262 +1.575249349e+04 +1.575249349e+04 +1.576017349e+04 +1.576017349e+04 -7.7411e-02 -2.6400e-01 +2.3492e-01 -1.9882e+00 +7.8047e-02 -2.0658e+00 +1.4629e+00 +2.0849e-01 +7.8822e-02 -7.0512e-01 -6.0178e-01 +1.9426e+00 -1.8816e+00 -6.8635e-01 -1.2416e+00 -2.0816e+00 -2.3252e+00 +1.6487e+00 -2.2102e+00 -3.0798e+00
5642 +9.715213065e+03 +9.715213065e+03 +9.722893065e+03 +9.722893065e+03 -4.9134e-01 -5.2864e-02 -2.2609e-01 -1.7299e+00 -1.0824e-01 -2.4904e+00 +1.2789e+00 +8.0298e-02 -1.4891e-01 -8.4696e-01 -9.8867e-01 +2.4943e+00 -1.9604e+00 -7.9258e-01 -1.1803e+00 -2.2554e+00 -2.2226e+00 +1.3208e+00 -2.4587e+00 -2.8781e+00
6767 +5.988646703e+03 +5.988646703e+03 +5.996326703e+03 +5.996326703e+03 -6.0492e-01 -4.3498e-01 -6.0995e-01 -1.4176e+00 -4.1710e-03 -2.4003e+00 +1.1685e+00 +2.0646e-01 -4.6704e-01 -1.1106e+00 -8.0640e-01 +2.7693e+00 -2.2598e+00 -8.3922e-01 -1.3663e+00 -2.3566e+00 -2.2924e+00 +1.1786e+00 -2.5086e+00 -2.6559e+00
7885 +3.976580321e+03 +3.976580321e+03 +3.984260321e+03 +3.984260321e+03 -9.2416e-01 -2.9306e-01 -7.9108e-01 -1.1155e+00 +9.3669e-02 -2.3135e+00 +1.1771e+00 +4.9421e-01 -6.1663e-01 -1.0215e+00 -7.7606e-01 +3.0993e+00 -2.4377e+00 -7.7809e-01 -1.5556e+00 -2.5397e+00 -2.1024e+00 +1.2624e+00 -2.9392e+00 -2.5637e+00
9262 +2.437177060e+03 +2.437177060e+03 +2.444857060e+03 +2.444857060e+03 -1.2293e+00 -1.0890e-01 -1.1981e+00 -9.3750e-01 +4.1553e-01 -2.3716e+00 +1.0801e+00 +5.2249e-01 -7.8757e-01 -1.3882e+00 -4.9005e-01 +2.7739e+00 -2.6007e+00 -6.4048e-01 -1.4266e+00 -2.5543e+00 -2.0860e+00 +1.0572e+00 -3.0501e+00 -2.1944e+00
9917 +1.534035297e+03 +1.534035297e+03 +1.541715297e+03 +1.541715297e+03 -1.6106e+00 -2.5103e-01 -1.0955e+00 -9.5004e-01 +3.1464e-01 -2.4034e+00 +9.4190e-01 +7.6784e-01 -1.0275e+00 -1.4739e+00 -7.4669e-01 +2.7736e+00 -2.7115e+00 -7.1098e-01 -1.6772e+00 -2.8045e+00 -1.6311e+00 +7.7262e-01 -3.2753e+00 -2.0629e+00
11245 +9.664066073e+02 +9.664066073e+02 +9.740866073e+02 +9.740866073e+02 -1.7353e+00 -1.8887e-01 -1.1710e+00 -7.1052e-01 +5.2996e-01 -3.1526e+00 +2.2402e-01 +1.2449e+00 -1.3524e+00 -1.5113e+00 -1.9320e-01 +1.9982e+00 -3.0955e+00 -1.9044e+00 -3.9210e+00 -2.9469e+00 -2.0827e+00 -1.3231e+00 -3.0083e+00 -1.4307e-01
12102 +5.865924042e+02 +5.865924042e+02 +5.942724042e+02 +5.942724042e+02 -1.7364e+00 +4.9397e-02 -1.2543e+00 -6.9366e-01 +4.8666e-01 -3.0534e+00 +3.6570e-01 +1.1449e+00 -1.2837e+00 -1.5351e+00 -4.6538e-01 +2.2096e+00 -3.3335e+00 -1.7953e+00 -3.8852e+00 -3.1251e+00 -1.9413e+00 -1.2233e+00 -3.1851e+00 +3.8999e-02
12886 +3.920170768e+02 +3.920170768e+02 +3.996970768e+02 +3.996970768e+02 -1.7565e+00 -1.9777e-01 -1.3006e+00 -6.3993e-01 +8.2612e-01 -3.2455e+00 +3.7129e-01 +1.0861e+00 -1.2733e+00 -1.5897e+00 -6.2241e-01 +2.1584e+00 -3.5269e+00 -1.8825e+00 -3.5997e+00 -3.3207e+00 -1.9205e+00 -9.1013e-01 -3.2580e+00 +2.0602e-02
14009 +2.433404446e+02 +2.433404446e+02 +2.510204446e+02 +2.510204446e+02 -1.7724e+00 -3.6024e-03 -1.3311e+00 -7.3948e-01 +7.3229e-01 -3.5022e+00 +4.4807e-01 +1.0329e+00 -1.4920e+00 -1.7698e+00 -6.2493e-01 +2.1992e+00 -3.4706e+00 -1.9017e+00 -3.4393e+00 -3.6290e+00 -2.1636e+00 -7.5517e-01 -3.4729e+00 +1.8717e-01
15227 +1.576586236e+02 +1.576586236e+02 +1.653386236e+02 +1.653386236e+02 -7.6260e-01 +1.5182e+00 -1.3425e+00 -9.1149e-01 +8.6501e-01 -3.2524e+00 +6.2853e-01 +1.6130e+00 -2.6002e+00 -2.3946e+00 -1.4284e+00 +2.2234e+00 -3.1882e+00 -1.0746e+00 -2.2180e+00 -3.0630e+00 -1.9205e+00 -4.7685e-01 -3.6235e+00 +9.3632e-02
16139 +9.774399959e+01 +9.774399959e+01 +1.054239996e+02 +1.054239996e+02 -7.8981e-01 +1.4893e+00 -1.3114e+00 -8.0426e-01 +1.1526e+00 -3.4309e+00 +4.9915e-01 +1.7798e+00 -2.4243e+00 -2.4751e+00 -1.3401e+00 +2.2612e+00 -3.1091e+00 -1.1235e+00 -2.2285e+00 -3.2534e+00 -1.9493e+00 -2.3594e-01 -3.9111e+00 +3.1502e-01
18534 +6.055601437e+01 +6.055601437e+01 +6.823601437e+01 +6.823601437e+01 -1.4552e+00 +7.2131e-01 -2.0060e+00 -1.0161e+00 +1.1375e+00 -3.8263e+00 +4.5765e-01 +1.6107e+00 -1.9333e+00 -2.2215e+00 -1.0749e+00 +1.8167e+00 -4.0025e+00 -2.0651e+00 -3.1900e+00 -3.8915e+00 -2.3485e+00 -1.2595e-01 -3.6549e+00 +2.9456e-01
20318 +3.928117716e+01 +3.928117716e+01 +4.696117716e+01 +4.696117716e+01 -1.3820e+00 +7.4582e-01 -1.9830e+00 -1.1020e+00 +1.1732e+00 -3.7834e+00 +7.1308e-01 +1.8394e+00 -2.1075e+00 -2.4014e+00 -1.3467e+00 +1.6630e+00 -3.8559e+00 -1.9270e+00 -2.9360e+00 -3.7914e+00 -2.3750e+00 -2.6737e-01 -3.7344e+00 +2.2220e-01
22902 +2.379523361e+01 +2.379523361e+01 +3.147523361e+01 +3.147523361e+01 -8.3017e-01 +1.4342e+00 -1.4724e+00 -6.7357e-01 +1.5795e+00 -3.5379e+00 +5.8361e-01 +1.7511e+00 -2.3614e+00 -2.6804e+00 -1.5645e+00 +1.5111e+00 -3.9100e+00 -2.0510e+00 -3.0954e+00 -3.8138e+00 -2.2591e+00 -1.7870e-01 -3.7663e+00 +3.0253e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.145486761e+05 +6.145486761e+05 +6.143677461e+05 +6.143677461e+05 -4.8596e-01 +3.3409e+00 -9.6464e-01 -1.0615e+00 -1.0341e+00 +3.6397e+00 +8.3061e-01 -6.9085e-02 +3.4845e+00 +1.1482e-01 +1.9396e+00 +9.7334e-02 -1.0822e+00 +2.2222e+00 -2.1427e+00 +3.0061e+00 +3.4577e+00 +1.2147e+00 -5.2322e-01 -4.3892e-01
2 +2.789743675e+05 +2.789743675e+05 +2.787934375e+05 +2.787934375e+05 +8.5205e-01 -1.1064e-01 +1.9192e+00 -1.1563e+00 +2.0014e+00 +1.2072e+00 +1.1000e+00 -1.7179e+00 +1.3469e+00 +1.6077e-01 +1.2994e+00 +2.2596e+00 +3.9718e+00 -2.9898e+00 -3.4036e+00 -1.7138e+00 +3.5535e+00 +1.6404e+00 -3.3193e+00 -7.1716e-01
8 +1.637760231e+05 +1.637760231e+05 +1.635950931e+05 +1.635950931e+05 -2.6998e+00 -1.2036e+00 -3.4006e+00 -8.1304e-01 -2.7458e+00 +1.8138e+00 -3.2722e+00 +2.5096e-01 -7.6722e-02 -1.0568e+00 -1.0841e+00 -6.7957e-01 +2.4763e+00 -3.2184e+00 +2.9357e+00 +9.1636e-01 +1.2305e+00 +1.1377e+00 +5.3358e-01 +8.5553e-01
17 +1.475473020e+05 +1.475473020e+05 +1.473663720e+05 +1.473663720e+05 -5.5898e-01 +1.7553e+00 -1.5698e+00 +2.0250e+00 -2.8875e+00 +2.1141e+00 +3.4902e-01 -2.3822e-01 -9.5028e-01 -1.6209e+00 +3.6402e+00 +1.3588e+00 +2.3228e-02 +2.9273e-01 +7.5777e-01 +4.5427e-01 -1.3575e+00 +3.3981e-02 +1.4340e+00 +2.9918e+00
40 +9.558243476e+04 +9.558243476e+04 +9.540150476e+04 +9.540150476e+04 -2.2289e+00 +2.1627e+00 +1.2078e+00 -3.5034e-01 -1.8291e+00 +8.8162e-01 -2.0753e+00 +2.3878e-01 -1.9240e+00 +9.9417e-02 +1.1843e+00 +8.8531e-01 +1.8003e+00 -3.4076e+00 +2.8999e+00 +2.7692e+00 +1.7131e-01 +5.4314e-01 -3.2077e+00 +9.4019e-01
332 +6.236101891e+04 +6.236101891e+04 +6.218008891e+04 +6.218008891e+04 +3.2843e-02 +1.3523e+00 -2.1229e+00 +1.1735e+00 -1.6693e+00 +1.4532e-02 -1.1637e+00 +4.7512e-01 -1.1328e+00 -2.7298e+00 -1.7779e+00 +3.2439e+00 -5.3651e-01 -1.8076e+00 -7.5210e-01 +1.0922e+00 +3.3996e+00 -1.1037e+00 +1.6085e+00 +8.8940e-01
1244 +3.914126306e+04 +3.914126306e+04 +3.896033306e+04 +3.896033306e+04 -1.0360e+00 +1.3369e+00 -1.3971e+00 +1.8291e+00 -1.5941e+00 -4.5480e-01 -1.4887e+00 +1.2935e+00 -1.3818e+00 -2.3228e+00 -1.6742e-01 +3.2655e+00 +1.6487e+00 -2.1404e+00 -5.0847e-01 +1.1221e+00 +1.9517e+00 -9.8741e-01 +1.2768e+00 +1.2438e+00
2365 +2.499106615e+04 +2.499106615e+04 +2.481013615e+04 +2.481013615e+04 -8.4569e-01 +8.8556e-01 -1.3282e+00 +1.5333e+00 -1.6995e+00 -8.5831e-01 -9.4310e-01 +9.8738e-01 -1.3011e+00 -2.4819e+00 -3.5796e-01 +3.1134e+00 +1.4666e+00 -2.1295e+00 -4.7692e-01 +9.4981e-01 +2.5851e+00 -9.6840e-01 +7.9349e-01 +9.0230e-01
3351 +1.506137818e+04 +1.506137818e+04 +1.488044818e+04 +1.488044818e+04 -9.4297e-01 +4.3555e-01 -1.2853e+00 +1.7514e+00 -1.6112e+00 -1.2441e+00 -1.0554e+00 +8.7078e-01 -1.5671e+00 -2.4738e+00 -4.3569e-01 +3.0218e+00 +1.2091e+00 -2.0233e+00 -6.2429e-01 +1.2418e+00 +2.4045e+00 -9.6614e-01 +3.4693e-01 +8.2839e-01
4013 +9.982015503e+03 +9.982015503e+03 +9.801085503e+03 +9.801085503e+03 -9.6892e-01 +3.2395e-01 -1.2522e+00 +1.6335e+00 -1.7655e+00 -1.4283e+00 -1.0093e+00 +6.9765e-01 -1.6079e+00 -2.6616e+00 -3.9711e-01 +2.6859e+00 +1.0544e+00 -1.9450e+00 -5.9285e-01 +1.1595e+00 +2.2718e+00 -8.6762e-01 -8.7008e-02 +6.5107e-01
5128 +6.246510679e+03 +6.246510679e+03 +6.065580679e+03 +6.065580679e+03 -1.0306e+00 +3.1568e-01 -1.1052e+00 +1.6882e+00 -1.9702e+00 -1.6511e+00 -1.1855e+00 +4.7151e-01 -1.6724e+00 -2.6131e+00 -5.3086e-01 +2.6193e+00 +1.0181e+00 -1.8133e+00 -5.1540e-01 +1.0814e+00 +1.9879e+00 -7.3143e-01 -4.5273e-01 +9.1523e-01
5771 +3.705641211e+03 +3.705641211e+03 +3.524711211e+03 +3.524711211e+03 -1.0655e+00 +1.4336e-01 -1.0897e+00 +1.6479e+00 -1.9982e+00 -1.9607e+00 -1.6011e+00 +1.6802e-01 -1.7995e+00 -2.6197e+00 -5.9764e-01 +2.5624e+00 +9.3450e-01 -1.5930e+00 -3.9519e-01 +1.0846e+00 +1.7738e+00 -9.9246e-01 -7.6758e-01 +9.2222e-01
6655 +2.503093380e+03 +2.503093380e+03 +2.322163380e+03 +2.322163380e+03 -1.2362e+00 +1.3492e-01 -8.4313e-01 +1.4504e+00 -1.9953e+00 -1.9813e+00 -1.6389e+00 -5.9282e-02 -2.0339e+00 -2.7845e+00 -4.6920e-01 +2.4465e+00 +9.4926e-01 -1.4225e+00 -4.6371e-01 +1.1809e+00 +2.0426e+00 -1.0361e+00 -1.0263e+00 +1.0508e+00
7287 +1.574364334e+03 +1.574364334e+03 +1.393434334e+03 +1.393434334e+03 -1.1856e+00 +8.3511e-02 -6.6343e-01 +1.1309e+00 -2.0554e+00 -2.1529e+00 -1.8700e+00 -1.9266e-01 -2.2495e+00 -2.9544e+00 -4.4788e-01 +2.4039e+00 +9.4401e-01 -1.4831e+00 -4.6753e-01 +1.3303e+00 +1.7692e+00 -9.8382e-01 -1.1850e+00 +1.1202e+00
8142 +9.540136953e+02 +9.540136953e+02 +7.730836953e+02 +7.730836953e+02 -1.4365e+00 -2.7442e-01 -1.1613e+00 +1.5115e+00 -1.7026e+00 -2.2729e+00 -1.8722e+00 -4.3309e-01 -2.5069e+00 -3.0309e+00 -4.6960e-01 +2.2907e+00 +1.0831e+00 -1.4087e+00 -5.2229e-01 +1.2600e+00 +1.5936e+00 -1.2261e+00 -1.2992e+00 +1.3133e+00
8805 +6.131380154e+02 +6.131380154e+02 +4.322080154e+02 +4.322080154e+02 -1.6861e+00 -4.7695e-01 -1.0450e+00 +1.4378e+00 -1.6271e+00 -2.6530e+00 -1.8445e+00 -5.3642e-01 -2.8788e+00 -3.5475e+00 -7.3966e-01 +2.2297e+00 +8.3968e-01 -1.2362e+00 -2.5694e-01 +1.0626e+00 +1.4935e+00 -1.1521e+00 -1.3785e+00 +1.3213e+00
9782 +3.937331952e+02 +3.937331952e+02 +2.128031952e+02 +2.128031952e+02 -1.7933e+00 -6.2913e-01 -1.0408e+00 +1.6109e+00 -1.9189e+00 -2.6808e+00 -2.0184e+00 -5.5905e-01 -2.8905e+00 -3.4928e+00 -5.1854e-01 +2.0820e+00 +9.1942e-01 -1.0407e+00 -2.1866e-01 +9.0750e-01 +1.4795e+00 -9.6307e-01 -1.4913e+00 +1.6058e+00
11051 +2.418952799e+02 +2.418952799e+02 +6.096527989e+01 +6.096527989e+01 -2.1291e+00 -6.4681e-01 -5.4838e-01 +1.4908e+00 -1.9736e+00 -2.6546e+00 -2.2248e+00 -8.6842e-01 -3.0454e+00 -3.4923e+00 -3.0977e-01 +1.9865e+00 +8.7791e-01 -1.1117e+00 -4.1063e-01 +1.1312e+00 +1.2092e+00 -1.1755e+00 -1.4095e+00 +1.7241e+00
12898 +1.408734378e+02 +1.408734378e+02 -4.005656221e+01 -4.005656221e+01 -1.8148e+00 -4.1510e-01 -3.1994e-01 +1.8570e+00 -2.2172e+00 -2.8191e+00 -2.1946e+00 -8.1709e-01 -2.8302e+00 -2.8050e+00 +1.1907e+00 +2.0977e+00 +1.1054e+00 -6.0962e-01 +2.0660e-02 +1.8640e+00 +2.6056e-01 -1.3115e+00 -1.7353e+00 +1.4534e+00
14445 +9.957692153e+01 +9.957692153e+01 -8.135307847e+01 -8.135307847e+01 -2.0807e+00 -8.6739e-01 -5.5583e-01 +1.8469e+00 -2.2010e+00 -2.9264e+00 -2.6459e+00 -1.2977e+00 -3.5681e+00 -3.6081e+00 +3.1590e-01 +1.2975e+00 +4.4348e-01 -1.1576e+00 -5.1721e-01 +1.6996e+00 +8.5133e-01 -1.7177e+00 -1.9106e+00 +1.3509e+00
16343 +6.197860749e+01 +6.197860749e+01 -1.189513925e+02 -1.189513925e+02 -2.0144e+00 -8.0973e-01 -7.4194e-01 +1.9029e+00 -2.5302e+00 -3.3995e+00 -2.6190e+00 -1.3539e+00 -3.5602e+00 -3.8708e+00 +2.9336e-01 +1.2528e+00 +3.1507e-01 -1.3453e+00 -5.0357e-01 +1.7419e+00 +6.7253e-01 -1.9577e+00 -2.2184e+00 +1.2838e+00
17093 +3.656992921e+01 +3.656992921e+01 -1.443600708e+02 -1.443600708e+02 -1.9638e+00 -7.5537e-01 -5.3547e-01 +2.0065e+00 -2.6756e+00 -3.3813e+00 -2.9454e+00 -1.5723e+00 -3.8106e+00 -3.8410e+00 +2.6305e-01 +1.1291e+00 +3.5262e-01 -1.3778e+00 -4.5617e-01 +1.7936e+00 +6.0932e-01 -1.9715e+00 -2.2449e+00 +1.1989e+00
19109 +2.377259774e+01 +2.377259774e+01 -1.571574023e+02 -1.571574023e+02 -1.9128e+00 -7.0957e-01 -5.5693e-01 +1.8655e+00 -2.7613e+00 -3.5496e+00 -3.1762e+00 -1.6644e+00 -3.7057e+00 -3.8017e+00 +2.7080e-01 +1.3090e+00 +2.3466e-01 -1.3486e+00 -3.9574e-01 +1.5924e+00 +5.4854e-01 -2.0139e+00 -2.2822e+00 +1.2013e+00
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.739453858e+05 +5.739453858e+05 +5.739086458e+05 +5.739086458e+05 +3.9038e+00 -1.6614e+00 -8.7293e-01 +1.9258e+00 -7.3841e-01 +1.5168e+00 +1.5938e+00 +1.5046e+00 -1.5547e+00 +2.9197e+00 +2.2242e+00 -1.9427e+00 +2.7658e+00 -3.1195e+00 -4.4707e-01 -1.7376e+00 -2.7169e+00 -2.2046e+00 +1.4300e+00 -1.3404e+00
4 +5.806957494e+04 +5.806957494e+04 +5.803283494e+04 +5.803283494e+04 -1.2972e+00 +1.6823e+00 -3.7667e+00 -5.5363e-01 +4.7085e-01 -1.5663e+00 -2.1493e+00 +6.1353e-01 -2.1603e+00 -1.9043e+00 -2.0168e+00 -2.8678e+00 -2.6031e+00 -2.5668e+00 -2.2559e+00 +2.8486e+00 -2.8857e+00 -3.1833e+00 -2.9573e+00 -2.7454e+00
163 +3.323789410e+04 +3.323789410e+04 +3.320115410e+04 +3.320115410e+04 -1.7359e+00 +1.4498e+00 -3.4753e+00 -4.3437e-01 -1.2582e+00 -3.8069e-01 -2.4869e+00 -2.2551e-01 -2.1455e+00 -1.8703e+00 -1.6796e+00 -2.7003e+00 -2.5646e+00 -2.6075e+00 -8.4241e-01 +2.8575e+00 -2.9052e+00 -2.4800e+00 -2.8424e+00 -2.0624e+00
816 +2.485548337e+04 +2.485548337e+04 +2.481874337e+04 +2.481874337e+04 -2.0035e+00 +1.1870e+00 -3.3244e+00 -5.1749e-01 -1.3712e+00 -4.1920e-01 -2.4138e+00 -1.1379e-01 -2.1822e+00 -1.8549e+00 -1.8140e+00 -2.7196e+00 -2.2153e+00 -2.5492e+00 -7.3907e-01 +2.7277e+00 -2.8771e+00 -2.5511e+00 -2.8392e+00 -1.9916e+00
1807 +1.568047039e+04 +1.568047039e+04 +1.564373039e+04 +1.564373039e+04 -1.7204e+00 +1.1583e+00 -3.3797e+00 -5.6031e-01 -1.3344e+00 -4.8959e-01 -2.3632e+00 -3.8310e-01 -2.1562e+00 -1.7877e+00 -1.6232e+00 -2.6834e+00 -1.6902e+00 -2.4463e+00 -4.3568e-01 +2.6875e+00 -2.6449e+00 -2.4100e+00 -2.8387e+00 -1.9742e+00
3051 +9.783234774e+03 +9.783234774e+03 +9.746494774e+03 +9.746494774e+03 -1.7854e+00 +1.0784e+00 -3.3854e+00 -6.1516e-01 -1.2973e+00 -6.7643e-01 -2.4267e+00 -2.0589e-01 -2.3949e+00 -1.6738e+00 -1.4448e+00 -2.6441e+00 -1.0594e+00 -2.2755e+00 -4.1194e-01 +2.4735e+00 -2.5186e+00 -2.6818e+00 -2.6759e+00 -1.7600e+00
3957 +6.154633736e+03 +6.154633736e+03 +6.117893736e+03 +6.117893736e+03 -1.9188e+00 +7.2069e-01 -3.1746e+00 -6.2746e-01 -1.2562e+00 -7.3619e-01 -2.2104e+00 -3.9742e-01 -2.3895e+00 -1.7645e+00 -1.3748e+00 -2.3569e+00 -6.9077e-01 -2.2428e+00 -1.6397e-01 +2.4353e+00 -2.4102e+00 -3.0609e+00 -2.9698e+00 -1.6679e+00
5335 +3.748374966e+03 +3.748374966e+03 +3.711634966e+03 +3.711634966e+03 -1.7897e+00 +7.9806e-01 -3.1052e+00 -6.3867e-01 -1.6233e+00 -1.2286e+00 -2.3317e+00 -4.1021e-01 -2.4400e+00 -1.6993e+00 -1.3045e+00 -2.2386e+00 -1.7611e-01 -2.2477e+00 +9.0248e-02 +2.3925e+00 -2.3549e+00 -2.6872e+00 -3.2646e+00 -1.5691e+00
6452 +2.389264226e+03 +2.389264226e+03 +2.352524226e+03 +2.352524226e+03 -1.6846e+00 +9.0583e-01 -2.8371e+00 -6.9793e-01 -1.7832e+00 -1.4977e+00 -2.2233e+00 -6.0129e-01 -2.4223e+00 -1.8220e+00 -1.6469e+00 -2.2663e+00 +1.8524e-01 -2.2375e+00 +2.4931e-01 +2.0886e+00 -2.1176e+00 -2.5039e+00 -3.2511e+00 -1.3803e+00
7108 +1.542955172e+03 +1.542955172e+03 +1.506215172e+03 +1.506215172e+03 -1.8154e+00 +7.1604e-01 -2.9255e+00 -8.7259e-01 -1.8862e+00 -1.6264e+00 -2.0270e+00 -3.5264e-01 -2.5044e+00 -1.9942e+00 -1.8196e+00 -2.1872e+00 +5.1324e-01 -2.1090e+00 +3.1695e-01 +2.0546e+00 -2.0537e+00 -2.3685e+00 -3.4982e+00 -1.0803e+00
8224 +9.982401594e+02 +9.982401594e+02 +9.615001594e+02 +9.615001594e+02 -1.8421e+00 +7.9797e-01 -2.9981e+00 -7.6442e-01 -2.0026e+00 -1.5174e+00 -1.9429e+00 -4.3707e-01 -2.7060e+00 -2.3841e+00 -1.8075e+00 -1.8066e+00 +5.2403e-01 -2.1050e+00 +5.2995e-01 +2.0677e+00 -2.1272e+00 -2.3539e+00 -3.8130e+00 -7.2192e-01
9356 +6.298646923e+02 +6.298646923e+02 +5.931246923e+02 +5.931246923e+02 -1.8927e+00 +6.7566e-01 -2.9517e+00 -7.3792e-01 -1.8937e+00 -1.5673e+00 -1.9009e+00 -5.5675e-01 -2.7428e+00 -2.4269e+00 -1.7248e+00 -1.7592e+00 +8.5290e-01 -1.9367e+00 +4.8083e-01 +1.7178e+00 -2.1656e+00 -2.4280e+00 -3.8925e+00 -4.2707e-01
10610 +3.634317254e+02 +3.634317254e+02 +3.266917254e+02 +3.266917254e+02 -1.9165e+00 +7.6837e-01 -2.8286e+00 -8.9796e-01 -2.0241e+00 -1.4472e+00 -1.8968e+00 -7.7905e-01 -2.9232e+00 -2.6439e+00 -1.9470e+00 -1.8527e+00 +7.9925e-01 -1.8681e+00 +8.2836e-01 +1.4093e+00 -1.9954e+00 -2.2988e+00 -3.7896e+00 -1.1229e-01
11504 +2.405405570e+02 +2.405405570e+02 +2.038005570e+02 +2.038005570e+02 -2.1069e+00 +7.1767e-01 -2.6517e+00 -9.5986e-01 -2.0198e+00 -1.4742e+00 -1.8426e+00 -8.0231e-01 -2.8982e+00 -2.6637e+00 -1.9690e+00 -1.7524e+00 +1.0172e+00 -1.9378e+00 +7.9868e-01 +1.1664e+00 -1.9594e+00 -2.2400e+00 -3.8513e+00 +2.5424e-01
12502 +1.570143782e+02 +1.570143782e+02 +1.202743782e+02 +1.202743782e+02 -1.9931e+00 +8.6859e-01 -2.6605e+00 -1.0097e+00 -2.3026e+00 -1.4730e+00 -1.9836e+00 -6.8219e-01 -2.9816e+00 -2.7077e+00 -1.9474e+00 -1.6033e+00 +1.1530e+00 -2.0486e+00 +1.2468e+00 +1.1892e+00 -1.7601e+00 -2.2710e+00 -3.9919e+00 +6.0132e-01
13881 +9.971966054e+01 +9.971966054e+01 +6.297966054e+01 +6.297966054e+01 -2.2130e+00 +5.5754e-01 -2.7969e+00 -1.0070e+00 -2.3225e+00 -1.7459e+00 -2.3799e+00 -9.8475e-01 -3.2525e+00 -3.0470e+00 -2.2110e+00 -1.7213e+00 +1.4422e+00 -1.7075e+00 +1.1699e+00 +1.1652e+00 -1.5834e+00 -2.3403e+00 -3.9731e+00 +9.1338e-01
