% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2499 +2.455301895e+03 +2.455301895e+03 +2.570871895e+03 +2.570871895e+03 -2.1691e+00 +1.5088e+00 +2.3450e+00 +9.6648e-02 +5.9203e-01 +9.2737e-01 -1.3932e+00 +1.9907e-01 +3.2435e-01 +1.5689e+00 -1.0115e+00 +2.9869e+00 +5.3603e-01 -8.1221e-01 -1.1494e+00 +2.6959e+00 +1.9741e-01 -2.5961e+00 -1.1187e+00 +6.8431e-01
3106 +1.491888978e+03 +1.491888978e+03 +1.607458978e+03 +1.607458978e+03 -2.1097e+00 +1.5002e+00 +2.1435e+00 +5.6022e-02 +7.5295e-01 +7.9782e-01 -1.3613e+00 +3.2483e-01 +3.7937e-01 +1.7030e+00 -7.6812e-01 +3.0517e+00 +4.4896e-01 -7.3444e-01 -9.2836e-01 +2.6723e+00 +9.2695e-02 -2.5494e+00 -1.1192e+00 +7.5733e-01
3481 +9.607763143e+02 +9.607763143e+02 +1.076346314e+03 +1.076346314e+03 -2.0698e+00 +1.5742e+00 +2.0219e+00 -5.8814e-03 +8.5889e-01 +6.3445e-01 -1.2477e+00 +3.0616e-01 +3.6626e-01 +1.6800e+00 -6.1050e-01 +3.0033e+00 +3.5492e-01 -6.5517e-01 -8.9892e-01 +2.6975e+00 +5.2967e-02 -2.4030e+00 -1.2445e+00 +8.0739e-01
3743 +5.824219427e+02 +5.824219427e+02 +6.979919427e+02 +6.979919427e+02 -1.8188e+00 +1.4803e+00 +1.9573e+00 -4.3140e-02 +6.7956e-01 +6.1975e-01 -1.1020e+00 +2.5521e-01 +5.0004e-01 +1.8062e+00 -4.8931e-01 +3.0620e+00 +3.1222e-01 -6.5989e-01 -8.4156e-01 +2.6963e+00 -1.7226e-02 -2.5860e+00 -1.2103e+00 +9.5813e-01
4004 +3.694191552e+02 +3.694191552e+02 +4.849891552e+02 +4.849891552e+02 -2.0859e+00 +1.3847e+00 +2.5307e+00 -2.3837e-01 +5.2195e-01 +6.4864e-01 -9.3621e-01 +1.2228e-01 +3.6569e-01 +1.8536e+00 -4.5296e-01 +3.0389e+00 +3.1975e-01 -6.3179e-01 -7.6166e-01 +2.5888e+00 -4.2670e-02 -2.6772e+00 -1.0759e+00 +1.0395e+00
4151 +2.419129206e+02 +2.419129206e+02 +3.574829206e+02 +3.574829206e+02 -1.9849e+00 +1.6270e+00 +2.4778e+00 +7.0375e-03 +6.8336e-01 +6.7979e-01 -8.2632e-01 +1.6996e-01 +3.3657e-01 +1.8010e+00 -4.3722e-01 +2.9701e+00 +2.3142e-01 -7.7930e-01 -8.3929e-01 +2.6742e+00 -1.3261e-01 -2.4541e+00 -8.3389e-01 +8.7956e-01
4606 +1.378355833e+02 +1.378355833e+02 +2.534055833e+02 +2.534055833e+02 -2.1110e+00 +1.3783e+00 +2.5874e+00 -1.1202e-02 +2.8364e-01 +5.6576e-01 -7.4725e-01 +2.2863e-01 +4.8481e-01 +1.6103e+00 -3.8816e-01 +2.9869e+00 +1.7114e-01 -1.0157e+00 -8.6427e-01 +2.6844e+00 -2.0354e-01 -2.6235e+00 -1.0891e+00 +9.0575e-01
4862 +8.414575399e+01 +8.414575399e+01 +1.997157540e+02 +1.997157540e+02 -2.1019e+00 +1.5600e+00 +2.4439e+00 -1.7829e-01 +8.8434e-01 +4.7924e-01 -6.7284e-01 +2.2535e-01 +3.1097e-01 +1.8297e+00 -2.9164e-01 +2.9863e+00 +2.5229e-01 -8.5566e-01 -6.6466e-01 +2.6697e+00 -1.6398e-01 -2.2022e+00 -8.6706e-01 +8.9368e-01
4866 +6.051713372e+01 +6.051713372e+01 +1.760871337e+02 +1.760871337e+02 -1.9604e+00 +1.7376e+00 +2.4157e+00 +5.2727e-02 +7.7807e-01 +6.8262e-01 -6.2525e-01 +1.7097e-01 +2.5523e-01 +1.9295e+00 -3.4330e-01 +2.9793e+00 +2.4877e-01 -9.6853e-01 -6.4796e-01 +2.6314e+00 -1.7139e-01 -2.4594e+00 -8.0988e-01 +1.0256e+00
5004 +3.591657499e+01 +3.591657499e+01 +1.514865750e+02 +1.514865750e+02 -1.9729e+00 +1.7410e+00 +2.3624e+00 -6.9709e-02 +8.8222e-01 +5.8673e-01 -5.6605e-01 +1.8008e-01 +3.6234e-01 +1.9142e+00 -3.7958e-01 +2.9323e+00 +1.8390e-01 -8.5512e-01 -6.8672e-01 +2.6407e+00 -1.5581e-01 -2.5346e+00 -8.5385e-01 +1.0285e+00
5258 +2.064941587e+01 +2.064941587e+01 +1.362194159e+02 +1.362194159e+02 -1.8854e+00 +1.8086e+00 +2.5010e+00 +1.4652e-01 +8.9401e-01 +6.1543e-01 -5.2452e-01 +2.1972e-01 +3.4687e-01 +1.8131e+00 -2.9481e-01 +2.9716e+00 +2.9761e-01 -8.4220e-01 -5.4339e-01 +2.6425e+00 -2.6632e-01 -2.5061e+00 -8.7507e-01 +1.0741e+00
5383 +1.379476609e+01 +1.379476609e+01 +1.293647661e+02 +1.293647661e+02 -1.8975e+00 +1.7664e+00 +2.5175e+00 +2.2203e-01 +9.1652e-01 +5.2857e-01 -4.9910e-01 +1.8718e-01 +2.5794e-01 +1.7768e+00 -2.4446e-01 +2.9581e+00 +2.4251e-01 -9.1447e-01 -5.4105e-01 +2.5891e+00 -2.8605e-01 -2.5796e+00 -8.4515e-01 +1.0381e+00
5384 +8.757734440e+00 +8.757734440e+00 +1.243277344e+02 +1.243277344e+02 -1.8416e+00 +1.7490e+00 +2.4756e+00 +9.7039e-02 +8.1778e-01 +8.0825e-01 -4.1206e-01 +1.1680e-01 +3.3459e-01 +1.6317e+00 -2.0783e-01 +2.9206e+00 +3.4381e-01 -9.0536e-01 -5.6167e-01 +2.4578e+00 -3.1270e-01 -2.4885e+00 -9.3136e-01 +1.0587e+00
5650 +5.318960856e+00 +5.318960856e+00 +1.208889609e+02 +1.208889609e+02 -1.7394e+00 +1.8339e+00 +2.4983e+00 +1.1661e-02 +1.1033e+00 +6.0841e-01 -3.2743e-01 +1.9931e-01 +4.0059e-01 +1.7283e+00 -1.3993e-01 +2.8627e+00 +7.4229e-02 -7.1052e-01 -6.0482e-01 +2.5872e+00 -2.7397e-01 -2.4448e+00 -1.0406e+00 +1.0521e+00
5781 +3.893106442e+00 +3.893106442e+00 +1.194631064e+02 +1.194631064e+02 -1.7375e+00 +1.7887e+00 +2.4649e+00 -8.6306e-02 +1.0076e+00 +4.5029e-01 -3.7509e-01 +2.5217e-01 +4.1101e-01 +1.7718e+00 -2.9246e-01 +2.8179e+00 +2.3552e-01 -6.2675e-01 -5.6943e-01 +2.5803e+00 -2.9676e-01 -2.4212e+00 -1.2009e+00 +1.2139e+00
8546 +2.451154599e+00 +2.451154599e+00 +1.180211546e+02 +1.180211546e+02 -1.5937e+00 +1.9720e+00 +2.1726e+00 +4.2705e-01 +9.1351e-01 +4.4125e-01 -4.5389e-01 +3.4362e-01 +2.6855e-01 +1.0323e+00 -3.2877e-02 +2.6322e+00 +1.5596e-01 -1.0263e+00 -8.2490e-01 +2.4553e+00 -6.3289e-01 -2.4436e+00 -1.1523e+00 +1.1660e+00
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.212563235e+05 +1.212563235e+05 +1.212172035e+05 +1.212172035e+05 -8.6103e-01 +1.2915e+00 -3.1993e+00 -8.3222e-01 +2.3356e+00 -3.5624e+00 +2.8278e+00 -3.9613e+00 +3.3104e+00 -2.0757e+00 -8.7459e-01 -3.3491e+00 -1.7682e+00 -6.1076e-01 -2.0335e+00 -3.6210e+00 -3.9130e+00 +6.9353e-01 +3.5807e+00 +3.8734e+00
7 +9.585460064e+04 +9.585460064e+04 +9.581548064e+04 +9.581548064e+04 -1.2073e+00 +1.2876e+00 +3.9662e+00 -1.5602e+00 +3.6032e+00 +1.4986e+00 +1.2359e+00 +3.5780e+00 +2.8174e+00 -2.1271e+00 +3.6752e-01 +8.6310e-01 +2.3411e+00 +1.4514e+00 -1.5924e+00 -1.6926e+00 +3.1465e+00 -1.7677e+00 +4.2215e-01 -5.6194e-01
11 +5.558368114e+04 +5.558368114e+04 +5.554456114e+04 +5.554456114e+04 +3.3649e+00 -3.4309e+00 +2.2479e+00 -2.7401e+00 +3.3263e+00 -3.3359e+00 -9.7200e-03 -3.6305e+00 +3.5804e+00 +3.1658e+00 +2.6098e+00 -2.3858e+00 +5.1931e-01 -3.2202e+00 +1.0380e+00 +9.3695e-01 -3.1522e+00 +1.9231e+00 -2.5171e+00 +9.0417e-01
28 +2.300008251e+04 +2.300008251e+04 +2.296096251e+04 +2.296096251e+04 +2.7607e+00 +1.1529e+00 +4.1718e-01 -2.9575e+00 +1.3513e+00 -2.7082e+00 +1.7736e-01 -3.7584e+00 +2.9365e+00 -1.8082e+00 +2.6879e+00 -5.7288e-01 -8.7066e-01 +2.2658e-01 -5.4683e-01 -9.0880e-01 -2.5520e+00 +7.4071e-01 -2.2131e+00 +1.4605e+00
90 +1.160553821e+04 +1.160553821e+04 +1.156641821e+04 +1.156641821e+04 -2.0091e+00 +2.6990e+00 +2.0569e+00 -4.7625e-01 +1.4023e+00 +3.9615e-01 +3.4459e-01 -1.1784e+00 +9.7073e-01 +1.4701e+00 -1.3205e+00 -3.2985e+00 +1.7980e+00 +6.0478e-01 +2.0131e+00 -1.5619e+00 -8.5470e-01 -3.9113e+00 -2.4574e+00 +2.1233e-01
212 +5.024107801e+03 +5.024107801e+03 +4.984987801e+03 +4.984987801e+03 -8.0877e-01 +1.0259e+00 +1.3726e+00 -2.6219e-01 +1.5009e+00 +2.8773e-01 -1.7037e+00 -1.0971e+00 +1.1610e+00 -1.1102e-01 -8.5643e-01 -2.9336e+00 +1.0290e+00 -1.9130e+00 +1.9301e+00 -5.1496e-01 -9.1965e-02 -3.5301e+00 -2.5325e+00 +5.0374e-01
464 +3.855043535e+03 +3.855043535e+03 +3.815923535e+03 +3.815923535e+03 -7.2833e-01 +9.3393e-01 +1.4168e+00 -2.1062e-01 +1.4806e+00 +3.6027e-01 -1.7640e+00 -1.2075e+00 +9.9954e-01 -1.3855e-01 -9.9149e-01 -3.0748e+00 +1.0167e+00 -1.9553e+00 +1.8877e+00 -4.3115e-01 -1.7126e-01 -3.4227e+00 -2.3622e+00 +4.9452e-01
722 +2.504232202e+03 +2.504232202e+03 +2.465112202e+03 +2.465112202e+03 -5.4679e-01 +9.1929e-01 +1.4807e+00 -1.0705e-01 +1.4737e+00 +5.0718e-01 -1.6067e+00 -1.2144e+00 +1.0970e+00 -1.2288e-01 -8.9256e-01 -2.9342e+00 +9.4569e-01 -1.9876e+00 +1.8994e+00 -7.1515e-01 -3.1039e-01 -3.2322e+00 -2.4338e+00 +5.2297e-01
983 +1.542970642e+03 +1.542970642e+03 +1.503850642e+03 +1.503850642e+03 -6.5684e-01 +8.8772e-01 +1.4816e+00 -2.7135e-01 +1.4790e+00 +4.3491e-01 -1.8750e+00 -1.0899e+00 +1.1675e+00 -1.0155e-01 -7.9259e-01 -2.7671e+00 +8.4228e-01 -2.0610e+00 +2.0203e+00 -5.8202e-01 -3.6108e-01 -3.1129e+00 -2.2351e+00 +4.5497e-01
1246 +9.271187175e+02 +9.271187175e+02 +8.879987175e+02 +8.879987175e+02 -4.7916e-01 +9.6294e-01 +1.4224e+00 -8.6869e-02 +1.2723e+00 +4.8302e-01 -1.8357e+00 -1.2982e+00 +1.1701e+00 -9.9280e-03 -8.5445e-01 -3.0693e+00 +9.6134e-01 -1.9499e+00 +1.9166e+00 -8.1734e-01 -4.7737e-01 -2.9980e+00 -2.1433e+00 +5.9791e-01
1714 +6.051943969e+02 +6.051943969e+02 +5.660743969e+02 +5.660743969e+02 -5.4919e-01 +9.6495e-01 +1.4421e+00 -1.0418e-01 +1.2226e+00 +5.1437e-01 -1.8138e+00 -1.0464e+00 +1.2808e+00 -1.5098e-01 -6.4024e-01 -2.8128e+00 +1.1273e+00 -1.9050e+00 +2.2996e+00 -6.8889e-01 -4.5745e-01 -2.9666e+00 -2.1342e+00 +6.3784e-01
1853 +3.765202992e+02 +3.765202992e+02 +3.374002992e+02 +3.374002992e+02 -4.4062e-01 +8.7316e-01 +1.3386e+00 -6.9373e-02 +1.1534e+00 +4.0469e-01 -1.7391e+00 -1.0617e+00 +1.2660e+00 -9.1265e-02 -8.1702e-01 -2.8587e+00 +9.2304e-01 -1.9805e+00 +2.2381e+00 -7.5351e-01 -4.4813e-01 -2.8276e+00 -2.0538e+00 +6.0944e-01
1975 +2.272634703e+02 +2.272634703e+02 +1.881434703e+02 +1.881434703e+02 -4.3272e-01 +7.6554e-01 +1.5014e+00 -5.0506e-02 +1.0203e+00 +4.3536e-01 -1.7849e+00 -1.1962e+00 +1.1168e+00 -1.8653e-01 -7.9857e-01 -2.7669e+00 +1.0023e+00 -2.1299e+00 +2.2396e+00 -6.1981e-01 -6.1352e-01 -2.8065e+00 -1.9057e+00 +5.8983e-01
2234 +1.400096732e+02 +1.400096732e+02 +1.008896732e+02 +1.008896732e+02 -6.1533e-01 +6.6486e-01 +1.4493e+00 +3.0906e-02 +1.0080e+00 +4.1530e-01 -1.8063e+00 -1.1258e+00 +1.1666e+00 -1.9936e-01 -7.5049e-01 -2.8090e+00 +9.7464e-01 -2.1164e+00 +2.2943e+00 -5.0978e-01 -7.2046e-01 -2.7505e+00 -1.9351e+00 +6.3692e-01
2260 +9.614210647e+01 +9.614210647e+01 +5.702210647e+01 +5.702210647e+01 -4.8011e-01 +7.0124e-01 +1.5396e+00 -2.6738e-02 +9.3254e-01 +4.5627e-01 -1.8523e+00 -1.0693e+00 +1.1863e+00 -2.5872e-01 -9.3404e-01 -2.7330e+00 +9.0719e-01 -1.9696e+00 +2.2728e+00 -6.4720e-01 -6.9125e-01 -2.6978e+00 -1.8919e+00 +6.1171e-01
2365 +6.253140417e+01 +6.253140417e+01 +2.341140417e+01 +2.341140417e+01 -4.5238e-01 +6.7078e-01 +1.5298e+00 +5.0334e-02 +8.3685e-01 +4.3622e-01 -1.7573e+00 -1.0532e+00 +1.2012e+00 -3.5693e-01 -8.5798e-01 -2.7011e+00 +8.5484e-01 -1.9783e+00 +2.3108e+00 -7.1887e-01 -7.6569e-01 -2.6986e+00 -1.8523e+00 +6.8022e-01
2373 +3.823414265e+01 +3.823414265e+01 -8.858573478e-01 -8.858573478e-01 -4.6808e-01 +7.9344e-01 +1.5800e+00 +4.8810e-02 +8.8481e-01 +5.4330e-01 -1.8048e+00 -1.2357e+00 +1.0212e+00 -1.0729e-01 -9.2859e-01 -2.6875e+00 +8.4109e-01 -1.9240e+00 +2.3340e+00 -6.0794e-01 -6.9612e-01 -2.6552e+00 -1.8977e+00 +6.5419e-01
2499 +1.857229817e+01 +1.857229817e+01 -2.054770183e+01 -2.054770183e+01 -5.1337e-01 +7.7406e-01 +1.5956e+00 -7.8258e-02 +7.9239e-01 +4.4103e-01 -1.8885e+00 -1.1449e+00 +1.2095e+00 -3.8857e-01 -9.1669e-01 -2.6498e+00 +9.0287e-01 -1.9118e+00 +2.1777e+00 -6.6949e-01 -6.7415e-01 -2.6490e+00 -1.9765e+00 +7.0517e-01
2634 +1.085038092e+01 +1.085038092e+01 -2.826961908e+01 -2.826961908e+01 -5.6938e-01 +7.8485e-01 +1.5222e+00 +9.6296e-02 +9.0213e-01 +5.1790e-01 -1.6905e+00 -1.3198e+00 +8.9917e-01 -1.5193e-01 -9.3084e-01 -2.6597e+00 +7.2971e-01 -1.8707e+00 +2.3430e+00 -5.9915e-01 -7.7087e-01 -2.5952e+00 -1.8760e+00 +7.6356e-01
2757 +7.556857693e+00 +7.556857693e+00 -3.156314231e+01 -3.156314231e+01 -5.4330e-01 +7.0269e-01 +1.6657e+00 +9.1584e-02 +9.0643e-01 +4.8148e-01 -1.7837e+00 -1.1705e+00 +9.5791e-01 -3.4827e-01 -9.3455e-01 -2.5158e+00 +8.9928e-01 -1.8426e+00 +2.3817e+00 -6.0148e-01 -7.4091e-01 -2.4538e+00 -2.0100e+00 +7.0480e-01
2763 +5.703125824e+00 +5.703125824e+00 -3.341687418e+01 -3.341687418e+01 -5.9021e-01 +8.0699e-01 +1.4243e+00 +1.4107e-01 +9.5255e-01 +5.6403e-01 -1.6115e+00 -1.3056e+00 +8.8704e-01 -1.5255e-01 -9.3644e-01 -2.6140e+00 +7.3091e-01 -1.9675e+00 +2.2616e+00 -5.1436e-01 -7.6229e-01 -2.5931e+00 -1.8331e+00 +7.1115e-01
3091 +3.527174594e+00 +3.527174594e+00 -3.559282541e+01 -3.559282541e+01 -5.6782e-01 +6.8756e-01 +1.3188e+00 +4.5071e-02 +1.0015e+00 +4.4777e-01 -2.0018e+00 -1.0339e+00 +1.2478e+00 -2.4416e-01 -6.2700e-01 -2.6304e+00 +1.1062e+00 -1.9487e+00 +2.0865e+00 -7.9242e-01 -9.1270e-01 -2.5318e+00 -1.9734e+00 +7.1523e-01
11516 +2.466197270e+00 +2.466197270e+00 -3.665380273e+01 -3.665380273e+01 +1.7840e+00 +1.7101e+00 +1.2653e+00 -1.4674e+00 +5.4678e-01 -2.8177e+00 +6.7941e-01 -2.8697e+00 +1.9708e+00 -2.1602e+00 +3.9057e-03 -6.8929e-01 +2.3421e-01 -8.4205e-01 +1.0185e+00 -9.4094e-01 -2.4013e+00 -1.0596e+00 -2.4142e+00 +1.6099e+00
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.395383103e+05 +1.395383103e+05 +1.394503003e+05 +1.394503003e+05 +2.2878e+00 +6.0992e-01 -4.8114e-01 -3.1092e+00 +6.2450e-01 +1.7257e+00 -1.9935e+00 -2.0754e+00 -5.3614e-01 +3.1506e-02 -3.9142e+00 -9.5115e-01 +2.6646e+00 -1.8804e+00 +3.3417e+00 -9.1637e-01 -2.9019e+00 +3.3254e-01 +2.1564e+00 -3.0839e+00
21 +7.493083654e+04 +7.493083654e+04 +7.484282654e+04 +7.484282654e+04 +1.3554e-01 -1.7185e+00 -2.0328e-01 +1.3329e-01 +8.8898e-01 +1.7107e+00 -7.4043e-01 +2.7593e+00 +2.5835e+00 -1.0537e+00 -1.6678e+00 -1.1319e+00 +6.2302e-01 -1.2200e+00 -1.6097e-02 -9.0797e-01 +2.6007e+00 +1.0931e+00 -2.9621e+00 +1.2143e+00
47 +5.199516527e+04 +5.199516527e+04 +5.190715527e+04 +5.190715527e+04 -4.3642e-01 -1.6536e-01 -3.6311e+00 +3.1188e+00 -2.7178e+00 +1.7530e+00 -1.0698e+00 +2.7768e+00 -3.0419e+00 +2.4162e+00 +2.7281e+00 -7.9004e-01 +2.4982e+00 -3.2167e+00 -5.9311e-01 +2.7848e+00 -4.2828e-01 +6.5517e-01 -3.7326e+00 +9.7254e-01
63 +3.341464507e+04 +3.341464507e+04 +3.332663507e+04 +3.332663507e+04 +2.1961e+00 -5.7894e-01 -2.8320e+00 -2.8359e-01 +1.8370e+00 -3.7994e+00 +3.6771e+00 -2.7936e+00 +2.6921e+00 +1.5697e+00 -4.7733e-01 -1.3420e+00 +3.7959e+00 +1.1254e+00 +3.9567e+00 +1.0179e-01 -3.2041e+00 +2.6573e+00 -6.0401e-01 -5.0180e-01
73 +8.786893981e+03 +8.786893981e+03 +8.698883981e+03 +8.698883981e+03 +1.1182e+00 -1.8404e-01 -3.1935e+00 +2.8602e+00 -1.6627e+00 -1.8877e-02 +1.9669e+00 -2.8187e-02 -7.9014e-01 +2.0233e+00 -4.3400e-01 -9.9619e-01 +3.3732e+00 -1.6939e+00 +2.2634e+00 +1.8278e+00 -3.0613e+00 +2.1778e+00 -2.6241e+00 +2.0025e-01
227 +1.256390953e+03 +1.256390953e+03 +1.168380953e+03 +1.168380953e+03 -6.1361e-01 +5.7682e-01 -2.0947e+00 -9.9673e-02 -1.2095e+00 +5.8112e-01 -3.7200e-01 +8.4693e-01 -7.9949e-01 +8.4118e-02 -1.0598e+00 -5.8859e-01 +3.1744e+00 +2.4414e+00 +2.0655e+00 +8.9812e-01 -2.3481e+00 +2.2471e+00 -1.4238e+00 +1.6878e+00
339 +8.921602995e+02 +8.921602995e+02 +8.041502995e+02 +8.041502995e+02 -6.6483e-01 +5.2750e-01 -2.1535e+00 -1.7080e-01 -1.2998e+00 +6.4065e-01 -3.3731e-01 +7.7532e-01 -8.3220e-01 +6.6182e-02 -1.0238e+00 -4.9097e-01 +3.1300e+00 +2.3613e+00 +2.0777e+00 +9.7571e-01 -2.2506e+00 +2.2874e+00 -1.4149e+00 +1.7121e+00
479 +5.918548516e+02 +5.918548516e+02 +5.038448516e+02 +5.038448516e+02 -6.5565e-01 +6.1724e-01 -2.0737e+00 -2.2525e-01 -1.2812e+00 +6.3367e-01 -2.4629e-01 +7.3727e-01 -8.8559e-01 +3.1467e-02 -1.1128e+00 -4.1348e-01 +3.1054e+00 +2.2870e+00 +2.0248e+00 +9.8161e-01 -2.2284e+00 +2.2297e+00 -1.3149e+00 +1.6430e+00
851 +3.553365093e+02 +3.553365093e+02 +2.673265093e+02 +2.673265093e+02 -6.4300e-01 +7.7024e-01 -2.1760e+00 -1.7997e-01 -1.1950e+00 +8.6176e-01 -9.1741e-02 +6.9374e-01 -8.6240e-01 +7.3564e-02 -1.0529e+00 -3.0562e-01 +3.0842e+00 +2.1876e+00 +1.9362e+00 +8.0370e-01 -2.1312e+00 +2.0209e+00 -1.2683e+00 +1.7805e+00
990 +2.175486005e+02 +2.175486005e+02 +1.295386005e+02 +1.295386005e+02 -5.0676e-01 +6.8872e-01 -2.1336e+00 -1.9599e-01 -1.2465e+00 +7.4123e-01 -7.0533e-02 +6.6367e-01 -9.1403e-01 -2.4345e-02 -1.0634e+00 -1.0511e-01 +3.0542e+00 +2.1463e+00 +2.0411e+00 +9.1729e-01 -2.3895e+00 +2.2566e+00 -1.1251e+00 +1.7436e+00
1114 +1.341968603e+02 +1.341968603e+02 +4.618686026e+01 +4.618686026e+01 -6.6190e-01 +6.8407e-01 -2.1157e+00 -3.7680e-01 -1.1532e+00 +6.1798e-01 -3.0590e-02 +6.0623e-01 -8.7810e-01 -5.5968e-02 -1.0320e+00 -1.6010e-01 +2.9815e+00 +2.0378e+00 +2.0294e+00 +8.0556e-01 -2.2152e+00 +2.2796e+00 -1.4556e+00 +1.6915e+00
1245 +9.275399165e+01 +9.275399165e+01 +4.743991647e+00 +4.743991647e+00 -5.1100e-01 +6.8469e-01 -2.2301e+00 -1.7185e-01 -1.1731e+00 +7.9783e-01 -7.5559e-02 +6.1213e-01 -7.6825e-01 +1.9469e-01 -1.0396e+00 -5.5747e-02 +2.9550e+00 +1.9983e+00 +1.9818e+00 +8.2002e-01 -2.1970e+00 +2.2367e+00 -1.2468e+00 +1.9126e+00
1256 +3.912481752e+01 +3.912481752e+01 -4.888518248e+01 -4.888518248e+01 -5.3946e-01 +7.5387e-01 -2.0041e+00 -4.2764e-01 -1.0883e+00 +4.0515e-01 -2.2098e-02 +5.0899e-01 -7.5048e-01 -3.6494e-02 -1.1570e+00 -1.0356e-01 +2.9165e+00 +2.0353e+00 +2.0359e+00 +8.4190e-01 -2.3121e+00 +2.2076e+00 -1.4622e+00 +1.8571e+00
1588 +1.962192903e+01 +1.962192903e+01 -6.838807097e+01 -6.838807097e+01 -5.2800e-01 +8.0773e-01 -2.0110e+00 -4.9244e-01 -1.0567e+00 +4.8010e-01 -9.3762e-02 +4.7024e-01 -6.7790e-01 +2.8814e-02 -1.2265e+00 -4.6289e-02 +2.8792e+00 +2.0853e+00 +1.9860e+00 +7.8022e-01 -2.2514e+00 +2.1641e+00 -1.5177e+00 +1.9470e+00
1733 +1.572304632e+01 +1.572304632e+01 -7.228695368e+01 -7.228695368e+01 -6.0924e-01 +8.1593e-01 -1.9423e+00 -4.8850e-01 -9.8324e-01 +4.1857e-01 -8.3302e-02 +4.1521e-01 -6.1679e-01 +8.9621e-02 -1.2677e+00 +1.4084e-02 +2.8883e+00 +2.0561e+00 +1.9241e+00 +7.6498e-01 -2.2733e+00 +2.1824e+00 -1.5900e+00 +1.8653e+00
1736 +5.473928192e+00 +5.473928192e+00 -8.253607181e+01 -8.253607181e+01 -4.9038e-01 +8.9695e-01 -2.2747e+00 -2.8629e-01 -1.1529e+00 +9.9893e-01 -1.8931e-02 +3.9396e-01 -7.0280e-01 +1.5357e-01 -9.2903e-01 +2.2451e-03 +2.8166e+00 +1.8816e+00 +2.1317e+00 +8.4722e-01 -2.2161e+00 +2.1380e+00 -1.2555e+00 +1.6956e+00
1867 +3.958012759e+00 +3.958012759e+00 -8.405198724e+01 -8.405198724e+01 -4.1661e-01 +7.8541e-01 -2.0322e+00 -4.7097e-01 -1.0797e+00 +5.9840e-01 +5.9274e-02 +4.0563e-01 -6.2813e-01 -3.2287e-02 -1.1869e+00 -3.0424e-02 +2.7511e+00 +1.9704e+00 +2.0603e+00 +7.5261e-01 -2.1916e+00 +2.2158e+00 -1.3612e+00 +2.0074e+00
10180 +2.452711137e+00 +2.452711137e+00 -8.555728886e+01 -8.555728886e+01 -2.3077e-01 +5.8334e-01 -2.4631e+00 +2.2212e-01 -1.6489e+00 +2.0394e-01 +1.0936e-01 +4.0109e-01 -5.4567e-01 -1.0513e-01 -1.5553e+00 +3.1069e-01 +2.5399e+00 +1.9856e+00 +2.1155e+00 +1.1353e+00 -2.3766e+00 +2.0404e+00 -1.0188e+00 +1.8362e+00
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.531908770e+05 +1.531908770e+05 +1.532702170e+05 +1.532702170e+05 +3.6178e+00 +2.8970e+00 +3.1015e+00 -3.6070e+00 +4.5194e-01 +9.6424e-01 -1.6829e+00 -2.2484e-01 -1.2797e+00 +1.5111e+00 +7.2412e-01 +6.0594e-01 -1.6957e+00 +3.7211e-01 -1.6947e+00 -2.1616e+00 +3.8935e+00 +3.4356e+00 +4.1851e-02 -1.9769e+00
2 +8.722744271e+04 +8.722744271e+04 +8.730678271e+04 +8.730678271e+04 +6.0859e-01 +9.9670e-01 +1.3334e+00 -1.5171e-01 +1.2246e+00 -1.8530e+00 -6.2205e-01 +3.1753e+00 -1.9528e+00 +3.9316e+00 +3.0401e-01 +8.4461e-01 -7.0373e-01 -1.3280e+00 -2.2312e+00 -2.7597e+00 -2.5058e+00 -2.3479e+00 +3.1834e+00 +3.3918e+00
3 +6.297020055e+04 +6.297020055e+04 +6.304954055e+04 +6.304954055e+04 -1.5285e+00 -2.3153e+00 -1.1877e+00 +3.8483e+00 +2.1130e+00 -3.6244e+00 +2.6674e-01 -1.7032e-02 -1.6488e+00 -1.2023e+00 -3.4359e+00 +3.7265e+00 -2.0537e+00 +1.0407e+00 +4.7598e-01 -1.2916e+00 -1.3165e+00 -1.7883e+00 +2.2636e+00 +3.2229e+00
4 +3.397130098e+04 +3.397130098e+04 +3.405064098e+04 +3.405064098e+04 -3.0029e+00 -2.0898e+00 -3.2955e+00 +1.6697e+00 -1.1316e+00 +1.7983e+00 -1.9273e+00 +8.1593e-01 -2.0430e+00 -1.4622e+00 +1.6066e+00 -6.6307e-01 +1.4520e+00 +6.4220e-01 -1.1502e-01 -1.0048e+00 +1.3761e-01 +2.0805e+00 +1.8860e+00 -1.2184e+00
