% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
39 +3.133577571e+05 +3.133577571e+05 +3.131733571e+05 +3.131733571e+05 +1.7904e+00 -1.0941e+00 +4.4828e-01 +1.6628e+00 +2.0078e+00 +1.9211e+00 +7.8857e-01 -2.3803e+00 +4.7653e-01 +6.6759e-01 -2.9144e-01 -3.0981e+00 +2.7879e-01 +1.5698e+00 +6.5903e-01 +3.4622e+00 +3.0541e+00 -1.7654e+00 +1.2033e+00 -1.8036e-01
92 +1.923854805e+05 +1.923854805e+05 +1.922010805e+05 +1.922010805e+05 -7.0062e-01 +2.1930e-01 +2.7296e+00 +6.5378e-01 +7.0378e-01 -8.4212e-01 +2.3600e+00 +6.6030e-01 -1.5950e+00 +5.0108e-01 +2.5418e+00 +2.7790e+00 +1.7132e+00 -1.3095e+00 +2.7681e+00 +7.8612e-01 +3.4437e+00 -2.7874e+00 +3.5272e+00 +3.1753e+00
103 +8.228099397e+04 +8.228099397e+04 +8.209659397e+04 +8.209659397e+04 -1.5181e+00 -2.3187e+00 +1.2394e+00 +9.6681e-01 +3.5156e+00 -1.4237e+00 +2.6017e-01 -3.5800e+00 +7.1217e-01 +3.7742e+00 +3.5350e+00 +6.7514e-01 +1.8263e+00 -5.3911e-01 -4.5909e-01 +1.1787e+00 +1.3037e+00 -3.9356e+00 -2.9350e+00 -1.7453e+00
118 +4.520650221e+04 +4.520650221e+04 +4.502210221e+04 +4.502210221e+04 -1.1576e+00 -1.4808e+00 +2.5415e+00 -8.1255e-01 +1.9212e+00 -1.7847e+00 +2.4824e+00 -2.8049e+00 +1.2205e+00 +1.7175e+00 +9.7214e-01 +4.6035e-01 +2.4953e+00 -2.7310e-01 +3.2105e+00 +1.5214e+00 +1.2033e+00 -1.6837e+00 -2.5738e-01 +9.9864e-02
250 +3.920709887e+04 +3.920709887e+04 +3.902269887e+04 +3.902269887e+04 -1.1248e+00 -1.4840e+00 +2.5879e+00 -8.7267e-01 +1.8628e+00 -1.6971e+00 +2.4886e+00 -2.8360e+00 +1.3052e+00 +1.6356e+00 +9.8709e-01 +4.1087e-01 +2.5505e+00 -1.8323e-01 +3.1789e+00 +1.5702e+00 +1.1850e+00 -1.7089e+00 -2.2135e-01 +9.0950e-02
897 +2.324196021e+04 +2.324196021e+04 +2.305756021e+04 +2.305756021e+04 -1.1437e+00 -1.4070e+00 +2.7936e+00 -6.9749e-01 +1.9148e+00 -1.7400e+00 +2.4089e+00 -2.9590e+00 +1.3724e+00 +1.7662e+00 +1.0186e+00 +3.5839e-01 +2.8535e+00 -1.8783e-01 +3.0850e+00 +1.3629e+00 +1.0568e+00 -2.0587e+00 -4.3547e-01 +4.9976e-01
1626 +1.361806524e+04 +1.361806524e+04 +1.343366524e+04 +1.343366524e+04 -1.0595e+00 -1.4270e+00 +2.8046e+00 -5.3612e-01 +1.9540e+00 -1.5920e+00 +2.4657e+00 -2.8870e+00 +1.2584e+00 +1.6898e+00 +1.0185e+00 +3.5471e-01 +3.1299e+00 -8.1502e-02 +2.9863e+00 +1.4846e+00 +1.1424e+00 -2.3413e+00 -3.9580e-01 +6.6557e-01
1891 +7.952184687e+03 +7.952184687e+03 +7.767784687e+03 +7.767784687e+03 -1.0091e+00 -1.4435e+00 +3.0184e+00 -6.1486e-01 +2.0444e+00 -1.6884e+00 +2.4141e+00 -2.9511e+00 +1.5007e+00 +1.7630e+00 +1.0460e+00 +5.9323e-01 +3.1443e+00 -1.6208e-01 +2.9126e+00 +1.2957e+00 +1.2030e+00 -2.5299e+00 -3.7013e-01 +5.6774e-01
2277 +5.974751568e+03 +5.974751568e+03 +5.790351568e+03 +5.790351568e+03 -1.0649e+00 -1.3176e+00 +3.0200e+00 -5.2960e-01 +2.0607e+00 -1.7733e+00 +2.3668e+00 -3.0509e+00 +1.5288e+00 +1.7121e+00 +1.0058e+00 +5.6953e-01 +3.2444e+00 -1.2753e-01 +2.9315e+00 +1.2383e+00 +1.1633e+00 -2.7107e+00 -3.2499e-01 +6.8612e-01
2536 +3.835855898e+03 +3.835855898e+03 +3.651455898e+03 +3.651455898e+03 -1.1347e+00 -1.6275e+00 +3.1488e+00 -7.2359e-01 +1.9258e+00 -1.6555e+00 +2.3978e+00 -2.9837e+00 +1.6484e+00 +1.5690e+00 +1.0198e+00 +5.5808e-01 +3.2192e+00 -2.1285e-01 +2.9698e+00 +1.4106e+00 +1.3639e+00 -2.7604e+00 -3.9950e-01 +5.1387e-01
2796 +1.988660904e+03 +1.988660904e+03 +1.804260904e+03 +1.804260904e+03 -1.1876e+00 -1.4891e+00 +3.0878e+00 -7.6866e-01 +2.0946e+00 -1.6033e+00 +2.3333e+00 -2.9857e+00 +1.7322e+00 +1.5750e+00 +1.1514e+00 +4.4124e-01 +3.3540e+00 -2.1374e-01 +2.9657e+00 +1.3182e+00 +1.2371e+00 -2.8878e+00 -5.0121e-01 +4.9207e-01
3143 +1.345374084e+03 +1.345374084e+03 +1.160974084e+03 +1.160974084e+03 -1.2070e+00 -1.4599e+00 +3.1057e+00 -8.0203e-01 +2.1736e+00 -1.6079e+00 +2.2539e+00 -3.0604e+00 +1.7177e+00 +1.6280e+00 +1.0462e+00 +4.1157e-01 +3.4278e+00 -2.8326e-01 +2.8946e+00 +1.3444e+00 +1.2509e+00 -2.8721e+00 -3.7475e-01 +5.4035e-01
3397 +7.267877504e+02 +7.267877504e+02 +5.423877504e+02 +5.423877504e+02 -1.0211e+00 -1.4911e+00 +2.9729e+00 -8.0486e-01 +2.3097e+00 -1.6434e+00 +2.2357e+00 -2.9930e+00 +1.7350e+00 +1.5453e+00 +1.0662e+00 +4.8328e-01 +3.5704e+00 -2.7736e-01 +2.9452e+00 +1.4856e+00 +1.2253e+00 -3.0242e+00 -3.8454e-01 +4.4768e-01
3398 +4.355142308e+02 +4.355142308e+02 +2.511142308e+02 +2.511142308e+02 -1.1842e+00 -1.5290e+00 +3.2088e+00 -8.7257e-01 +2.2657e+00 -1.6208e+00 +2.2335e+00 -3.0696e+00 +1.6534e+00 +1.6051e+00 +1.1969e+00 +5.8609e-01 +3.5147e+00 -2.2394e-01 +2.9888e+00 +1.3442e+00 +1.3353e+00 -2.8826e+00 -4.7620e-01 +5.8477e-01
3539 +2.133484682e+02 +2.133484682e+02 +2.894846820e+01 +2.894846820e+01 -1.2177e+00 -1.5118e+00 +3.2508e+00 -9.5279e-01 +2.3523e+00 -1.6099e+00 +2.1701e+00 -3.1164e+00 +1.5823e+00 +1.5468e+00 +1.2609e+00 +6.3718e-01 +3.5860e+00 -2.3315e-01 +2.9976e+00 +1.3059e+00 +1.3493e+00 -2.9571e+00 -4.1283e-01 +6.5541e-01
3663 +1.388957664e+02 +1.388957664e+02 -4.550423359e+01 -4.550423359e+01 -1.2221e+00 -1.4391e+00 +3.2028e+00 -9.8523e-01 +2.3211e+00 -1.6528e+00 +2.1214e+00 -3.1107e+00 +1.6428e+00 +1.6065e+00 +1.2575e+00 +6.8501e-01 +3.6531e+00 -2.1308e-01 +2.9069e+00 +1.3193e+00 +1.3602e+00 -3.0441e+00 -4.1468e-01 +7.0226e-01
7077 +9.829760332e+01 +9.829760332e+01 -8.610239668e+01 -8.610239668e+01 -1.3541e+00 -2.0050e+00 +3.3766e+00 -1.8517e+00 +2.3347e+00 -1.6680e+00 +2.4136e+00 -2.9727e+00 +1.3875e+00 +6.2590e-01 +2.1934e+00 +6.7821e-01 +3.5751e+00 -2.5185e-01 +2.7533e+00 +1.1044e+00 +7.4091e-01 -3.2971e+00 -9.3411e-01 +8.8381e-01
11857 +6.293073251e+01 +6.293073251e+01 -1.214692675e+02 -1.214692675e+02 -1.8404e+00 -2.2562e+00 +3.2669e+00 -1.9061e+00 +1.9911e+00 -1.7725e+00 +1.8897e+00 -3.0510e+00 +1.4056e+00 -1.7246e-01 +2.7202e+00 +5.4699e-01 +3.0999e+00 -1.0770e+00 +2.4532e+00 +8.3946e-01 +6.9570e-01 -3.7337e+00 -1.5209e+00 +2.6987e-01
14884 +3.877822691e+01 +3.877822691e+01 -1.456217731e+02 -1.456217731e+02 -1.5986e+00 -2.8082e+00 +3.2526e+00 -2.3743e+00 +1.4468e+00 -1.8612e+00 +2.1694e+00 -2.8279e+00 +1.7069e+00 -5.9230e-01 +3.3079e+00 +1.7687e-01 +2.9951e+00 -1.3461e+00 +1.8981e+00 +4.2126e-01 +5.9589e-01 -3.5924e+00 -2.1408e+00 -6.8267e-01
19746 +2.504731272e+01 +2.504731272e+01 -1.593526873e+02 -1.593526873e+02 -1.9567e+00 -3.1643e+00 +3.1125e+00 -2.7738e+00 +1.1702e+00 -1.4549e+00 +1.6231e+00 -2.9198e+00 +1.4834e+00 -9.5436e-01 +2.9996e+00 -2.5022e-01 +2.9625e+00 -1.7383e+00 +1.5881e+00 +9.1805e-01 +5.0828e-01 -3.5247e+00 -2.2766e+00 -1.4661e+00
23028 +1.521592271e+01 +1.521592271e+01 -1.691840773e+02 -1.691840773e+02 -1.7636e+00 -3.3745e+00 +2.8048e+00 -2.8388e+00 +8.1279e-01 -1.3131e+00 +1.5379e+00 -3.0218e+00 +1.2212e+00 -1.0603e+00 +3.5590e+00 -7.8734e-01 +3.0280e+00 -2.1520e+00 +1.4348e+00 +6.9593e-01 -9.5977e-02 -3.6289e+00 -2.6447e+00 -2.0943e+00
26437 +9.748294193e+00 +9.748294193e+00 -1.746517058e+02 -1.746517058e+02 -2.1548e+00 -3.6280e+00 +2.9534e+00 -2.4543e+00 +5.9255e-01 -1.6856e+00 +1.9743e+00 -2.5042e+00 +1.3918e+00 -1.2346e+00 +3.6423e+00 -9.6008e-01 +3.1808e+00 -2.3993e+00 +1.4497e+00 +4.3256e-01 -3.0625e-01 -3.7066e+00 -2.8961e+00 -2.7052e+00
29198 +6.264586378e+00 +6.264586378e+00 -1.781354136e+02 -1.781354136e+02 -2.0236e+00 -3.8134e+00 +2.6290e+00 -2.2008e+00 +7.3638e-01 -1.6988e+00 +1.8427e+00 -2.3194e+00 +1.6655e+00 -1.5022e+00 +3.3673e+00 -1.4789e+00 +3.2745e+00 -2.6012e+00 +1.2958e+00 +2.6792e-01 -3.4926e-01 -3.5431e+00 -3.1661e+00 -2.9326e+00
% function evaluation | noise-free fitness - Fopt (-5.188000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.150009687e+06 +1.150009687e+06 +1.149957807e+06 +1.149957807e+06 -1.1724e+00 +7.2784e-01 -2.8704e-01 +3.3832e+00 -3.2052e+00 +8.5539e-01 +9.4137e-01 +2.7918e+00 -7.9985e-01 -2.6900e+00 -6.7637e-01 -3.8958e+00 +2.7021e+00 +1.2110e+00 -2.1900e+00 +1.7240e+00 -3.3299e+00 +2.7259e+00 -1.5974e+00 +1.0798e+00
6 +9.510393465e+05 +9.510393465e+05 +9.509874665e+05 +9.509874665e+05 -2.5262e+00 +3.1978e-02 +3.3267e+00 +3.0386e+00 +2.9233e+00 -1.8425e-01 -4.5646e-01 +8.5772e-01 -1.7765e+00 -3.8496e+00 +2.3391e-01 -2.4353e+00 -2.2774e+00 -2.9288e+00 -1.0225e+00 -3.1881e+00 +2.2141e+00 +1.7456e+00 -2.2896e+00 +2.1093e+00
21 +5.885616121e+05 +5.885616121e+05 +5.885097321e+05 +5.885097321e+05 -1.2262e+00 +4.0333e-01 +2.3958e+00 +1.2859e+00 +2.1558e+00 +6.8852e-01 -5.6945e-01 +8.8819e-01 +5.5480e-01 -1.7625e+00 +2.9413e-01 -1.8946e+00 +3.4602e+00 -2.5815e+00 +2.1652e+00 -2.6347e+00 +4.7823e-01 -5.2470e-01 -2.4430e+00 -1.7076e+00
209 +3.935151886e+05 +3.935151886e+05 +3.934633086e+05 +3.934633086e+05 -2.4019e+00 +1.7517e+00 +6.7740e-01 +1.5602e+00 +3.3187e+00 -2.7245e+00 +1.0615e+00 -2.5547e+00 -1.6766e+00 -2.7997e+00 +1.7383e+00 -1.7279e+00 -4.1682e-01 +1.6960e+00 +3.6065e-01 -1.6910e+00 -2.7937e+00 +2.5532e+00 +1.4263e+00 -3.0653e+00
2754 +2.495788973e+05 +2.495788973e+05 +2.495270173e+05 +2.495270173e+05 -2.0609e+00 +1.5656e+00 +3.7176e-01 +1.3632e+00 +3.9837e+00 -3.1112e+00 +1.5181e+00 -2.6121e+00 -7.2951e-01 -2.9643e+00 +2.0867e+00 -2.3559e+00 -6.1876e-02 +1.6448e+00 +1.1467e-01 -2.5680e+00 -2.8963e+00 +2.7640e+00 +4.6316e-01 -3.4131e+00
4602 +1.556153324e+05 +1.556153324e+05 +1.555634524e+05 +1.555634524e+05 -2.0331e+00 +1.5962e+00 -5.0809e-01 +1.4983e+00 +3.8898e+00 -3.1360e+00 +1.5374e+00 -2.7915e+00 -1.6910e-01 -3.1135e+00 +2.3515e+00 -2.5704e+00 +1.9863e-01 +1.9863e+00 -3.1139e-02 -2.9662e+00 -3.3376e+00 +2.2231e+00 -7.7695e-02 -3.9749e+00
6501 +9.817881999e+04 +9.817881999e+04 +9.812693999e+04 +9.812693999e+04 -1.9651e+00 +1.1423e+00 -8.6772e-01 +1.9513e+00 +3.7511e+00 -3.5211e+00 +1.2009e+00 -2.8370e+00 +1.3113e-01 -2.9431e+00 +2.8768e+00 -2.9877e+00 +6.3505e-01 +1.8921e+00 +7.9026e-02 -3.5212e+00 -3.6621e+00 +2.1897e+00 -1.2652e-01 -4.0858e+00
7631 +6.272564470e+04 +6.272564470e+04 +6.267376470e+04 +6.267376470e+04 -1.7902e+00 +1.1517e+00 -1.0620e+00 +2.2815e+00 +3.5881e+00 -3.7272e+00 +1.0064e+00 -2.9081e+00 +2.5688e-01 -3.3318e+00 +2.7688e+00 -3.4030e+00 +9.5003e-01 +1.9609e+00 +2.5466e-01 -3.6981e+00 -3.9833e+00 +2.0843e+00 -1.7067e-01 -4.4317e+00
8417 +3.782826725e+04 +3.782826725e+04 +3.777638725e+04 +3.777638725e+04 -1.7435e+00 +1.3433e+00 -1.3387e+00 +2.3630e+00 +3.8101e+00 -3.6108e+00 +1.0845e+00 -3.0026e+00 +3.6231e-01 -3.2594e+00 +2.8303e+00 -3.7258e+00 +1.1113e+00 +1.9145e+00 +2.5144e-01 -3.8104e+00 -4.1381e+00 +1.9407e+00 -5.1897e-01 -4.6299e+00
9521 +2.326592998e+04 +2.326592998e+04 +2.321404998e+04 +2.321404998e+04 -1.6423e+00 +1.3458e+00 -1.5220e+00 +2.4387e+00 +3.8966e+00 -3.6597e+00 +9.9229e-01 -3.0511e+00 +5.0744e-01 -3.2733e+00 +2.7742e+00 -4.0228e+00 +1.2915e+00 +1.7918e+00 +1.8514e-01 -3.8647e+00 -4.5669e+00 +1.8341e+00 -7.3168e-01 -4.5560e+00
10060 +1.421431672e+04 +1.421431672e+04 +1.416243672e+04 +1.416243672e+04 -1.6911e+00 +1.2542e+00 -1.4629e+00 +2.6019e+00 +4.0570e+00 -3.6503e+00 +6.6089e-01 -3.0145e+00 +8.1209e-01 -3.3125e+00 +2.9248e+00 -4.0133e+00 +1.3665e+00 +1.6224e+00 +2.2031e-01 -3.9656e+00 -4.6122e+00 +1.8086e+00 -9.9948e-01 -4.6452e+00
10785 +9.356260416e+03 +9.356260416e+03 +9.304380416e+03 +9.304380416e+03 -1.5262e+00 +1.2039e+00 -1.4411e+00 +2.6117e+00 +4.2547e+00 -3.9640e+00 +6.9701e-01 -3.0323e+00 +8.6283e-01 -3.2927e+00 +2.7622e+00 -4.0398e+00 +1.4855e+00 +1.6856e+00 +2.0932e-01 -3.9661e+00 -4.8197e+00 +1.6907e+00 -1.0350e+00 -4.5950e+00
11166 +6.291410203e+03 +6.291410203e+03 +6.239530203e+03 +6.239530203e+03 -1.4671e+00 +1.0604e+00 -1.4949e+00 +2.7564e+00 +4.1406e+00 -3.9611e+00 +8.5437e-01 -2.9485e+00 +1.0038e+00 -3.2279e+00 +2.6370e+00 -4.1547e+00 +1.4173e+00 +1.6455e+00 +5.8771e-02 -4.0932e+00 -5.0867e+00 +1.6331e+00 -1.0640e+00 -4.5095e+00
11315 +3.872476062e+03 +3.872476062e+03 +3.820596062e+03 +3.820596062e+03 -1.4242e+00 +1.0115e+00 -1.4980e+00 +2.8018e+00 +4.2392e+00 -4.0280e+00 +8.2854e-01 -2.9488e+00 +1.0929e+00 -3.2024e+00 +2.7233e+00 -4.2026e+00 +1.5027e+00 +1.6894e+00 +1.3152e-01 -4.1013e+00 -5.1109e+00 +1.7163e+00 -1.1447e+00 -4.5933e+00
11703 +2.409476429e+03 +2.409476429e+03 +2.357596429e+03 +2.357596429e+03 -1.4696e+00 +9.7319e-01 -1.6538e+00 +2.8532e+00 +4.2851e+00 -3.9526e+00 +6.3193e-01 -2.9148e+00 +1.1206e+00 -3.2935e+00 +2.5546e+00 -4.3441e+00 +1.4971e+00 +1.5364e+00 +4.6649e-02 -4.0727e+00 -5.0141e+00 +1.5868e+00 -1.2652e+00 -4.6591e+00
12178 +1.431695318e+03 +1.431695318e+03 +1.379815318e+03 +1.379815318e+03 -1.5902e+00 +8.5239e-01 -1.4477e+00 +2.8657e+00 +4.4070e+00 -3.9669e+00 +7.9236e-01 -3.0000e+00 +1.0165e+00 -3.2842e+00 +2.5806e+00 -4.4687e+00 +1.3973e+00 +1.4927e+00 +1.0095e-01 -4.2445e+00 -5.1841e+00 +1.6082e+00 -1.2067e+00 -4.7748e+00
12562 +7.528930307e+02 +7.528930307e+02 +7.010130307e+02 +7.010130307e+02 -1.5413e+00 +7.1723e-01 -1.4442e+00 +2.9959e+00 +4.4248e+00 -3.9087e+00 +8.2219e-01 -3.2480e+00 +1.1174e+00 -3.3752e+00 +2.6566e+00 -4.4898e+00 +1.3394e+00 +1.6773e+00 +7.0108e-02 -4.2525e+00 -5.1633e+00 +1.5271e+00 -1.4163e+00 -4.7681e+00
12684 +5.107631935e+02 +5.107631935e+02 +4.588831935e+02 +4.588831935e+02 -1.5251e+00 +6.7119e-01 -1.3230e+00 +2.8389e+00 +4.4529e+00 -3.8575e+00 +9.1740e-01 -3.1948e+00 +9.1793e-01 -3.4018e+00 +2.5537e+00 -4.6540e+00 +1.3566e+00 +1.6922e+00 +1.1479e-01 -4.4339e+00 -5.3096e+00 +1.3804e+00 -1.4574e+00 -4.7174e+00
12938 +3.943057778e+02 +3.943057778e+02 +3.424257778e+02 +3.424257778e+02 -1.5825e+00 +6.6596e-01 -1.4031e+00 +3.0472e+00 +4.3514e+00 -3.8793e+00 +8.0693e-01 -3.2378e+00 +9.3461e-01 -3.3621e+00 +2.5402e+00 -4.6494e+00 +1.5436e+00 +1.5994e+00 +2.0514e-01 -4.3631e+00 -5.2266e+00 +1.6152e+00 -1.4878e+00 -4.9111e+00
12957 +2.412451978e+02 +2.412451978e+02 +1.893651978e+02 +1.893651978e+02 -1.4703e+00 +7.4929e-01 -1.2796e+00 +2.8356e+00 +4.4380e+00 -3.8587e+00 +7.5852e-01 -3.1658e+00 +1.0234e+00 -3.5685e+00 +2.6482e+00 -4.7349e+00 +1.4043e+00 +1.7079e+00 +7.1803e-02 -4.4178e+00 -5.3266e+00 +1.3852e+00 -1.3857e+00 -4.7131e+00
13330 +1.287125334e+02 +1.287125334e+02 +7.683253344e+01 +7.683253344e+01 -1.4884e+00 +5.8724e-01 -1.2341e+00 +2.8795e+00 +4.4268e+00 -3.7565e+00 +6.7088e-01 -3.1985e+00 +9.7036e-01 -3.6914e+00 +2.7112e+00 -4.6776e+00 +1.4184e+00 +1.6402e+00 -2.1794e-02 -4.3025e+00 -5.3911e+00 +1.5663e+00 -1.6326e+00 -4.7730e+00
16645 +6.760448618e+01 +6.760448618e+01 +1.572448618e+01 +1.572448618e+01 +2.9771e-02 -1.3264e+00 -6.8274e-01 +3.3178e+00 +4.0068e+00 -2.0897e+00 +5.4150e-01 -2.4655e+00 +1.8459e+00 -2.9736e+00 +2.1538e+00 -4.3636e+00 +2.2608e+00 -4.3310e-01 -1.4723e+00 -2.9135e+00 -3.3511e+00 -1.3589e+00 -3.8819e+00 -3.3058e+00
17027 +4.121076296e+01 +4.121076296e+01 -1.066923704e+01 -1.066923704e+01 -1.4991e-01 -1.2641e+00 -6.5422e-01 +3.2768e+00 +3.9054e+00 -2.2615e+00 +7.1661e-01 -2.5551e+00 +1.7487e+00 -2.9407e+00 +2.1932e+00 -4.4052e+00 +2.2801e+00 -3.7001e-01 -1.7405e+00 -2.8942e+00 -3.4331e+00 -1.3322e+00 -3.8938e+00 -3.3499e+00
17029 +3.886864419e+01 +3.886864419e+01 -1.301135581e+01 -1.301135581e+01 +2.3457e-02 -1.2513e+00 -7.7786e-01 +3.4098e+00 +3.8283e+00 -2.2877e+00 +5.7624e-01 -2.5803e+00 +1.7732e+00 -2.9788e+00 +2.1644e+00 -4.2926e+00 +2.3162e+00 -3.0176e-01 -1.6759e+00 -2.8969e+00 -3.4270e+00 -1.3228e+00 -3.9022e+00 -3.2403e+00
18938 +2.436561863e+01 +2.436561863e+01 -2.751438137e+01 -2.751438137e+01 +1.0848e-01 -1.4849e+00 -8.6572e-01 +3.3619e+00 +3.7184e+00 -2.1263e+00 +6.8779e-01 -2.5882e+00 +1.5802e+00 -2.8494e+00 +2.1897e+00 -4.1689e+00 +2.5052e+00 -5.2975e-01 -2.1086e+00 -3.0366e+00 -3.5880e+00 -1.3748e+00 -3.9017e+00 -3.1398e+00
20831 +1.563743166e+01 +1.563743166e+01 -3.624256834e+01 -3.624256834e+01 +2.8086e-01 -2.0977e+00 -6.9912e-01 +3.2609e+00 +3.7988e+00 -2.1090e+00 +7.5657e-01 -2.9169e+00 +1.6756e+00 -2.7656e+00 +2.3990e+00 -3.6787e+00 +2.4878e+00 -7.8335e-01 -2.2650e+00 -3.2953e+00 -3.9648e+00 -1.4425e+00 -3.7698e+00 -3.2243e+00
22931 +9.437789021e+00 +9.437789021e+00 -4.244221098e+01 -4.244221098e+01 +7.2436e-01 -2.1543e+00 -8.2046e-01 +3.0755e+00 +3.8193e+00 -2.0502e+00 +8.6346e-01 -2.9522e+00 +1.7088e+00 -2.6118e+00 +2.0330e+00 -3.2824e+00 +2.9128e+00 -6.6109e-01 -2.7258e+00 -3.2731e+00 -4.1328e+00 -1.6263e+00 -3.6856e+00 -2.9891e+00
23851 +6.029899656e+00 +6.029899656e+00 -4.585010034e+01 -4.585010034e+01 +9.6966e-01 -2.2768e+00 -9.0427e-01 +3.0473e+00 +3.9140e+00 -2.3052e+00 +7.5186e-01 -3.2211e+00 +1.7497e+00 -2.6658e+00 +1.9152e+00 -3.0033e+00 +3.0962e+00 -9.0451e-01 -3.0175e+00 -3.2663e+00 -4.1611e+00 -1.8712e+00 -3.5632e+00 -2.9459e+00
25363 +3.962917965e+00 +3.962917965e+00 -4.791708203e+01 -4.791708203e+01 +1.1363e+00 -2.6699e+00 -6.4660e-01 +2.8950e+00 +3.7415e+00 -2.2762e+00 +7.6381e-01 -3.2232e+00 +1.8991e+00 -2.4289e+00 +1.7241e+00 -2.9785e+00 +2.9357e+00 -1.0658e+00 -2.9925e+00 -3.3160e+00 -4.0657e+00 -2.0321e+00 -3.4587e+00 -3.0895e+00
27473 +2.424684747e+00 +2.424684747e+00 -4.945531525e+01 -4.945531525e+01 +1.0833e+00 -2.5336e+00 -7.0145e-01 +2.7633e+00 +3.8553e+00 -2.2979e+00 +6.8182e-01 -2.9965e+00 +1.8423e+00 -2.3475e+00 +1.7839e+00 -2.5164e+00 +2.9840e+00 -1.3599e+00 -3.1430e+00 -3.0215e+00 -4.1562e+00 -2.2858e+00 -3.6096e+00 -3.0022e+00
% function evaluation | noise-free fitness - Fopt (6.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.705891496e+05 +9.705891496e+05 +9.706589496e+05 +9.706589496e+05 -3.1637e-01 +1.1895e-01 -3.3509e+00 -2.8754e-01 -7.9579e-01 +6.8692e-01 +3.5455e+00 +2.4544e+00 +6.1083e-01 +2.3250e-01 -1.6223e-01 -4.4091e-01 -2.8828e-01 +3.1775e+00 +1.1715e+00 +1.2204e+00 -3.1297e-01 +3.2116e+00 +7.3542e-01 -1.3274e+00
6 +3.887162835e+05 +3.887162835e+05 +3.887860835e+05 +3.887860835e+05 -3.1629e+00 +1.7704e+00 -5.9129e-01 +7.9084e-01 -4.7721e-01 -1.6848e+00 +3.2870e+00 -1.8163e+00 +2.1919e+00 -3.6849e+00 +2.7749e-01 +4.6000e-01 +2.4831e+00 +2.4143e+00 +2.9427e-01 +2.2646e+00 +2.8357e+00 -2.9550e+00 +3.8538e+00 +6.3334e-01
25 +2.451563284e+05 +2.451563284e+05 +2.452261284e+05 +2.452261284e+05 -1.8391e+00 -2.0415e+00 +1.8332e+00 +2.0894e+00 -2.8898e+00 -1.5100e-01 +2.8937e+00 -2.0772e+00 +1.8604e+00 -3.7278e+00 +2.2538e+00 +9.4858e-01 +2.5976e+00 +2.3827e+00 -2.4550e-01 -2.8801e-01 +7.7859e-01 -2.0446e+00 +1.2228e+00 -1.7002e+00
1198 +1.552795760e+05 +1.552795760e+05 +1.553493760e+05 +1.553493760e+05 -2.0513e+00 -2.5759e+00 +1.8697e+00 +1.8338e+00 -3.3686e+00 -5.3643e-01 +7.0015e-01 -2.0613e+00 +1.8310e+00 -3.8380e+00 +2.5567e+00 +1.0290e+00 +3.0077e+00 +2.2155e+00 -3.3055e-01 -6.6929e-01 +7.6868e-01 -1.9833e+00 +1.3812e+00 -1.6627e+00
2702 +9.957238433e+04 +9.957238433e+04 +9.964218433e+04 +9.964218433e+04 -2.2043e+00 -2.2165e+00 +2.1009e+00 +1.4503e+00 -3.1401e+00 -1.0414e+00 +4.9470e-01 -2.0402e+00 +2.3232e+00 -4.2078e+00 +2.1165e+00 +7.4664e-01 +3.1782e+00 +2.0339e+00 +6.1593e-02 -8.2991e-01 +1.3623e+00 -2.2515e+00 +1.0550e+00 -1.7642e+00
4081 +6.270194828e+04 +6.270194828e+04 +6.277174828e+04 +6.277174828e+04 -2.2440e+00 -2.3716e+00 +2.1317e+00 +1.1943e+00 -3.1219e+00 -1.4100e+00 +5.4993e-01 -1.7577e+00 +2.4614e+00 -4.6806e+00 +1.7385e+00 +6.6074e-01 +3.2166e+00 +1.6508e+00 +1.6490e-01 -1.1202e+00 +1.4227e+00 -2.0959e+00 +1.0175e+00 -1.4842e+00
4960 +3.838605495e+04 +3.838605495e+04 +3.845585495e+04 +3.845585495e+04 -2.2380e+00 -2.2421e+00 +2.3688e+00 +1.0784e+00 -3.1470e+00 -1.9161e+00 +4.2683e-01 -1.3855e+00 +2.2846e+00 -4.7763e+00 +1.6478e+00 +6.3553e-01 +3.3048e+00 +1.6092e+00 +2.7100e-01 -1.1144e+00 +1.5091e+00 -1.8706e+00 +9.2245e-01 -1.3659e+00
5687 +2.499934531e+04 +2.499934531e+04 +2.506914531e+04 +2.506914531e+04 -3.9624e+00 +3.4002e-01 +2.3307e+00 -1.1052e+00 -2.1984e+00 -2.4301e+00 -2.0399e+00 -3.8078e-01 +2.5956e+00 -1.5380e+00 -2.9142e-01 -3.2849e-01 +4.7159e+00 -9.3788e-01 +2.5108e+00 +4.9394e-01 +1.1215e+00 -1.6941e+00 +5.5557e-01 +1.4772e+00
