% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10903 +1.573468562e+00 +1.573468562e+00 +9.635346856e+01 +9.635346856e+01 +4.6625e-01 -2.7997e+00 +4.0313e+00 -3.5115e+00 +2.1784e+00 -2.0728e-01 +3.0013e+00 +1.9028e+00 +2.8812e+00 +2.9369e+00 +3.3733e-01 -9.1317e-01 -1.7790e+00 -1.2833e+00 -1.5551e+00 -2.8861e+00 +1.7253e+00 +2.3870e+00 +1.8161e+00 -1.8957e+00
11169 +9.669674081e-01 +9.669674081e-01 +9.574696741e+01 +9.574696741e+01 +5.6677e-01 -2.9274e+00 +3.9832e+00 -3.3849e+00 +2.3111e+00 -3.1724e-01 +3.1009e+00 +1.8871e+00 +3.0324e+00 +3.0534e+00 +3.2403e-01 -7.5350e-01 -1.8398e+00 -1.4392e+00 -1.4720e+00 -2.8568e+00 +1.7340e+00 +2.3406e+00 +1.8111e+00 -1.9493e+00
11568 +5.851678395e-01 +5.851678395e-01 +9.536516784e+01 +9.536516784e+01 +7.0462e-01 -2.8856e+00 +3.7683e+00 -3.3749e+00 +2.5074e+00 -3.1237e-01 +3.3626e+00 +2.0004e+00 +3.1891e+00 +3.2004e+00 +3.2486e-01 -7.8213e-01 -1.7519e+00 -1.4770e+00 -1.3891e+00 -2.8579e+00 +1.7352e+00 +2.3149e+00 +1.7946e+00 -2.0056e+00
12165 +3.903097538e-01 +3.903097538e-01 +9.517030975e+01 +9.517030975e+01 +8.9029e-01 -2.9107e+00 +3.8468e+00 -3.2875e+00 +2.4161e+00 -3.0147e-01 +3.5774e+00 +2.0344e+00 +2.9860e+00 +3.1830e+00 +4.0365e-01 -6.6849e-01 -1.8943e+00 -1.4626e+00 -1.2420e+00 -2.9078e+00 +1.7552e+00 +2.1300e+00 +1.9399e+00 -2.0922e+00
12568 +2.437064732e-01 +2.437064732e-01 +9.502370647e+01 +9.502370647e+01 +8.3452e-01 -2.9836e+00 +3.8364e+00 -3.4180e+00 +2.5572e+00 -2.4766e-01 +3.5479e+00 +1.9138e+00 +3.1348e+00 +3.1354e+00 +4.8765e-01 -7.3299e-01 -1.7361e+00 -1.5731e+00 -1.3247e+00 -2.7801e+00 +1.7331e+00 +2.2528e+00 +1.8209e+00 -2.1111e+00
12935 +1.578529681e-01 +1.578529681e-01 +9.493785297e+01 +9.493785297e+01 +7.8742e-01 -3.1608e+00 +3.8355e+00 -3.4128e+00 +2.5462e+00 -1.4024e-01 +3.6725e+00 +1.9610e+00 +3.0827e+00 +3.2097e+00 +4.5813e-01 -6.7287e-01 -1.7420e+00 -1.7425e+00 -1.1820e+00 -2.7773e+00 +1.7245e+00 +2.1202e+00 +1.9344e+00 -2.0957e+00
13212 +9.887478717e-02 +9.887478717e-02 +9.487887479e+01 +9.487887479e+01 +8.8358e-01 -3.2445e+00 +3.8629e+00 -3.4580e+00 +2.4423e+00 -8.8223e-02 +3.7072e+00 +1.9623e+00 +3.1766e+00 +3.1954e+00 +5.4547e-01 -7.6324e-01 -1.6717e+00 -1.7974e+00 -1.1408e+00 -2.8665e+00 +1.7696e+00 +2.1761e+00 +1.9263e+00 -2.2522e+00
17483 +5.966447093e-02 +5.966447093e-02 +9.483966447e+01 +9.483966447e+01 +1.0225e+00 -3.1811e+00 +3.9030e+00 -3.4704e+00 +2.5320e+00 -1.3272e-01 +3.6349e+00 +1.9011e+00 +3.1162e+00 +3.0935e+00 +5.1909e-01 -6.6763e-01 -1.6240e+00 -1.7456e+00 -1.2996e+00 -2.9999e+00 +1.8408e+00 +1.9402e+00 +1.9364e+00 -2.1116e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.826662260e+02 +1.826662260e+02 +4.165862260e+02 +4.165862260e+02 -7.2449e-02 +3.4706e+00 -3.5932e+00 +1.1282e+00 -4.3693e-01 -2.8153e+00 +3.8945e+00 -5.5876e-01 -2.6226e+00 -1.6320e+00 -1.7875e+00 -3.3365e+00 -3.9603e+00 -2.2336e+00 -3.3167e+00 -2.0135e+00 +1.9469e+00 -9.3276e-01 -1.4532e+00 -1.3830e+00
4 +6.589921710e+01 +6.589921710e+01 +2.998192171e+02 +2.998192171e+02 -1.2972e+00 +3.5304e+00 -1.8961e+00 -6.3403e-01 -2.1250e+00 +3.7837e+00 -1.7686e+00 -3.0893e+00 -9.2728e-01 -1.1065e+00 -3.2954e+00 +1.2217e+00 -1.1995e+00 -7.6582e-01 +9.2981e-01 +2.0741e+00 +2.3377e+00 -1.3173e+00 -1.9891e+00 +9.5928e-01
38 +5.383793284e+01 +5.383793284e+01 +2.877579328e+02 +2.877579328e+02 -5.9378e-01 +2.2182e-01 -3.0394e+00 -6.7016e-01 -2.0627e+00 +2.1738e+00 -2.0080e+00 -2.1502e+00 +3.9317e-01 +1.1112e+00 -2.2785e+00 +1.5114e+00 -1.1951e+00 +8.8703e-01 -1.7979e+00 +2.8566e+00 +1.8047e+00 -9.1658e-01 -2.0062e+00 +1.7789e+00
1532 +3.974273915e+01 +3.974273915e+01 +2.736627392e+02 +2.736627392e+02 -1.3310e+00 +1.0189e+00 -2.2029e+00 -7.7926e-01 -1.7042e+00 +2.8192e+00 -1.7809e+00 -1.8886e+00 +1.4303e-01 +7.7932e-01 -2.9234e+00 +1.2584e+00 -1.1166e+00 +6.9302e-01 -1.0638e+00 +2.9380e+00 +1.7947e+00 -7.7948e-01 -1.8480e+00 +1.3133e+00
3369 +2.480543190e+01 +2.480543190e+01 +2.587254319e+02 +2.587254319e+02 -2.3283e+00 +1.6921e+00 -3.5553e+00 -7.2209e-01 +7.2236e-01 +2.2184e+00 +1.4435e+00 +1.1823e+00 -6.1743e-01 +2.1987e+00 -1.5462e+00 +7.7293e-01 -1.3384e+00 -2.5222e-01 +1.6310e-01 +3.2113e+00 +1.2709e+00 -1.2710e+00 +2.2175e-01 +2.5996e+00
5007 +1.562556384e+01 +1.562556384e+01 +2.495455638e+02 +2.495455638e+02 -2.7546e+00 +1.7427e+00 -3.4738e+00 -1.1329e+00 +1.5281e-01 +2.6410e+00 +9.9934e-01 +1.4323e+00 -1.7771e-01 +2.1745e+00 -1.6355e+00 +3.1593e-01 -1.2580e+00 -3.0892e-01 +1.8746e-01 +3.1805e+00 +1.0736e+00 -1.0288e+00 -3.0746e-01 +2.3495e+00
6457 +9.991826329e+00 +9.991826329e+00 +2.439118263e+02 +2.439118263e+02 -2.6586e+00 +8.6369e-01 -2.3357e+00 -1.9541e+00 -1.0675e+00 +3.7539e+00 -3.0067e-01 -4.4518e-01 -4.5322e-02 +1.2886e+00 -2.8824e+00 +3.3916e-01 -6.3929e-01 +6.2376e-01 +3.8434e-03 +3.5176e+00 +1.5446e+00 -1.9894e-01 -2.2028e+00 +1.2794e+00
7632 +6.244512853e+00 +6.244512853e+00 +2.401645129e+02 +2.401645129e+02 -2.9543e+00 +1.4953e+00 -3.4375e+00 -1.8163e+00 -3.5887e-01 +2.8187e+00 +1.0140e+00 +1.0161e+00 -2.3617e-01 +1.8739e+00 -2.1724e+00 -2.6625e-01 -1.1641e+00 -2.4892e-01 +4.2532e-01 +3.3403e+00 +5.6041e-01 -9.7179e-01 -1.0112e+00 +1.7164e+00
8361 +3.816839062e+00 +3.816839062e+00 +2.377368391e+02 +2.377368391e+02 -2.9621e+00 +5.3282e-01 -2.8331e+00 -2.1375e+00 -1.1663e+00 +3.5892e+00 +5.1346e-01 +6.0777e-02 +7.4558e-02 +1.4028e+00 -2.6408e+00 +2.4186e-02 -9.1878e-01 +2.9965e-01 +4.9017e-01 +3.6414e+00 +1.2432e+00 +4.5180e-02 -1.9934e+00 +1.3625e+00
9226 +2.356605883e+00 +2.356605883e+00 +2.362766059e+02 +2.362766059e+02 -3.1642e+00 +5.1401e-01 -2.8819e+00 -2.3328e+00 -1.0469e+00 +3.5675e+00 +6.7600e-01 +2.2203e-01 +2.6175e-01 +1.3823e+00 -2.6498e+00 -1.7041e-01 -1.1764e+00 +3.3552e-01 +6.4965e-01 +3.6253e+00 +1.0256e+00 -7.4785e-02 -2.0588e+00 +1.1973e+00
9783 +1.500999054e+00 +1.500999054e+00 +2.354209991e+02 +2.354209991e+02 -3.1770e+00 +9.5148e-01 -3.1743e+00 -2.3476e+00 -3.7649e-01 +3.0737e+00 +1.1132e+00 +6.3582e-01 +2.2297e-01 +1.7953e+00 -2.2279e+00 -6.0498e-01 -1.1260e+00 -1.1391e-01 +7.9351e-01 +3.5994e+00 +7.8439e-01 -5.7162e-01 -1.6514e+00 +1.4634e+00
10176 +8.623414654e-01 +8.623414654e-01 +2.347823415e+02 +2.347823415e+02 -3.3453e+00 +7.2184e-01 -3.1422e+00 -2.5473e+00 -4.0520e-01 +3.2504e+00 +1.0642e+00 +6.7536e-01 +1.3027e-01 +1.8972e+00 -2.3017e+00 -5.8428e-01 -1.1375e+00 +1.7040e-02 +8.7303e-01 +3.6368e+00 +7.9024e-01 -4.4571e-01 -1.6790e+00 +1.3995e+00
10792 +5.350325323e-01 +5.350325323e-01 +2.344550325e+02 +2.344550325e+02 -3.3096e+00 +7.3449e-01 -3.0700e+00 -2.7049e+00 -3.4799e-01 +3.3259e+00 +1.1930e+00 +7.2595e-01 +1.3442e-01 +1.9523e+00 -2.2922e+00 -5.9781e-01 -1.1194e+00 -1.8360e-02 +8.2980e-01 +3.6913e+00 +6.7720e-01 -2.7869e-01 -1.7606e+00 +1.2726e+00
10928 +3.692729988e-01 +3.692729988e-01 +2.342892730e+02 +2.342892730e+02 -3.3396e+00 +7.0637e-01 -3.0708e+00 -2.7583e+00 -3.5748e-01 +3.4058e+00 +1.2602e+00 +7.3566e-01 +6.4623e-02 +1.9081e+00 -2.3772e+00 -5.8996e-01 -1.1225e+00 -6.8630e-02 +8.6955e-01 +3.6813e+00 +7.2524e-01 -3.5091e-01 -1.7906e+00 +1.2635e+00
11297 +2.001150220e-01 +2.001150220e-01 +2.341201150e+02 +2.341201150e+02 -3.3725e+00 +7.2630e-01 -2.9605e+00 -2.9412e+00 -4.7776e-01 +3.4464e+00 +1.2891e+00 +7.0194e-01 +1.1499e-01 +1.8997e+00 -2.4985e+00 -5.9005e-01 -1.2284e+00 -1.2075e-01 +8.9204e-01 +3.7721e+00 +7.3788e-01 -3.3793e-01 -1.9736e+00 +1.1516e+00
11831 +1.453671452e-01 +1.453671452e-01 +2.340653671e+02 +2.340653671e+02 -3.3239e+00 +7.1501e-01 -2.8858e+00 -3.0250e+00 -3.8459e-01 +3.4696e+00 +1.2517e+00 +6.0830e-01 -3.9156e-02 +1.7171e+00 -2.5301e+00 -6.6215e-01 -1.0515e+00 -1.7047e-01 +9.3907e-01 +3.6077e+00 +6.7919e-01 -3.0528e-01 -2.0737e+00 +1.0787e+00
12294 +9.182123973e-02 +9.182123973e-02 +2.340118212e+02 +2.340118212e+02 -3.3220e+00 +6.6339e-01 -2.9082e+00 -2.9614e+00 -4.6051e-01 +3.4643e+00 +1.3074e+00 +6.7383e-01 +6.7417e-02 +1.8659e+00 -2.5877e+00 -6.7862e-01 -9.5519e-01 -1.4715e-01 +8.3226e-01 +3.7086e+00 +8.8561e-01 -3.3388e-01 -2.0514e+00 +1.1566e+00
14332 +6.061058961e-02 +6.061058961e-02 +2.339806106e+02 +2.339806106e+02 -3.4364e+00 +6.8401e-01 -3.0137e+00 -2.9742e+00 -5.4798e-01 +3.5917e+00 +1.3158e+00 +5.9360e-01 +1.0278e-01 +1.8049e+00 -2.7121e+00 -7.0530e-01 -9.3135e-01 -1.3087e-01 +9.1077e-01 +3.7005e+00 +7.8939e-01 -1.3425e-01 -1.9928e+00 +1.0270e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.880564561e+02 +2.880564561e+02 +2.271364561e+02 +2.271364561e+02 +1.5372e+00 -2.4463e+00 -1.9421e-01 -1.3434e+00 +1.4259e+00 -3.8319e+00 -2.7521e+00 +2.4016e+00 -6.8539e-01 -1.4828e+00 -1.0275e+00 -3.9622e+00 +3.2244e+00 -3.7192e-01 +2.0909e+00 +2.5195e+00 +2.1252e+00 -1.5378e+00 -1.1088e+00 +1.5943e+00
6 +2.437963047e+02 +2.437963047e+02 +1.828763047e+02 +1.828763047e+02 +2.7432e+00 +3.6499e+00 +1.9093e+00 +3.2780e+00 -1.5015e+00 -3.6048e+00 -3.6458e+00 +1.5299e-01 +1.2486e+00 +2.3200e+00 +3.2859e+00 -2.9060e+00 +6.1300e-01 +1.8951e-02 -4.3996e-01 +5.8008e-01 -3.9306e+00 +2.8962e+00 +2.8499e+00 -3.2570e+00
9 +1.237022273e+02 +1.237022273e+02 +6.278222726e+01 +6.278222726e+01 +2.0620e+00 -1.6297e+00 +3.3731e-01 +2.7643e-01 +6.8238e-01 +1.8791e+00 +9.0494e-01 -3.6946e+00 -8.6725e-01 +1.2431e+00 -3.2616e+00 -4.1773e-01 -2.6947e+00 -9.9256e-01 +3.5395e+00 -9.9871e-01 -8.9006e-02 -7.0344e-01 +2.0093e+00 -3.5523e+00
71 +9.800347347e+01 +9.800347347e+01 +3.708347347e+01 +3.708347347e+01 +1.4010e+00 +3.4049e+00 -4.8697e-01 +6.9589e-01 -1.5276e+00 +1.1736e+00 +2.4708e+00 +1.5651e+00 -6.0460e-01 -5.9719e-02 +2.0249e+00 +4.5926e-01 -2.2461e+00 -2.5002e+00 +3.0722e-01 -8.8388e-01 +2.1054e+00 -1.6320e+00 -3.4268e-01 -3.2669e+00
227 +6.279198959e+01 +6.279198959e+01 +1.871989590e+00 +1.871989590e+00 +1.8205e+00 +1.0999e+00 -3.4443e-01 +7.2507e-02 -1.0677e+00 +1.2428e+00 +1.2130e+00 -2.6918e-01 -1.3177e+00 -3.4744e-01 -1.2267e+00 +1.7524e+00 -2.1376e+00 -2.3495e+00 +1.5368e+00 -9.6028e-01 +1.6874e+00 +3.4634e-01 -8.6417e-02 -3.1230e+00
2636 +3.965938851e+01 +3.965938851e+01 -2.126061149e+01 -2.126061149e+01 +1.6791e+00 +1.4290e+00 +3.6221e-01 -3.3244e-01 -1.4152e+00 +1.5538e+00 +1.1445e+00 +5.0599e-02 -1.5677e+00 -8.6940e-01 -1.4725e+00 +1.7893e+00 -2.5197e+00 -1.9863e+00 +1.2529e+00 -1.6249e+00 +1.7611e+00 +7.4639e-01 +6.3781e-01 -3.3280e+00
4742 +2.480640361e+01 +2.480640361e+01 -3.611359639e+01 -3.611359639e+01 +1.5536e+00 +1.5852e+00 +9.1038e-01 -2.1467e-01 -2.0248e+00 +1.7273e+00 +1.2391e+00 +6.2115e-01 -1.7480e+00 -1.2336e+00 -1.6963e+00 +2.0482e+00 -2.7280e+00 -1.4358e+00 +8.1438e-01 -1.7182e+00 +1.8234e+00 +1.3646e+00 +1.1910e+00 -3.3344e+00
6243 +1.576385224e+01 +1.576385224e+01 -4.515614776e+01 -4.515614776e+01 +1.4158e+00 +1.8105e+00 +1.2771e+00 -4.6273e-01 -2.2528e+00 +1.8049e+00 +1.1022e+00 +1.0221e+00 -1.9080e+00 -1.6033e+00 -1.9175e+00 +2.2066e+00 -2.7328e+00 -1.1338e+00 +6.8210e-01 -2.0489e+00 +1.6405e+00 +1.6324e+00 +1.5826e+00 -2.8543e+00
7637 +9.661989441e+00 +9.661989441e+00 -5.125801056e+01 -5.125801056e+01 +1.2660e+00 +2.2593e+00 +1.9280e+00 -7.9339e-01 -2.2293e+00 +1.4535e+00 +1.1409e+00 +7.2195e-01 -2.0055e+00 -1.6879e+00 -1.9119e+00 +2.7300e+00 -3.0748e+00 -8.4818e-01 +6.3287e-01 -2.6100e+00 +1.5105e+00 +1.5178e+00 +1.7618e+00 -2.7808e+00
8795 +6.085665099e+00 +6.085665099e+00 -5.483433490e+01 -5.483433490e+01 +9.6725e-01 +2.2181e+00 +2.3316e+00 -6.2698e-01 -2.3009e+00 +1.8576e+00 +1.0477e+00 +6.2279e-01 -1.8273e+00 -1.6300e+00 -1.7600e+00 +2.2926e+00 -3.3125e+00 -5.3558e-01 +5.7302e-01 -2.6938e+00 +1.2784e+00 +1.6387e+00 +2.2679e+00 -2.6163e+00
9652 +3.738003651e+00 +3.738003651e+00 -5.718199635e+01 -5.718199635e+01 +9.7670e-01 +2.1656e+00 +2.6376e+00 -6.1830e-01 -2.4748e+00 +1.9664e+00 +8.5335e-01 +4.7392e-01 -1.8907e+00 -2.1670e+00 -1.9472e+00 +2.2430e+00 -3.3750e+00 -4.5770e-01 +6.6954e-01 -2.9726e+00 +1.4132e+00 +1.7548e+00 +2.3773e+00 -2.4546e+00
10179 +2.484701434e+00 +2.484701434e+00 -5.843529857e+01 -5.843529857e+01 +1.0310e+00 +2.3631e+00 +2.6722e+00 -8.5775e-01 -2.5109e+00 +1.9350e+00 +8.9079e-01 +8.1060e-01 -2.1671e+00 -2.2430e+00 -2.1197e+00 +2.2647e+00 -3.5669e+00 -2.9413e-01 +4.1371e-01 -2.9944e+00 +1.2534e+00 +1.9818e+00 +2.3520e+00 -2.5352e+00
10906 +1.511179805e+00 +1.511179805e+00 -5.940882020e+01 -5.940882020e+01 +1.1208e+00 +2.3813e+00 +2.9845e+00 -1.0188e+00 -2.4222e+00 +2.2783e+00 +6.3589e-01 +8.2612e-01 -1.9929e+00 -2.3963e+00 -2.1441e+00 +2.2913e+00 -3.6928e+00 -3.7124e-02 +4.8876e-01 -3.0324e+00 +1.3249e+00 +1.9457e+00 +2.6600e+00 -2.3567e+00
11304 +9.418345895e-01 +9.418345895e-01 -5.997816541e+01 -5.997816541e+01 +1.1444e+00 +2.5534e+00 +3.2454e+00 -1.0818e+00 -2.6676e+00 +2.0349e+00 +6.8051e-01 +7.8823e-01 -1.8995e+00 -2.4217e+00 -2.1886e+00 +2.1898e+00 -3.7873e+00 -3.5086e-03 +3.9813e-01 -2.9092e+00 +1.5030e+00 +2.0615e+00 +2.8021e+00 -2.3641e+00
11685 +5.095328020e-01 +5.095328020e-01 -6.041046720e+01 -6.041046720e+01 +1.0953e+00 +2.5694e+00 +3.2795e+00 -1.2357e+00 -2.7345e+00 +1.9781e+00 +9.6491e-01 +7.8193e-01 -1.9815e+00 -2.5670e+00 -2.2487e+00 +2.2143e+00 -3.7383e+00 +9.8289e-02 +2.4210e-01 -3.0369e+00 +1.4494e+00 +2.0053e+00 +2.8105e+00 -2.3478e+00
12157 +3.786102674e-01 +3.786102674e-01 -6.054138973e+01 -6.054138973e+01 +9.9117e-01 +2.6748e+00 +3.3909e+00 -1.0586e+00 -2.6852e+00 +1.9830e+00 +9.9877e-01 +7.9848e-01 -2.0389e+00 -2.5329e+00 -2.3012e+00 +2.1639e+00 -3.7517e+00 +2.4512e-01 +2.4856e-01 -3.1630e+00 +1.4450e+00 +2.0063e+00 +2.9404e+00 -2.4536e+00
12809 +1.985752346e-01 +1.985752346e-01 -6.072142477e+01 -6.072142477e+01 +1.0280e+00 +2.6979e+00 +3.3641e+00 -1.0445e+00 -3.0431e+00 +2.2415e+00 +9.5726e-01 +7.0057e-01 -2.0882e+00 -2.6789e+00 -2.2626e+00 +2.2261e+00 -3.8163e+00 +2.5865e-01 +2.1641e-01 -3.2082e+00 +1.5779e+00 +1.9233e+00 +2.9236e+00 -2.3363e+00
13061 +1.501637735e-01 +1.501637735e-01 -6.076983623e+01 -6.076983623e+01 +1.0145e+00 +2.7037e+00 +3.4524e+00 -9.8605e-01 -3.0530e+00 +2.0974e+00 +1.0035e+00 +7.9455e-01 -2.0210e+00 -2.6781e+00 -2.3850e+00 +2.3555e+00 -3.7566e+00 +2.8478e-01 +1.3872e-01 -3.2003e+00 +1.6051e+00 +1.9181e+00 +3.0165e+00 -2.2792e+00
13930 +9.773193790e-02 +9.773193790e-02 -6.082226806e+01 -6.082226806e+01 +9.3118e-01 +2.6879e+00 +3.4593e+00 -1.0969e+00 -3.1551e+00 +2.2109e+00 +9.2411e-01 +9.1333e-01 -2.0887e+00 -2.6108e+00 -2.2211e+00 +2.4376e+00 -3.7528e+00 +4.2340e-01 +3.6578e-02 -3.2666e+00 +1.4830e+00 +2.0014e+00 +3.1087e+00 -2.3368e+00
15695 +5.213304576e-02 +5.213304576e-02 -6.086786695e+01 -6.086786695e+01 +8.4801e-01 +2.5939e+00 +3.4465e+00 -1.1244e+00 -3.1577e+00 +2.0927e+00 +9.0919e-01 +1.0715e+00 -2.0910e+00 -2.6080e+00 -2.1563e+00 +2.4112e+00 -3.8030e+00 +2.6583e-01 +1.6626e-01 -3.2933e+00 +1.4602e+00 +1.8552e+00 +3.1231e+00 -2.2914e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.502618310e+02 +1.502618310e+02 +1.307818310e+02 +1.307818310e+02 +7.8288e-01 +1.3782e+00 -2.7664e-01 +1.2075e+00 +7.5823e-01 +2.2503e+00 -3.7845e+00 +9.1323e-01 -1.8364e+00 -1.9519e+00 -6.5194e-01 -3.6081e-01 -5.8398e-01 -3.4225e+00 +9.0606e-01 +1.6860e+00 -1.0321e+00 +2.6093e+00 -4.0667e-01 +1.0487e+00
4 +7.665380963e+01 +7.665380963e+01 +5.717380963e+01 +5.717380963e+01 +5.0334e-01 +2.1528e+00 -1.6644e+00 +2.5217e-01 +4.5937e-01 +3.2440e+00 -2.6459e+00 -2.9074e+00 -6.7191e-01 +7.5770e-01 -4.1468e-01 -3.8380e+00 +9.7106e-01 +1.8337e+00 +1.5493e+00 +3.6257e-01 -2.9262e+00 -2.1246e-01 +7.3748e-01 +1.4788e-01
674 +6.256128741e+01 +6.256128741e+01 +4.308128741e+01 +4.308128741e+01 +5.6245e-01 +2.0710e+00 -1.4136e+00 +4.7648e-01 +7.3407e-01 +3.0115e+00 -2.7013e+00 -2.1401e+00 -1.1386e+00 +7.4017e-01 -5.0730e-01 -2.9750e+00 +1.0532e+00 +1.9666e+00 +1.5923e+00 +3.0363e-01 -2.7825e+00 +1.9684e+00 +3.3001e-01 +4.9535e-01
3563 +3.979617903e+01 +3.979617903e+01 +2.031617903e+01 +2.031617903e+01 +4.1102e-01 +2.4583e+00 -7.4519e-01 +3.4657e-01 +1.2232e+00 +1.8638e+00 -2.6370e+00 -2.0333e+00 -5.6925e-01 +7.9535e-01 -1.4140e+00 -3.1520e+00 +1.4398e+00 +2.6305e+00 +1.7171e+00 +1.6512e-01 -2.6026e+00 +1.9547e+00 -1.8851e-01 +5.3341e-01
5600 +2.506884970e+01 +2.506884970e+01 +5.588849696e+00 +5.588849696e+00 +3.6632e-01 +2.3408e+00 -2.0223e-01 +5.1526e-01 +1.4302e+00 +1.2610e+00 -2.5396e+00 -2.4350e+00 -1.9836e-01 +1.0380e+00 -1.7078e+00 -3.4839e+00 +2.0497e+00 +2.7257e+00 +1.1571e+00 +2.9443e-02 -2.3782e+00 +2.3998e+00 +4.9599e-02 +5.6572e-01
7578 +1.559118957e+01 +1.559118957e+01 -3.888810434e+00 -3.888810434e+00 -1.2232e-01 +2.2883e+00 +1.1051e-01 +4.5158e-01 +1.8264e+00 +6.1234e-01 -2.1378e+00 -2.5463e+00 +2.4595e-01 +1.3230e+00 -1.9665e+00 -3.4682e+00 +2.3548e+00 +2.9148e+00 +6.2107e-01 +4.9648e-02 -2.3930e+00 +2.6944e+00 +3.5015e-01 +7.3110e-01
9088 +9.591955853e+00 +9.591955853e+00 -9.888044147e+00 -9.888044147e+00 -1.5963e-01 +2.2274e+00 +2.0142e-01 +5.7085e-01 +2.0546e+00 +1.2807e-01 -2.4944e+00 -2.5983e+00 +7.6733e-01 +1.4139e+00 -2.2303e+00 -3.5619e+00 +2.6147e+00 +2.9162e+00 +9.2861e-01 -2.8270e-01 -2.2128e+00 +2.8280e+00 +3.2551e-01 +4.0754e-01
10122 +6.210913269e+00 +6.210913269e+00 -1.326908673e+01 -1.326908673e+01 -3.4247e-01 +2.1370e+00 +2.7114e-01 +8.6224e-01 +2.2579e+00 -1.4235e-01 -2.6578e+00 -2.6027e+00 +1.1122e+00 +1.5973e+00 -2.2392e+00 -3.6301e+00 +2.8234e+00 +2.9924e+00 +1.0270e+00 -4.1857e-01 -2.2041e+00 +2.9126e+00 +2.6676e-01 +5.0187e-01
11121 +3.894331609e+00 +3.894331609e+00 -1.558566839e+01 -1.558566839e+01 -4.4354e-01 +2.2081e+00 +4.3920e-01 +1.1331e+00 +2.5156e+00 -3.2132e-01 -2.6055e+00 -2.5179e+00 +1.1840e+00 +1.3404e+00 -2.5141e+00 -3.7270e+00 +2.9377e+00 +3.0412e+00 +8.4367e-01 -9.0472e-01 -2.1015e+00 +3.0951e+00 +3.4300e-01 +5.4439e-01
12101 +2.489756546e+00 +2.489756546e+00 -1.699024345e+01 -1.699024345e+01 -6.4926e-01 +2.0747e+00 +6.1960e-01 +1.1267e+00 +2.5699e+00 -7.3109e-01 -2.6891e+00 -2.5683e+00 +1.5639e+00 +1.3055e+00 -2.5555e+00 -3.5491e+00 +2.6893e+00 +3.1917e+00 +6.9812e-01 -7.7961e-01 -2.0699e+00 +3.3244e+00 +4.0405e-01 +7.4741e-01
12636 +1.571376867e+00 +1.571376867e+00 -1.790862313e+01 -1.790862313e+01 -7.4221e-01 +2.0709e+00 +6.5237e-01 +1.3397e+00 +2.7160e+00 -7.0347e-01 -2.7236e+00 -2.5100e+00 +1.7311e+00 +1.4928e+00 -2.7934e+00 -3.7186e+00 +3.0121e+00 +2.9057e+00 +7.2441e-01 -6.1780e-01 -1.9486e+00 +3.2387e+00 +2.1020e-01 +9.4779e-01
13143 +9.579521453e-01 +9.579521453e-01 -1.852204785e+01 -1.852204785e+01 -7.8892e-01 +2.0183e+00 +7.7250e-01 +1.3566e+00 +2.9071e+00 -7.4641e-01 -2.8223e+00 -2.5159e+00 +1.7018e+00 +1.5429e+00 -2.8815e+00 -3.7285e+00 +3.1897e+00 +2.9819e+00 +5.9616e-01 -6.7470e-01 -1.9309e+00 +3.2894e+00 +2.8328e-01 +8.8710e-01
13879 +6.057274633e-01 +6.057274633e-01 -1.887427254e+01 -1.887427254e+01 -7.3682e-01 +2.0233e+00 +7.8572e-01 +1.4461e+00 +2.9339e+00 -7.2748e-01 -2.8809e+00 -2.5985e+00 +1.7553e+00 +1.6341e+00 -2.8980e+00 -3.6321e+00 +3.4232e+00 +3.1214e+00 +6.9227e-01 -7.4849e-01 -1.7952e+00 +3.3107e+00 +5.2294e-01 +8.0640e-01
14261 +3.472184153e-01 +3.472184153e-01 -1.913278158e+01 -1.913278158e+01 -9.5407e-01 +1.9844e+00 +7.1487e-01 +1.5868e+00 +3.0527e+00 -8.8747e-01 -3.0251e+00 -2.5714e+00 +1.9168e+00 +1.6247e+00 -2.9479e+00 -3.5459e+00 +3.4617e+00 +3.1903e+00 +5.9038e-01 -8.4338e-01 -1.8636e+00 +3.3600e+00 +5.4655e-01 +8.9165e-01
14789 +2.267695232e-01 +2.267695232e-01 -1.925323048e+01 -1.925323048e+01 -1.0678e+00 +1.9984e+00 +8.1174e-01 +1.6757e+00 +3.1088e+00 -9.0844e-01 -3.0671e+00 -2.7648e+00 +1.9668e+00 +1.6752e+00 -2.9217e+00 -3.4708e+00 +3.3024e+00 +3.2325e+00 +6.3273e-01 -9.4549e-01 -1.7643e+00 +3.4237e+00 +4.5760e-01 +9.2475e-01
